"id","year","value"
"africa",2012,14689536
"africa",2013,16474403
"asia",2012,3450191
"bilateral-unspecified",2006,98431051
"bilateral-unspecified",2007,41967840
"bilateral-unspecified",2008,66108189
"bilateral-unspecified",2009,89640000
"bilateral-unspecified",2011,50663041
"bilateral-unspecified",2012,16260657
"bilateral-unspecified",2013,7181353
"BY",2010,50667
"BY",2011,65476
"CN",2012,650032
"CN",2013,258336
"europe",2013,9957510
"IN",2012,1957260
"IN",2013,6797075
"KE",2012,12212324
"UA",2006,159063
"UA",2007,14153
"ZA",2013,3638693
