"id","year","value"
"africa",2009,95466392
"africa",2010,182650062
"africa",2011,246947291
"africa",2012,255889185
"africa",2013,198585587
"bilateral-unspecified",2006,83212376
"bilateral-unspecified",2007,48772277
"BW",2009,1023148811
"BW",2011,525045850
"BW",2012,24197153
"BW",2013,14262873
"CD",2012,268005
"CI",2012,7695246
"CI",2013,33801245
"CM",2006,12115086
"CM",2007,34242243
"CM",2009,44219081
"CM",2010,7648530
"CM",2011,30596884
"CM",2012,27303166
"CM",2013,9491291
"CV",2009,30253121
"CV",2010,16334947
"CV",2011,38380491
"CV",2012,13444715
"CV",2013,20171457
"DJ",2008,1975699
"DJ",2009,81764303
"DZ",2006,2695293
"EG",2007,677436737
"EG",2008,167904212
"EG",2009,196009667
"EG",2010,193022143
"EG",2011,181746010
"EG",2012,292162170
"EG",2013,181292719
"ET",2011,91577050
"GA",2006,37647701
"GA",2007,6159684
"GA",2008,19021446
"GA",2009,70694648
"GA",2010,37490911
"GA",2011,88892499
"GA",2012,65626789
"GA",2013,36078596
"GH",2008,10191858
"GH",2009,40858480
"GH",2011,13996581
"GH",2012,3651103
"GH",2013,26855834
"GQ",2010,367089
"GQ",2011,658560
"GQ",2012,2282758
"GQ",2013,2839405
"KE",2012,20638534
"KE",2013,16077689
"LR",2013,206476
"MA",2006,462854566
"MA",2007,176362815
"MA",2008,485528458
"MA",2009,661016324
"MA",2010,300411003
"MA",2011,438135192
"MA",2012,669056136
"MA",2013,461976938
"MG",2007,4466627
"MG",2008,81092851
"MG",2009,38520000
"MG",2010,16744411
"MG",2011,19393870
"MR",2009,13406337
"MR",2010,24200337
"MR",2011,23207423
"MR",2012,70168867
"MR",2013,57133355
"MU",2006,3540035
"MU",2007,13478343
"MU",2008,11681230
"MU",2009,15435560
"MU",2010,160724240
"MU",2011,46740917
"MU",2012,7926463
"MU",2013,211210388
"MZ",2006,23090722
"MZ",2007,8119634
"NA",2006,29103830
"NA",2007,21950811
"NA",2008,12406398
"NA",2009,765924
"NA",2012,2902773
"NA",2013,4204064
"NE",2013,9383672
"NG",2006,44540227
"NG",2007,124254635
"NG",2008,24495555
"NG",2009,189443613
"NG",2010,104276403
"NG",2011,90396170
"NG",2013,161528420
"north-of-sahara",2011,2710164
"north-of-sahara",2012,7730793
"north-of-sahara",2013,10487526
"RW",2011,7751903
"RW",2012,12601621
"RW",2013,16855079
"SC",2009,11247371
"SC",2010,10201728
"SC",2012,9699818
"SC",2013,9854291
"SL",2012,27566026
"SN",2007,6398099
"SN",2008,4202058
"SN",2011,28503830
"SN",2012,51490070
"SN",2013,31202793
"south-of-sahara",2006,28513808
"south-of-sahara",2007,4044024
"south-of-sahara",2008,57334977
"south-of-sahara",2011,32890410
"south-of-sahara",2012,35617086
"south-of-sahara",2013,16121459
"SZ",2006,21528800
"SZ",2007,9265353
"SZ",2008,973367
"SZ",2009,6652531
"SZ",2010,4446841
"SZ",2011,2218996
"SZ",2012,206021
"TG",2012,12151146
"TG",2013,6235048
"TN",2006,150230493
"TN",2007,340946699
"TN",2008,139311224
"TN",2009,406024874
"TN",2010,419210298
"TN",2011,627407022
"TN",2012,622198247
"TN",2013,172163948
"TZ",2013,408387
"UG",2008,27543912
"UG",2009,39829524
"UG",2010,30419597
"UG",2011,11552568
"UG",2012,26644977
"UG",2013,4825061
"ZA",2006,56507060
"ZA",2008,103765797
"ZA",2009,838320239
"ZA",2010,603892501
"ZA",2011,429180966
"ZA",2012,1235931018
"ZA",2013,580832440
"ZM",2007,19352019
"ZM",2008,23660939
"ZM",2010,8965843
"ZM",2012,5063704
"ZW",2013,7943624
