id-from,id-to,flow,year,value
GR,north-of-sahara,fdi-regions-new,2015,443704.93621742
GR,north-of-sahara,oda-regions,2015,950000
GR,north-of-sahara,oofs-regions,2015,
GR,north-of-sahara,remittances-regions,2015,60104804.8205539
GR,oceania,fdi-regions-new,2015,0
GR,oceania,oda-regions,2015,
GR,oceania,oofs-regions,2015,
GR,oceania,remittances-regions,2015,51121.3645040574
GR,south-america,fdi-regions-new,2015,0
GR,south-america,oda-regions,2015,180000
GR,south-america,oofs-regions,2015,
GR,south-america,remittances-regions,2015,2042361.65252535
GR,south-central-asia,fdi-regions-new,2015,0
GR,south-central-asia,oda-regions,2015,1250000
GR,south-central-asia,oofs-regions,2015,
GR,south-central-asia,remittances-regions,2015,250653836.724079
GR,south-of-sahara,fdi-regions-new,2015,0
GR,south-of-sahara,oda-regions,2015,1290000
GR,south-of-sahara,oofs-regions,2015,
GR,south-of-sahara,remittances-regions,2015,83531688.3206672
HR,europe,fdi-regions-new,2015,
HR,europe,oda-regions,2015,
HR,europe,oofs-regions,2015,
HR,europe,remittances-regions,2015,837397785.141359
HR,far-east-asia,fdi-regions-new,2015,
HR,far-east-asia,oda-regions,2015,
HR,far-east-asia,oofs-regions,2015,
HR,far-east-asia,remittances-regions,2015,0
HR,middle-east,fdi-regions-new,2015,
HR,middle-east,oda-regions,2015,
HR,middle-east,oofs-regions,2015,
HR,middle-east,remittances-regions,2015,0
HR,north-central-america,fdi-regions-new,2015,
HR,north-central-america,oda-regions,2015,
HR,north-central-america,oofs-regions,2015,
HR,north-central-america,remittances-regions,2015,0
HR,north-of-sahara,fdi-regions-new,2015,
HR,north-of-sahara,oda-regions,2015,
HR,north-of-sahara,oofs-regions,2015,
HR,north-of-sahara,remittances-regions,2015,0
HR,oceania,fdi-regions-new,2015,
HR,oceania,oda-regions,2015,
HR,oceania,oofs-regions,2015,
HR,oceania,remittances-regions,2015,0
HR,south-america,fdi-regions-new,2015,
HR,south-america,oda-regions,2015,
HR,south-america,oofs-regions,2015,
HR,south-america,remittances-regions,2015,589769.942438441
HR,south-central-asia,fdi-regions-new,2015,
HR,south-central-asia,oda-regions,2015,
HR,south-central-asia,oofs-regions,2015,
HR,south-central-asia,remittances-regions,2015,0
HR,south-of-sahara,fdi-regions-new,2015,
HR,south-of-sahara,oda-regions,2015,
HR,south-of-sahara,oofs-regions,2015,
HR,south-of-sahara,remittances-regions,2015,0
HU,europe,fdi-regions-new,2015,139443451.506839
HU,europe,oda-regions,2015,6860000
HU,europe,oofs-regions,2015,
HU,europe,remittances-regions,2015,100420565.72019
HU,far-east-asia,fdi-regions-new,2015,2153194.5528915
HU,far-east-asia,oda-regions,2015,6200000
HU,far-east-asia,oofs-regions,2015,
HU,far-east-asia,remittances-regions,2015,98110927.0990999
HU,middle-east,fdi-regions-new,2015,0
HU,middle-east,oda-regions,2015,5250000
HU,middle-east,oofs-regions,2015,
HU,middle-east,remittances-regions,2015,8739833.79561805
HU,north-central-america,fdi-regions-new,2015,270796335.1648
HU,north-central-america,oda-regions,2015,70000
HU,north-central-america,oofs-regions,2015,
HU,north-central-america,remittances-regions,2015,1483343.73332977
HU,north-of-sahara,fdi-regions-new,2015,0
HU,north-of-sahara,oda-regions,2015,1600000
HU,north-of-sahara,oofs-regions,2015,
HU,north-of-sahara,remittances-regions,2015,5863411.84413234
HU,oceania,fdi-regions-new,2015,0
HU,oceania,oda-regions,2015,
HU,oceania,oofs-regions,2015,
HU,oceania,remittances-regions,2015,207.2310247293
HU,south-america,fdi-regions-new,2015,35711433.626797
HU,south-america,oda-regions,2015,1040000
HU,south-america,oofs-regions,2015,
HU,south-america,remittances-regions,2015,2243811.46530764
HU,south-central-asia,fdi-regions-new,2015,70667.70775876
HU,south-central-asia,oda-regions,2015,6250000
HU,south-central-asia,oofs-regions,2015,
HU,south-central-asia,remittances-regions,2015,8291465.52793408
HU,south-of-sahara,fdi-regions-new,2015,0
HU,south-of-sahara,oda-regions,2015,1430000
HU,south-of-sahara,oofs-regions,2015,
HU,south-of-sahara,remittances-regions,2015,24724762.9657585
IE,europe,fdi-regions-new,2015,0
IE,europe,oda-regions,2015,1830000
IE,europe,oofs-regions,2015,
IE,europe,remittances-regions,2015,16493345.9791066
IE,far-east-asia,fdi-regions-new,2015,9983361.0648918
IE,far-east-asia,oda-regions,2015,15210000
IE,far-east-asia,oofs-regions,2015,
IE,far-east-asia,remittances-regions,2015,159054823.950877
IE,middle-east,fdi-regions-new,2015,106489184.69218
IE,middle-east,oda-regions,2015,25420000
IE,middle-east,oofs-regions,2015,
IE,middle-east,remittances-regions,2015,5720349.35724253
IE,north-central-america,fdi-regions-new,2015,0
IE,north-central-america,oda-regions,2015,7480000
IE,north-central-america,oofs-regions,2015,
IE,north-central-america,remittances-regions,2015,4495854.17903713
IE,north-of-sahara,fdi-regions-new,2015,0
IE,north-of-sahara,oda-regions,2015,1310000
IE,north-of-sahara,oofs-regions,2015,
IE,north-of-sahara,remittances-regions,2015,10818590.4653722
IE,oceania,fdi-regions-new,2015,0
IE,oceania,oda-regions,2015,110000
IE,oceania,oofs-regions,2015,
IE,oceania,remittances-regions,2015,152411.122125074
IE,south-america,fdi-regions-new,2015,204104270.660012
IE,south-america,oda-regions,2015,1930000
IE,south-america,oofs-regions,2015,
IE,south-america,remittances-regions,2015,16912183.1767375
IE,south-central-asia,fdi-regions-new,2015,47698280.643372
IE,south-central-asia,oda-regions,2015,8560000
IE,south-central-asia,oofs-regions,2015,
IE,south-central-asia,remittances-regions,2015,135084821.575058
IE,south-of-sahara,fdi-regions-new,2015,22185246.8108703
IE,south-of-sahara,oda-regions,2015,271900000
IE,south-of-sahara,oofs-regions,2015,
IE,south-of-sahara,remittances-regions,2015,426111207.208329
IL,europe,fdi-regions-new,2015,0
IL,europe,oda-regions,2015,11740000
IL,europe,oofs-regions,2015,
IL,europe,remittances-regions,2015,195113156.394709
IL,far-east-asia,fdi-regions-new,2015,0
IL,far-east-asia,oda-regions,2015,2280000
IL,far-east-asia,oofs-regions,2015,
IL,far-east-asia,remittances-regions,2015,3830447.65715338
IL,middle-east,fdi-regions-new,2015,0
IL,middle-east,oda-regions,2015,75310000
IL,middle-east,oofs-regions,2015,
IL,middle-east,remittances-regions,2015,178815553.628627
IL,north-central-america,fdi-regions-new,2015,0
IL,north-central-america,oda-regions,2015,1630000
IL,north-central-america,oofs-regions,2015,
IL,north-central-america,remittances-regions,2015,4893263.62050229
IL,north-of-sahara,fdi-regions-new,2015,0
IL,north-of-sahara,oda-regions,2015,80000
IL,north-of-sahara,oofs-regions,2015,
IL,north-of-sahara,remittances-regions,2015,612106162.916642
IL,oceania,fdi-regions-new,2015,0
IL,oceania,oda-regions,2015,30000
IL,oceania,oofs-regions,2015,
IL,oceania,remittances-regions,2015,0
IL,south-america,fdi-regions-new,2015,0
IL,south-america,oda-regions,2015,6110000
IL,south-america,oofs-regions,2015,
IL,south-america,remittances-regions,2015,47212540.7095082
IL,south-central-asia,fdi-regions-new,2015,0
IL,south-central-asia,oda-regions,2015,2810000
IL,south-central-asia,oofs-regions,2015,
IL,south-central-asia,remittances-regions,2015,145268043.663125
IL,south-of-sahara,fdi-regions-new,2015,0
IL,south-of-sahara,oda-regions,2015,2640000
IL,south-of-sahara,oofs-regions,2015,
IL,south-of-sahara,remittances-regions,2015,75356156.9759327
IS,europe,fdi-regions-new,2015,0
IS,europe,oda-regions,2015,720000
IS,europe,oofs-regions,2015,
IS,europe,remittances-regions,2015,1597186.69174269
IS,far-east-asia,fdi-regions-new,2015,2541253.68030791
IS,far-east-asia,oda-regions,2015,40000
IS,far-east-asia,oofs-regions,2015,
IS,far-east-asia,remittances-regions,2015,19114950.5844476
IS,middle-east,fdi-regions-new,2015,0
IS,middle-east,oda-regions,2015,2980000
IS,middle-east,oofs-regions,2015,
IS,middle-east,remittances-regions,2015,454998.755727744
IS,north-central-america,fdi-regions-new,2015,365676.46226689
IS,north-central-america,oda-regions,2015,
IS,north-central-america,oofs-regions,2015,
IS,north-central-america,remittances-regions,2015,786528.350341439
IS,north-of-sahara,fdi-regions-new,2015,0
IS,north-of-sahara,oda-regions,2015,
IS,north-of-sahara,oofs-regions,2015,
IS,north-of-sahara,remittances-regions,2015,688842.090010404
IS,oceania,fdi-regions-new,2015,0
IS,oceania,oda-regions,2015,
IS,oceania,oofs-regions,2015,
IS,oceania,remittances-regions,2015,9979.1762702438
IS,south-america,fdi-regions-new,2015,2030361.3956144
IS,south-america,oda-regions,2015,
IS,south-america,oofs-regions,2015,
IS,south-america,remittances-regions,2015,880540.593912752
IS,south-central-asia,fdi-regions-new,2015,0
IS,south-central-asia,oda-regions,2015,930000
IS,south-central-asia,oofs-regions,2015,
IS,south-central-asia,remittances-regions,2015,2918859.95447504
IS,south-of-sahara,fdi-regions-new,2015,0
IS,south-of-sahara,oda-regions,2015,13130000
IS,south-of-sahara,oofs-regions,2015,
IS,south-of-sahara,remittances-regions,2015,2524263.41882677
IT,europe,fdi-regions-new,2015,1823036051.02606
IT,europe,oda-regions,2015,47410000
IT,europe,oofs-regions,2015,1270000
IT,europe,remittances-regions,2015,1225569571.67797
IT,far-east-asia,fdi-regions-new,2015,948321686.078766
IT,far-east-asia,oda-regions,2015,9840000
IT,far-east-asia,oofs-regions,2015,3800000
IT,far-east-asia,remittances-regions,2015,1814142966.3468
IT,middle-east,fdi-regions-new,2015,446358291.736
IT,middle-east,oda-regions,2015,136300000
IT,middle-east,oofs-regions,2015,
IT,middle-east,remittances-regions,2015,98939710.0943285
IT,north-central-america,fdi-regions-new,2015,526884082.085411
IT,north-central-america,oda-regions,2015,12090000
IT,north-central-america,oofs-regions,2015,1040000
IT,north-central-america,remittances-regions,2015,220385175.390217
IT,north-of-sahara,fdi-regions-new,2015,3769789240.15524
IT,north-of-sahara,oda-regions,2015,73990000
IT,north-of-sahara,oofs-regions,2015,
IT,north-of-sahara,remittances-regions,2015,1910632776.69199
IT,oceania,fdi-regions-new,2015,12694398.22518
IT,oceania,oda-regions,2015,1730000
IT,oceania,oofs-regions,2015,
IT,oceania,remittances-regions,2015,318033.12323693
IT,south-america,fdi-regions-new,2015,961313366.611211
IT,south-america,oda-regions,2015,29920000
IT,south-america,oofs-regions,2015,21600000
IT,south-america,remittances-regions,2015,735609571.763514
IT,south-central-asia,fdi-regions-new,2015,1701764836.38377
IT,south-central-asia,oda-regions,2015,172750000
IT,south-central-asia,oofs-regions,2015,1380000
IT,south-central-asia,remittances-regions,2015,1346805493.77158
IT,south-of-sahara,fdi-regions-new,2015,778909595.119246
IT,south-of-sahara,oda-regions,2015,221980000
IT,south-of-sahara,oofs-regions,2015,270000
IT,south-of-sahara,remittances-regions,2015,1505317164.04519
JP,europe,fdi-regions-new,2015,486767606.896725
JP,europe,oda-regions,2015,191620000
JP,europe,oofs-regions,2015,190310000
JP,europe,remittances-regions,2015,0
JP,far-east-asia,fdi-regions-new,2015,21350007396.5536
JP,far-east-asia,oda-regions,2015,3182600000
JP,far-east-asia,oofs-regions,2015,2605210000
JP,far-east-asia,remittances-regions,2015,5685990549.41319
JP,middle-east,fdi-regions-new,2015,1652861.1439617
JP,middle-east,oda-regions,2015,756310000
JP,middle-east,oofs-regions,2015,27770000
JP,middle-east,remittances-regions,2015,4797237.97302357
JP,north-central-america,fdi-regions-new,2015,983452380.657232
JP,north-central-america,oda-regions,2015,180720000
JP,north-central-america,oofs-regions,2015,137820000
JP,north-central-america,remittances-regions,2015,4193840.06819006
JP,north-of-sahara,fdi-regions-new,2015,73552320.9062966
JP,north-of-sahara,oda-regions,2015,249220000
JP,north-of-sahara,oofs-regions,2015,178280000
JP,north-of-sahara,remittances-regions,2015,9432465.17385238
JP,oceania,fdi-regions-new,2015,822298419.120956
JP,oceania,oda-regions,2015,129100000
JP,oceania,oofs-regions,2015,
JP,oceania,remittances-regions,2015,0
JP,south-america,fdi-regions-new,2015,2402433672.74838
JP,south-america,oda-regions,2015,244320000
JP,south-america,oofs-regions,2015,919860000
JP,south-america,remittances-regions,2015,731715413.898283
JP,south-central-asia,fdi-regions-new,2015,628087234.705458
JP,south-central-asia,oda-regions,2015,3438740000
JP,south-central-asia,oofs-regions,2015,846110000
JP,south-central-asia,remittances-regions,2015,217366421.838164
JP,south-of-sahara,fdi-regions-new,2015,1241298719.11522
JP,south-of-sahara,oda-regions,2015,1495920000
JP,south-of-sahara,oofs-regions,2015,179150000
JP,south-of-sahara,remittances-regions,2015,64197300.8156988
KR,europe,fdi-regions-new,2015,37863627
KR,europe,oda-regions,2015,2890000
KR,europe,oofs-regions,2015,142850000
KR,europe,remittances-regions,2015,0
KR,far-east-asia,fdi-regions-new,2015,1699759088
KR,far-east-asia,oda-regions,2015,518470000
KR,far-east-asia,oofs-regions,2015,6918830000
KR,far-east-asia,remittances-regions,2015,5253544720.66984
KR,middle-east,fdi-regions-new,2015,0
KR,middle-east,oda-regions,2015,69540000
KR,middle-east,oofs-regions,2015,6760000
KR,middle-east,remittances-regions,2015,0
KR,north-central-america,fdi-regions-new,2015,223870511
KR,north-central-america,oda-regions,2015,46540000
KR,north-central-america,oofs-regions,2015,312620000
KR,north-central-america,remittances-regions,2015,0
KR,north-of-sahara,fdi-regions-new,2015,326467
KR,north-of-sahara,oda-regions,2015,17230000
KR,north-of-sahara,oofs-regions,2015,192430000
KR,north-of-sahara,remittances-regions,2015,0
KR,oceania,fdi-regions-new,2015,229438705
KR,oceania,oda-regions,2015,9300000
KR,oceania,oofs-regions,2015,15800000
KR,oceania,remittances-regions,2015,0
KR,south-america,fdi-regions-new,2015,292005056
KR,south-america,oda-regions,2015,71300000
KR,south-america,oofs-regions,2015,1471760000
KR,south-america,remittances-regions,2015,0
KR,south-central-asia,fdi-regions-new,2015,762363518
KR,south-central-asia,oda-regions,2015,231450000
KR,south-central-asia,oofs-regions,2015,1002870000
KR,south-central-asia,remittances-regions,2015,212380700.345448
KR,south-of-sahara,fdi-regions-new,2015,57599663
KR,south-of-sahara,oda-regions,2015,344230000
KR,south-of-sahara,oofs-regions,2015,104150000
KR,south-of-sahara,remittances-regions,2015,32911428.8294248
KW,europe,fdi-regions-new,2015,
KW,europe,oda-regions,2015,27320000
KW,europe,oofs-regions,2015,
KW,europe,remittances-regions,2015,5516348.5860021
KW,far-east-asia,fdi-regions-new,2015,
KW,far-east-asia,oda-regions,2015,24600000
KW,far-east-asia,oofs-regions,2015,
KW,far-east-asia,remittances-regions,2015,1047895492.50106
KW,middle-east,fdi-regions-new,2015,
KW,middle-east,oda-regions,2015,117430000
KW,middle-east,oofs-regions,2015,
KW,middle-east,remittances-regions,2015,620160167.911567
KW,north-central-america,fdi-regions-new,2015,
KW,north-central-america,oda-regions,2015,8940000
KW,north-central-america,oofs-regions,2015,
KW,north-central-america,remittances-regions,2015,0
KW,north-of-sahara,fdi-regions-new,2015,
KW,north-of-sahara,oda-regions,2015,186840000
KW,north-of-sahara,oofs-regions,2015,
KW,north-of-sahara,remittances-regions,2015,2931951796.10078
KW,oceania,fdi-regions-new,2015,
KW,oceania,oda-regions,2015,
KW,oceania,oofs-regions,2015,
KW,oceania,remittances-regions,2015,0
KW,south-america,fdi-regions-new,2015,
KW,south-america,oda-regions,2015,3020000
KW,south-america,oofs-regions,2015,
KW,south-america,remittances-regions,2015,0
KW,south-central-asia,fdi-regions-new,2015,
KW,south-central-asia,oda-regions,2015,70400000
KW,south-central-asia,oofs-regions,2015,
KW,south-central-asia,remittances-regions,2015,6948092514.18654
KW,south-of-sahara,fdi-regions-new,2015,
KW,south-of-sahara,oda-regions,2015,192660000
KW,south-of-sahara,oofs-regions,2015,
KW,south-of-sahara,remittances-regions,2015,50592765.1476742
LI,europe,fdi-regions-new,2015,
LI,europe,oda-regions,2015,
LI,europe,oofs-regions,2015,
LI,europe,remittances-regions,2015,1927614.51280473
LI,far-east-asia,fdi-regions-new,2015,
LI,far-east-asia,oda-regions,2015,
LI,far-east-asia,oofs-regions,2015,
LI,far-east-asia,remittances-regions,2015,450979.92088107
LI,middle-east,fdi-regions-new,2015,
LI,middle-east,oda-regions,2015,
LI,middle-east,oofs-regions,2015,
LI,middle-east,remittances-regions,2015,0
LI,north-central-america,fdi-regions-new,2015,
LI,north-central-america,oda-regions,2015,
LI,north-central-america,oofs-regions,2015,
LI,north-central-america,remittances-regions,2015,0
LI,north-of-sahara,fdi-regions-new,2015,
LI,north-of-sahara,oda-regions,2015,
LI,north-of-sahara,oofs-regions,2015,
LI,north-of-sahara,remittances-regions,2015,0
LI,oceania,fdi-regions-new,2015,
LI,oceania,oda-regions,2015,
LI,oceania,oofs-regions,2015,
LI,oceania,remittances-regions,2015,0
LI,south-america,fdi-regions-new,2015,
LI,south-america,oda-regions,2015,
LI,south-america,oofs-regions,2015,
LI,south-america,remittances-regions,2015,143859.467377864
LI,south-central-asia,fdi-regions-new,2015,
LI,south-central-asia,oda-regions,2015,
LI,south-central-asia,oofs-regions,2015,
LI,south-central-asia,remittances-regions,2015,0
LI,south-of-sahara,fdi-regions-new,2015,
LI,south-of-sahara,oda-regions,2015,
LI,south-of-sahara,oofs-regions,2015,
LI,south-of-sahara,remittances-regions,2015,0
LT,europe,fdi-regions-new,2015,
LT,europe,oda-regions,2015,4550000
LT,europe,oofs-regions,2015,
LT,europe,remittances-regions,2015,49678587.4821304
LT,far-east-asia,fdi-regions-new,2015,
LT,far-east-asia,oda-regions,2015,80000
LT,far-east-asia,oofs-regions,2015,
LT,far-east-asia,remittances-regions,2015,2325745.60188564
LT,middle-east,fdi-regions-new,2015,
LT,middle-east,oda-regions,2015,250000
LT,middle-east,oofs-regions,2015,
LT,middle-east,remittances-regions,2015,796926.426892325
LT,north-central-america,fdi-regions-new,2015,
LT,north-central-america,oda-regions,2015,
LT,north-central-america,oofs-regions,2015,
LT,north-central-america,remittances-regions,2015,25191.3250784073
LT,north-of-sahara,fdi-regions-new,2015,
LT,north-of-sahara,oda-regions,2015,0
LT,north-of-sahara,oofs-regions,2015,
LT,north-of-sahara,remittances-regions,2015,282915.426651372
LT,oceania,fdi-regions-new,2015,
LT,oceania,oda-regions,2015,10000
LT,oceania,oofs-regions,2015,
LT,oceania,remittances-regions,2015,0
LT,south-america,fdi-regions-new,2015,
LT,south-america,oda-regions,2015,40000
LT,south-america,oofs-regions,2015,
LT,south-america,remittances-regions,2015,201955.286130159
LT,south-central-asia,fdi-regions-new,2015,
LT,south-central-asia,oda-regions,2015,350000
LT,south-central-asia,oofs-regions,2015,
LT,south-central-asia,remittances-regions,2015,9414706.90619232
LT,south-of-sahara,fdi-regions-new,2015,
LT,south-of-sahara,oda-regions,2015,20000
LT,south-of-sahara,oofs-regions,2015,
LT,south-of-sahara,remittances-regions,2015,363940.499141267
LU,europe,fdi-regions-new,2015,0
LU,europe,oda-regions,2015,6550000
LU,europe,oofs-regions,2015,
LU,europe,remittances-regions,2015,35761992.8172045
LU,far-east-asia,fdi-regions-new,2015,0
LU,far-east-asia,oda-regions,2015,33170000
LU,far-east-asia,oofs-regions,2015,
LU,far-east-asia,remittances-regions,2015,10350150.4690962
LU,middle-east,fdi-regions-new,2015,0
LU,middle-east,oda-regions,2015,17020000
LU,middle-east,oofs-regions,2015,
LU,middle-east,remittances-regions,2015,594901.662989982
LU,north-central-america,fdi-regions-new,2015,0
LU,north-central-america,oda-regions,2015,15320000
LU,north-central-america,oofs-regions,2015,
LU,north-central-america,remittances-regions,2015,352557.26575813
LU,north-of-sahara,fdi-regions-new,2015,0
LU,north-of-sahara,oda-regions,2015,870000
LU,north-of-sahara,oofs-regions,2015,
LU,north-of-sahara,remittances-regions,2015,1522136.98888726
LU,oceania,fdi-regions-new,2015,0
LU,oceania,oda-regions,2015,150000
LU,oceania,oofs-regions,2015,
LU,oceania,remittances-regions,2015,1438.7611775105
LU,south-america,fdi-regions-new,2015,0
LU,south-america,oda-regions,2015,5930000
LU,south-america,oofs-regions,2015,
LU,south-america,remittances-regions,2015,934306.929472019
LU,south-central-asia,fdi-regions-new,2015,0
LU,south-central-asia,oda-regions,2015,10720000
LU,south-central-asia,oofs-regions,2015,
LU,south-central-asia,remittances-regions,2015,1641481.8506535
LU,south-of-sahara,fdi-regions-new,2015,0
LU,south-of-sahara,oda-regions,2015,120910000
LU,south-of-sahara,oofs-regions,2015,
LU,south-of-sahara,remittances-regions,2015,3248822.52223132
LV,europe,fdi-regions-new,2015,2218524.6810871
LV,europe,oda-regions,2015,800000
LV,europe,oofs-regions,2015,
LV,europe,remittances-regions,2015,71519629.5804879
LV,far-east-asia,fdi-regions-new,2015,0
LV,far-east-asia,oda-regions,2015,20000
LV,far-east-asia,oofs-regions,2015,
LV,far-east-asia,remittances-regions,2015,1978321.61740434
LV,middle-east,fdi-regions-new,2015,0
LV,middle-east,oda-regions,2015,170000
LV,middle-east,oofs-regions,2015,
LV,middle-east,remittances-regions,2015,407348.250653526
LV,north-central-america,fdi-regions-new,2015,0
LV,north-central-america,oda-regions,2015,
LV,north-central-america,oofs-regions,2015,
LV,north-central-america,remittances-regions,2015,33726.5051854875
LV,north-of-sahara,fdi-regions-new,2015,0
LV,north-of-sahara,oda-regions,2015,10000
LV,north-of-sahara,oofs-regions,2015,
LV,north-of-sahara,remittances-regions,2015,240036.085452463
LV,oceania,fdi-regions-new,2015,0
LV,oceania,oda-regions,2015,
LV,oceania,oofs-regions,2015,
LV,oceania,remittances-regions,2015,0
LV,south-america,fdi-regions-new,2015,0
LV,south-america,oda-regions,2015,
LV,south-america,oofs-regions,2015,
LV,south-america,remittances-regions,2015,55412.0487676949
LV,south-central-asia,fdi-regions-new,2015,0
LV,south-central-asia,oda-regions,2015,570000
LV,south-central-asia,oofs-regions,2015,
LV,south-central-asia,remittances-regions,2015,13342441.3136762
LV,south-of-sahara,fdi-regions-new,2015,0
LV,south-of-sahara,oda-regions,2015,60000
LV,south-of-sahara,oofs-regions,2015,
LV,south-of-sahara,remittances-regions,2015,265861.911673392
MT,europe,fdi-regions-new,2015,
MT,europe,oda-regions,2015,0
MT,europe,oofs-regions,2015,
MT,europe,remittances-regions,2015,2342474.09271483
MT,far-east-asia,fdi-regions-new,2015,
MT,far-east-asia,oda-regions,2015,10000
MT,far-east-asia,oofs-regions,2015,
MT,far-east-asia,remittances-regions,2015,3803049.53186949
MT,middle-east,fdi-regions-new,2015,
MT,middle-east,oda-regions,2015,40000
MT,middle-east,oofs-regions,2015,
MT,middle-east,remittances-regions,2015,1014621.03218549
MT,north-central-america,fdi-regions-new,2015,
MT,north-central-america,oda-regions,2015,10000
MT,north-central-america,oofs-regions,2015,
MT,north-central-america,remittances-regions,2015,49659.6742811764
MT,north-of-sahara,fdi-regions-new,2015,
MT,north-of-sahara,oda-regions,2015,20000
MT,north-of-sahara,oofs-regions,2015,
MT,north-of-sahara,remittances-regions,2015,4818668.30811579
MT,oceania,fdi-regions-new,2015,
MT,oceania,oda-regions,2015,
MT,oceania,oofs-regions,2015,
MT,oceania,remittances-regions,2015,14152.4427190074
MT,south-america,fdi-regions-new,2015,
MT,south-america,oda-regions,2015,30000
MT,south-america,oofs-regions,2015,
MT,south-america,remittances-regions,2015,187921.015702779
MT,south-central-asia,fdi-regions-new,2015,
MT,south-central-asia,oda-regions,2015,0
MT,south-central-asia,oofs-regions,2015,
MT,south-central-asia,remittances-regions,2015,2191217.51987896
MT,south-of-sahara,fdi-regions-new,2015,
MT,south-of-sahara,oda-regions,2015,270000
MT,south-of-sahara,oofs-regions,2015,
MT,south-of-sahara,remittances-regions,2015,2791758.88538868
NL,europe,fdi-regions-new,2015,1281198003.32775
NL,europe,oda-regions,2015,126930000
NL,europe,oofs-regions,2015,
NL,europe,remittances-regions,2015,245560234.739847
NL,far-east-asia,fdi-regions-new,2015,4104270660.01107
NL,far-east-asia,oda-regions,2015,30190000
NL,far-east-asia,oofs-regions,2015,
NL,far-east-asia,remittances-regions,2015,945321043.668418
NL,middle-east,fdi-regions-new,2015,455906821.963391
NL,middle-east,oda-regions,2015,219750000
NL,middle-east,oofs-regions,2015,
NL,middle-east,remittances-regions,2015,71268541.1888581
NL,north-central-america,fdi-regions-new,2015,15925679423.1833
NL,north-central-america,oda-regions,2015,12080000
NL,north-central-america,oofs-regions,2015,
NL,north-central-america,remittances-regions,2015,56927087.1740203
NL,north-of-sahara,fdi-regions-new,2015,62118691.070438
NL,north-of-sahara,oda-regions,2015,2690000
NL,north-of-sahara,oofs-regions,2015,
NL,north-of-sahara,remittances-regions,2015,513874247.787089
NL,oceania,fdi-regions-new,2015,18857459.78924
NL,oceania,oda-regions,2015,2820000
NL,oceania,oofs-regions,2015,
NL,oceania,remittances-regions,2015,310571.795820082
NL,south-america,fdi-regions-new,2015,24851913477.5371
NL,south-america,oda-regions,2015,12090000
NL,south-america,oofs-regions,2015,
NL,south-america,remittances-regions,2015,76803704.6983228
NL,south-central-asia,fdi-regions-new,2015,4909595119.2456
NL,south-central-asia,oda-regions,2015,128460000
NL,south-central-asia,oofs-regions,2015,
NL,south-central-asia,remittances-regions,2015,211290238.180293
NL,south-of-sahara,fdi-regions-new,2015,25252357182.4738
NL,south-of-sahara,oda-regions,2015,620760000
NL,south-of-sahara,oofs-regions,2015,
NL,south-of-sahara,remittances-regions,2015,289114365.974793
NO,europe,fdi-regions-new,2015,0
NO,europe,oda-regions,2015,95050000
NO,europe,oofs-regions,2015,270000
NO,europe,remittances-regions,2015,59600307.5862488
NO,far-east-asia,fdi-regions-new,2015,0
NO,far-east-asia,oda-regions,2015,74140000
NO,far-east-asia,oofs-regions,2015,14950000
NO,far-east-asia,remittances-regions,2015,354185621.430576
NO,middle-east,fdi-regions-new,2015,0
NO,middle-east,oda-regions,2015,297670000
NO,middle-east,oofs-regions,2015,
NO,middle-east,remittances-regions,2015,39204300.7118275
NO,north-central-america,fdi-regions-new,2015,0
NO,north-central-america,oda-regions,2015,38120000
NO,north-central-america,oofs-regions,2015,31220000
NO,north-central-america,remittances-regions,2015,12063718.1893747
NO,north-of-sahara,fdi-regions-new,2015,0
NO,north-of-sahara,oda-regions,2015,9480000
NO,north-of-sahara,oofs-regions,2015,
NO,north-of-sahara,remittances-regions,2015,24028888.3666555
NO,oceania,fdi-regions-new,2015,0
NO,oceania,oda-regions,2015,2440000
NO,oceania,oofs-regions,2015,
NO,oceania,remittances-regions,2015,142283.882810372
NO,south-america,fdi-regions-new,2015,0
NO,south-america,oda-regions,2015,195020000
NO,south-america,oofs-regions,2015,273350000
NO,south-america,remittances-regions,2015,28298873.2255204
NO,south-central-asia,fdi-regions-new,2015,0
NO,south-central-asia,oda-regions,2015,243710000
NO,south-central-asia,oofs-regions,2015,17600000
NO,south-central-asia,remittances-regions,2015,200685589.525046
NO,south-of-sahara,fdi-regions-new,2015,0
NO,south-of-sahara,oda-regions,2015,629180000
NO,south-of-sahara,oofs-regions,2015,421100000
NO,south-of-sahara,remittances-regions,2015,88348255.5248705
NZ,europe,fdi-regions-new,2015,0
NZ,europe,oda-regions,2015,
NZ,europe,oofs-regions,2015,
NZ,europe,remittances-regions,2015,4245856.62908263
NZ,far-east-asia,fdi-regions-new,2015,13014712.034584
NZ,far-east-asia,oda-regions,2015,54830000
NZ,far-east-asia,oofs-regions,2015,
NZ,far-east-asia,remittances-regions,2015,883832586.636045
NZ,middle-east,fdi-regions-new,2015,0
NZ,middle-east,oda-regions,2015,4630000
NZ,middle-east,oofs-regions,2015,
NZ,middle-east,remittances-regions,2015,3077233.2816879
NZ,north-central-america,fdi-regions-new,2015,0
NZ,north-central-america,oda-regions,2015,2640000
NZ,north-central-america,oofs-regions,2015,
NZ,north-central-america,remittances-regions,2015,0
NZ,north-of-sahara,fdi-regions-new,2015,0
NZ,north-of-sahara,oda-regions,2015,30000
NZ,north-of-sahara,oofs-regions,2015,
