id,year,value
AF,2016,63225638
AF,2017,46007443
AF,2018,16574650
AF,2019,15695038
AF,2020,103664
AL,2016,85019
AL,2017,36852
AM,2016,158790
AM,2017,80186
AO,2016,52095
AR,2016,92326
AR,2017,12295
AZ,2016,25652
BA,2016,2785239
BA,2017,866579
BA,2018,76416
BD,2016,50574462
BD,2017,28206262
BD,2018,16673148
BD,2019,3762283
BD,2020,1031093
BI,2016,33460977
BI,2017,29621704
BI,2018,21365048
BI,2019,5472319
BI,2020,3149697
BJ,2016,51894021
BJ,2017,13220551
BJ,2018,1647423
BJ,2019,85253
BJ,2020,47415
BO,2016,593663
BR,2016,177022
BR,2017,4236
CD,2016,16252576
CD,2017,10477548
CD,2018,7949952
CD,2019,1818072
CD,2020,104190
CF,2016,12845414
CF,2017,1071427
CN,2016,2846566
CN,2017,907881
CN,2018,387431
CO,2016,2332473
CO,2017,1382173
CO,2018,839237
CO,2019,117067
CO,2020,104191
CU,2016,371100
CU,2017,88245
DO,2016,26047
DZ,2016,67138
DZ,2017,3296
EG,2016,909442
EG,2017,294885
EG,2018,30149
ET,2016,70602871
ET,2017,52385770
ET,2018,40486654
ET,2019,25841659
ET,2020,2761202
GE,2016,560741
GE,2017,183272
GE,2018,60806
GH,2016,44291404
GH,2017,34418675
GH,2018,8810049
GH,2019,2240085
GH,2020,4587153
GT,2016,821070
GT,2017,68210
GT,2018,12471
ID,2016,26635154
ID,2017,13563354
ID,2018,8733129
ID,2019,2962538
IN,2016,734894
IN,2017,320884
IN,2018,18827
IQ,2016,39812497
IQ,2017,4001710
IQ,2018,646438
IQ,2019,94739
IQ,2020,104190
IR,2016,511839
IR,2017,507172
IR,2018,79753
JO,2016,2899665
JO,2017,1454230
JO,2018,292555
KE,2016,26870369
KE,2017,14921255
KE,2018,11078791
KE,2019,3560183
KE,2020,1915200
KG,2016,26047
KG,2017,26047
KP,2016,31289
KZ,2016,878140
KZ,2017,178182
KZ,2018,26190
KZ,2019,11514
LB,2016,16574026
LB,2017,74834
LB,2018,6374
LK,2016,148545
LK,2017,100813
LK,2018,35765
LY,2016,1051908
LY,2017,1225008
LY,2018,584871
LY,2019,85062
LY,2020,103298
MA,2016,698471
MA,2017,646877
MA,2018,369924
MA,2019,18582
MD,2016,599986
MD,2017,249144
MD,2018,38307
MD,2019,33299
MK,2016,52095
MK,2017,10419
ML,2016,39612532
ML,2017,26505067
ML,2018,21354930
ML,2019,6957727
ML,2020,53942
MM,2016,1684206
MM,2017,1274849
MM,2018,773425
MW,2016,58346
MX,2016,177295
MX,2017,37433
MZ,2016,44217189
MZ,2017,17987524
MZ,2018,2546862
NG,2016,8208624
NG,2017,1356923
NG,2018,907113
NG,2019,830756
NG,2020,696373
NP,2016,208380
PH,2016,296757
PK,2016,2852761
PK,2017,530505
PK,2018,5156
PS,2016,23765055
PS,2017,4623122
PS,2018,524792
PS,2019,386869
RS,2016,105231
RW,2016,45032745
RW,2017,16402922
RW,2018,10010735
RW,2019,7060268
RW,2020,1354470
SD,2016,7564307
SD,2017,221941
SL,2016,113496
SN,2016,5627657
SN,2017,3334080
SN,2018,2205460
SN,2019,1742959
SO,2016,5250953
SO,2017,857033
SO,2018,25439
SR,2016,5173693
SR,2017,1119883
SR,2018,16615845
SS,2016,69989264
SS,2017,38324177
SS,2018,23246103
SS,2019,1646572
SS,2020,1036690
SY,2016,16826631
SY,2017,1155239
TH,2016,26047
TN,2016,258666
TN,2017,9381
TR,2016,99635662
TR,2017,128522
TR,2018,23359
TZ,2016,1120042
TZ,2017,859567
UA,2016,7919963
UA,2017,1271247
UA,2018,1235361
UG,2016,16368162
UG,2017,13455213
UG,2018,7138302
UG,2019,4355142
UG,2020,1572380
UY,2016,4086
VN,2016,620046
VU,2016,112869
XK,2016,53188
YE,2016,23361796
YE,2017,8212811
YE,2018,506979
YE,2019,154264
ZA,2016,3244377
ZA,2017,463647
ZA,2018,4728
ZW,2016,4237494
ZW,2017,156285
