"district_id","2014"
"d18974",11
"d18975",18
"d18987",22
"d18988",16
"d18976",14
"d18955",16
"d18965",24
"d18968",14
"d18956",44
"d18991",41
"d18989",15
"d18977",28
"d18943",61
"d18949",26
"d18944",16
"d18969",22
"d18970",52
"d18957",14
"d18950",18
"d18978",25
"d18951",20
"d18958",52
"d18959",12
"d18966",18
"d18960",22
"d18961",12
"d18971",34
"d18952",100
"d18946",16
"d18964",100
"d18979",46
"d18980",14
"d18981",7
"d18962",7
"d18972",14
"d18947",19
"d18948",24
"d18982",17
"d18973",11
"d18953",23
"d18954",15
"d18983",20
"d18984",14
"d18985",39
"d18990",31
"d18967",15
"d18986",8
