id,year,value
AF,1980,
AF,1981,
AF,1982,
AF,1983,
AF,1984,
AF,1985,
AF,1986,
AF,1987,
AF,1988,
AF,1989,
AF,1990,
AF,1991,
AF,1992,
AF,1993,
AF,1994,
AF,1995,
AF,1996,
AF,1997,
AF,1998,
AF,1999,
AF,2000,
AF,2001,
AF,2002,9.525
AF,2003,10.574
AF,2004,11.44
AF,2005,12.275
AF,2006,12.819
AF,2007,13.619
AF,2008,15.568
AF,2009,15.034
AF,2010,16.055
AF,2011,17.356
AF,2012,18.483
AF,2013,18.91
AF,2014,19.181
AF,2015,19.411
AF,2016,20.023
AF,2017,20.778
AF,2018,21.709
AF,2019,22.708
AF,2020,23.777
AF,2021,24.879
AL,1980,3.333
AL,1981,2.984
AL,1982,2.812
AL,1983,2.703
AL,1984,2.527
AL,1985,2.539
AL,1986,2.43
AL,1987,2.37
AL,1988,2.289
AL,1989,2.204
AL,1990,2.126
AL,1991,2.788
AL,1992,9.531
AL,1993,20
AL,1994,26.834
AL,1995,28.872
AL,1996,32.495
AL,1997,35.541
AL,1998,37.526
AL,1999,37.737
AL,2000,38.981
AL,2001,39.565
AL,2002,40.388
AL,2003,41.657
AL,2004,41.82
AL,2005,41.857
AL,2006,41.615
AL,2007,42.315
AL,2008,43.209
AL,2009,43.921
AL,2010,45.34
AL,2011,45.452
AL,2012,45.095
AL,2013,44.506
AL,2014,44.35
AL,2015,43.961
AL,2016,43.959
AL,2017,44.073
AL,2018,44.244
AL,2019,44.616
AL,2020,45.06
AL,2021,45.48
DZ,1980,1.884
DZ,1981,1.971
DZ,1982,1.891
DZ,1983,1.943
DZ,1984,2.007
DZ,1985,2.035
DZ,1986,2.033
DZ,1987,2.105
DZ,1988,2.305
DZ,1989,2.569
DZ,1990,3.229
DZ,1991,4.919
DZ,1992,5.9
DZ,1993,6.517
DZ,1994,8.05
DZ,1995,10.236
DZ,1996,12.414
DZ,1997,13.059
DZ,1998,12.515
DZ,1999,13.707
DZ,2000,16.39
DZ,2001,15.949
DZ,2002,15.916
DZ,2003,16.904
DZ,2004,18.467
DZ,2005,20.777
DZ,2006,22.286
DZ,2007,23.103
DZ,2008,26.138
DZ,2009,23.038
DZ,2010,26.425
DZ,2011,30.502
DZ,2012,32.351
DZ,2013,31.801
DZ,2014,31.113
DZ,2015,28.927
DZ,2016,29.202
DZ,2017,30.921
DZ,2018,31.897
DZ,2019,32.742
DZ,2020,33.706
DZ,2021,34.631
AO,1980,
AO,1981,
AO,1982,
AO,1983,
AO,1984,
AO,1985,
AO,1986,
AO,1987,
AO,1988,
AO,1989,
AO,1990,
AO,1991,
AO,1992,
AO,1993,
AO,1994,
AO,1995,0.001
AO,1996,0.028
AO,1997,0.054
AO,1998,0.075
AO,1999,0.483
AO,2000,2.448
AO,2001,4.939
AO,2002,11.812
AO,2003,21.412
AO,2004,29.131
AO,2005,35.791
AO,2006,39.253
AO,2007,43.059
AO,2008,50.543
AO,2009,46.44
AO,2010,56.154
AO,2011,68.315
AO,2012,71.822
AO,2013,72.451
AO,2014,70.201
AO,2015,66.664
AO,2016,85.863
AO,2017,118.084
AO,2018,152.543
AO,2019,188.942
AO,2020,226.15
AO,2021,261.386
AG,1980,1.282
AG,1981,1.276
AG,1982,1.349
AG,1983,1.354
AG,1984,1.355
AG,1985,1.412
AG,1986,1.542
AG,1987,1.629
AG,1988,1.765
AG,1989,1.763
AG,1990,1.732
AG,1991,1.712
AG,1992,1.718
AG,1993,1.705
AG,1994,1.729
AG,1995,1.747
AG,1996,1.775
AG,1997,1.767
AG,1998,1.778
AG,1999,1.766
AG,2000,1.708
AG,2001,1.724
AG,2002,1.718
AG,2003,1.668
AG,2004,1.681
AG,2005,1.687
AG,2006,1.652
AG,2007,1.707
AG,2008,1.723
AG,2009,1.714
AG,2010,1.743
AG,2011,1.731
AG,2012,1.75
AG,2013,1.69
AG,2014,1.62
AG,2015,1.618
AG,2016,1.62
AG,2017,1.615
AG,2018,1.616
AG,2019,1.621
AG,2020,1.627
AG,2021,1.633
AR,1980,
AR,1981,
AR,1982,
AR,1983,
AR,1984,
AR,1985,
AR,1986,
AR,1987,
AR,1988,0.001
AR,1989,0.015
AR,1990,0.316
AR,1991,0.727
AR,1992,0.807
AR,1993,0.774
AR,1994,0.78
AR,1995,0.789
AR,1996,0.774
AR,1997,0.757
AR,1998,0.736
AR,1999,0.712
AR,2000,0.704
AR,2001,0.681
AR,2002,0.871
AR,2003,0.947
AR,2004,1.006
AR,2005,1.079
AR,2006,1.19
AR,2007,1.333
AR,2008,1.609
AR,2009,1.845
AR,2010,2.201
AR,2011,2.665
AR,2012,3.2
AR,2013,3.902
AR,2014,5.394
AR,2015,6.604
AR,2016,9.194
AR,2017,11.304
AR,2018,13.356
AR,2019,15.61
AR,2020,17.924
AR,2021,20.375
AM,1980,
AM,1981,
AM,1982,
AM,1983,
AM,1984,
AM,1985,
AM,1986,
AM,1987,
AM,1988,
AM,1989,
AM,1990,
AM,1991,
AM,1992,0.06
AM,1993,0.906
AM,1994,40.421
AM,1995,102.324
AM,1996,120.973
AM,1997,139.941
AM,1998,154.734
AM,1999,152.675
AM,2000,147.294
AM,2001,149.993
AM,2002,149.091
AM,2003,152.829
AM,2004,158.116
AM,2005,157.807
AM,2006,160.176
AM,2007,162.629
AM,2008,168.978
AM,2009,171.992
AM,2010,183.117
AM,2011,187.095
AM,2012,193.651
AM,2013,196.989
AM,2014,197.982
AM,2015,198.153
AM,2016,196.032
AM,2017,198.247
AM,2018,201.388
AM,2019,204.837
AM,2020,208.609
AM,2021,212.341
AU,1980,0.925
AU,1981,0.931
AU,1982,0.983
AU,1983,1.028
AU,1984,1.052
AU,1985,1.073
AU,1986,1.116
AU,1987,1.166
AU,1988,1.229
AU,1989,1.271
AU,1990,1.286
AU,1991,1.265
AU,1992,1.252
AU,1993,1.238
AU,1994,1.225
AU,1995,1.237
AU,1996,1.237
AU,1997,1.229
AU,1998,1.227
AU,1999,1.222
AU,2000,1.244
AU,2001,1.26
AU,2002,1.279
AU,2003,1.293
AU,2004,1.302
AU,2005,1.318
AU,2006,1.343
AU,2007,1.366
AU,2008,1.426
AU,2009,1.418
AU,2010,1.477
AU,2011,1.511
AU,2012,1.481
AU,2013,1.475
AU,2014,1.453
AU,2015,1.427
AU,2016,1.413
AU,2017,1.403
AU,2018,1.396
AU,2019,1.398
AU,2020,1.402
AU,2021,1.405
AT,1980,0.898
AT,1981,0.875
AT,1982,0.868
AT,1983,0.865
AT,1984,0.874
AT,1985,0.873
AT,1986,0.879
AT,1987,0.875
AT,1988,0.897
AT,1989,0.889
AT,1990,0.883
AT,1991,0.886
AT,1992,0.896
AT,1993,0.899
AT,1994,0.903
AT,1995,0.9
AT,1996,0.893
AT,1997,0.888
AT,1998,0.882
AT,1999,0.871
AT,2000,0.864
AT,2001,0.86
AT,2002,0.857
AT,2003,0.851
AT,2004,0.843
AT,2005,0.838
AT,2006,0.828
AT,2007,0.825
AT,2008,0.824
AT,2009,0.833
AT,2010,0.831
AT,2011,0.83
AT,2012,0.831
AT,2013,0.83
AT,2014,0.829
AT,2015,0.833
AT,2016,0.834
AT,2017,0.828
AT,2018,0.822
AT,2019,0.818
AT,2020,0.816
AT,2021,0.814
AZ,1980,
AZ,1981,
AZ,1982,
AZ,1983,
AZ,1984,
AZ,1985,
AZ,1986,
AZ,1987,
AZ,1988,
AZ,1989,
AZ,1990,
AZ,1991,
AZ,1992,
AZ,1993,0.001
AZ,1994,0.032
AZ,1995,0.109
AZ,1996,0.134
AZ,1997,0.14
AZ,1998,0.137
AZ,1999,0.138
AZ,2000,0.159
AZ,2001,0.164
AZ,2002,0.171
AZ,2003,0.179
AZ,2004,0.188
AZ,2005,0.212
AZ,2006,0.229
AZ,2007,0.27
AZ,2008,0.32
AZ,2009,0.272
AZ,2010,0.306
AZ,2011,0.36
AZ,2012,0.365
AZ,2013,0.363
AZ,2014,0.355
AZ,2015,0.32
AZ,2016,0.329
AZ,2017,0.343
AZ,2018,0.341
AZ,2019,0.34
AZ,2020,0.338
AZ,2021,0.334
BS,1980,1.035
BS,1981,1.01
BS,1982,1.007
BS,1983,1.01
BS,1984,1.017
BS,1985,1.031
BS,1986,1.065
BS,1987,1.102
BS,1988,1.083
BS,1989,1.148
BS,1990,1.045
BS,1991,1.037
BS,1992,1.054
BS,1993,1.02
BS,1994,1.021
BS,1995,1.008
BS,1996,1
BS,1997,0.997
BS,1998,1.016
BS,1999,1.051
BS,2000,1.037
BS,2001,1.017
BS,2002,1.042
BS,2003,1.033
BS,2004,1.017
BS,2005,1.036
BS,2006,1.013
BS,2007,1.016
BS,2008,1.011
BS,2009,0.993
BS,2010,0.977
BS,2011,0.949
BS,2012,0.963
BS,2013,0.961
BS,2014,0.96
BS,2015,0.992
BS,2016,0.998
BS,2017,0.999
BS,2018,0.995
BS,2019,0.989
BS,2020,0.996
BS,2021,1.002
BH,1980,0.218
BH,1981,0.219
BH,1982,0.204
BH,1983,0.188
BH,1984,0.18
BH,1985,0.167
BH,1986,0.127
BH,1987,0.136
BH,1988,0.153
BH,1989,0.152
BH,1990,0.151
BH,1991,0.15
BH,1992,0.143
BH,1993,0.142
BH,1994,0.145
BH,1995,0.147
BH,1996,0.146
BH,1997,0.145
BH,1998,0.131
BH,1999,0.132
BH,2000,0.144
BH,2001,0.139
BH,2002,0.139
BH,2003,0.147
BH,2004,0.159
BH,2005,0.176
BH,2006,0.185
BH,2007,0.196
BH,2008,0.214
BH,2009,0.185
BH,2010,0.196
BH,2011,0.211
BH,2012,0.213
BH,2013,0.211
BH,2014,0.203
BH,2015,0.182
BH,2016,0.18
BH,2017,0.185
BH,2018,0.187
BH,2019,0.188
BH,2020,0.189
BH,2021,0.189
BD,1980,8.308
BD,1981,8.362
BD,1982,8.59
BD,1983,9.213
BD,1984,10.002
BD,1985,10.611
BD,1986,11.391
BD,1987,12.117
BD,1988,12.654
BD,1989,13.083
BD,1990,13.428
BD,1991,13.607
BD,1992,13.514
BD,1993,13.473
BD,1994,13.936
BD,1995,14.429
BD,1996,14.687
BD,1997,15.05
BD,1998,15.625
BD,1999,15.881
BD,2000,15.794
BD,2001,15.814
BD,2002,16.182
BD,2003,16.562
BD,2004,16.872
BD,2005,17.185
BD,2006,17.651
BD,2007,18.43
BD,2008,19.388
BD,2009,20.584
BD,2010,21.869
BD,2011,23.145
BD,2012,24.46
BD,2013,25.606
BD,2014,26.61
BD,2015,27.974
BD,2016,29.524
BD,2017,30.954
BD,2018,32.286
BD,2019,33.676
BD,2020,35.009
BD,2021,36.2
BB,1980,1.503
BB,1981,1.542
BB,1982,1.595
BB,1983,1.621
BB,1984,1.647
BB,1985,1.652
BB,1986,1.692
BB,1987,1.771
BB,1988,1.758
BB,1989,1.808
BB,1990,1.808
BB,1991,1.829
BB,1992,1.826
BB,1993,1.876
BB,1994,1.878
BB,1995,1.896
BB,1996,1.909
BB,1997,1.894
BB,1998,2.037
BB,1999,2.095
BB,2000,2.021
BB,2001,2.021
BB,2002,2.008
BB,2003,1.991
BB,2004,2.051
BB,2005,2.12
BB,2006,2.149
BB,2007,2.173
BB,2008,2.146
BB,2009,2.222
BB,2010,2.116
BB,2011,2.017
BB,2012,1.962
BB,2013,1.95
BB,2014,1.904
BB,2015,1.881
BB,2016,1.862
BB,2017,1.859
BB,2018,1.862
BB,2019,1.867
BB,2020,1.873
BB,2021,1.879
BY,1980,
BY,1981,
BY,1982,
BY,1983,
BY,1984,
BY,1985,
BY,1986,
BY,1987,
BY,1988,
BY,1989,
BY,1990,
BY,1991,
BY,1992,0.002
BY,1993,0.021
BY,1994,0.411
BY,1995,0.992
BY,1996,4.671
BY,1997,7.884
BY,1998,13.755
BY,1999,56.531
BY,2000,157.804
BY,2001,277.027
BY,2002,395.33
BY,2003,506.868
BY,2004,605.224
BY,2005,697.569
BY,2006,749.625
BY,2007,823.524
BY,2008,978.192
BY,2009,1026.588
BY,2010,1126.483
BY,2011,1889.308
BY,2012,3254.621
BY,2013,3880.343
BY,2014,4492.18
BY,2015,5168.553
BY,2016,5765.989
BY,2017,6135.76
BY,2018,6528.906
BY,2019,6916.493
BY,2020,7357.537
BY,2021,7828.998
BE,1980,0.841
BE,1981,0.809
BE,1982,0.819
BE,1983,0.832
BE,1984,0.848
BE,1985,0.859
BE,1986,0.866
BE,1987,0.859
BE,1988,0.848
BE,1989,0.855
BE,1990,0.848
BE,1991,0.844
BE,1992,0.853
BE,1993,0.867
BE,1994,0.867
BE,1995,0.884
BE,1996,0.872
BE,1997,0.865
BE,1998,0.871
BE,1999,0.862
BE,2000,0.86
BE,2001,0.859
BE,2002,0.86
BE,2003,0.86
BE,2004,0.853
BE,2005,0.844
BE,2006,0.838
BE,2007,0.833
BE,2008,0.833
BE,2009,0.834
BE,2010,0.839
BE,2011,0.839
BE,2012,0.841
BE,2013,0.838
BE,2014,0.829
BE,2015,0.827
BE,2016,0.828
BE,2017,0.823
BE,2018,0.816
BE,2019,0.811
BE,2020,0.805
BE,2021,0.799
BZ,1980,1.677
BZ,1981,1.594
BZ,1982,1.622
BZ,1983,1.551
BZ,1984,1.502
BZ,1985,1.464
BZ,1986,1.457
BZ,1987,1.362
BZ,1988,1.403
BZ,1989,1.349
BZ,1990,1.327
BZ,1991,1.243
BZ,1992,1.264
BZ,1993,1.255
BZ,1994,1.273
BZ,1995,1.323
BZ,1996,1.325
BZ,1997,1.283
BZ,1998,1.288
BZ,1999,1.24
BZ,2000,1.219
BZ,2001,1.189
BZ,2002,1.192
BZ,2003,1.135
BZ,2004,1.128
BZ,2005,1.122
BZ,2006,1.137
BZ,2007,1.161
BZ,2008,1.171
BZ,2009,1.127
BZ,2010,1.125
BZ,2011,1.15
BZ,2012,1.15
BZ,2013,1.154
BZ,2014,1.151
BZ,2015,1.15
BZ,2016,1.147
BZ,2017,1.147
BZ,2018,1.145
BZ,2019,1.143
BZ,2020,1.142
BZ,2021,1.14
BJ,1980,140.707
BJ,1981,109.087
BJ,1982,117.005
BJ,1983,126.148
BJ,1984,135.571
BJ,1985,134.992
BJ,1986,126.805
BJ,1987,128.18
BJ,1988,123.531
BJ,1989,121.087
BJ,1990,112.313
BJ,1991,109.517
BJ,1992,110.315
BJ,1993,110.315
BJ,1994,145.854
BJ,1995,164.447
BJ,1996,172.655
BJ,1997,175.974
BJ,1998,183.192
BJ,1999,195.846
BJ,2000,201.698
BJ,2001,201.073
BJ,2002,205.098
BJ,2003,207.231
BJ,2004,203.246
BJ,2005,205.35
BJ,2006,203.395
BJ,2007,198.898
BJ,2008,207.624
BJ,2009,211.286
BJ,2010,210.571
BJ,2011,214.035
BJ,2012,225.706
BJ,2013,225.749
BJ,2014,218.927
BJ,2015,218.391
BJ,2016,216.501
BJ,2017,216.168
BJ,2018,215.288
BJ,2019,214.595
BJ,2020,214.451
BJ,2021,214.518
BT,1980,5.112
BT,1981,4.892
BT,1982,4.891
BT,1983,5.051
BT,1984,5.279
BT,1985,5.526
BT,1986,5.782
BT,1987,5.837
BT,1988,6.029
BT,1989,6.361
BT,1990,6.528
BT,1991,6.773
BT,1992,7.234
BT,1993,7.682
BT,1994,8.434
BT,1995,9.114
BT,1996,9.694
BT,1997,10.543
BT,1998,11.599
BT,1999,12.416
BT,2000,12.653
BT,2001,12.814
BT,2002,13.263
BT,2003,13.51
BT,2004,13.601
BT,2005,13.821
BT,2006,14.162
BT,2007,14.384
BT,2008,14.726
BT,2009,15.385
BT,2010,16.031
BT,2011,16.856
BT,2012,18.016
BT,2013,19.036
BT,2014,19.975
BT,2015,20.908
BT,2016,21.505
BT,2017,21.947
BT,2018,22.412
BT,2019,22.898
BT,2020,23.431
BT,2021,23.981
BO,1980,
BO,1981,
BO,1982,
BO,1983,
BO,1984,0.002
BO,1985,0.187
BO,1986,0.606
BO,1987,0.674
BO,1988,0.77
BO,1989,0.838
BO,1990,0.94
BO,1991,1.071
BO,1992,1.185
BO,1993,1.233
BO,1994,1.304
BO,1995,1.423
BO,1996,1.559
BO,1997,1.621
BO,1998,1.716
BO,1999,1.731
BO,2000,1.78
BO,2001,1.773
BO,2002,1.796
BO,2003,1.872
BO,2004,1.967
BO,2005,2.019
BO,2006,2.227
BO,2007,2.329
BO,2008,2.521
BO,2009,2.442
BO,2010,2.624
BO,2011,2.946
BO,2012,3.098
BO,2013,3.232
BO,2014,3.24
BO,2015,3.057
BO,2016,3.126
BO,2017,3.283
BO,2018,3.377
BO,2019,3.473
BO,2020,3.563
BO,2021,3.662
BA,1980,
BA,1981,
BA,1982,
BA,1983,
BA,1984,
BA,1985,
BA,1986,
BA,1987,
BA,1988,
BA,1989,
BA,1990,
BA,1991,
BA,1992,
BA,1993,
BA,1994,
BA,1995,
BA,1996,0.49
BA,1997,0.561
BA,1998,0.57
BA,1999,0.581
BA,2000,0.606
BA,2001,0.621
BA,2002,0.642
BA,2003,0.639
BA,2004,0.637
BA,2005,0.637
BA,2006,0.66
BA,2007,0.684
BA,2008,0.725
BA,2009,0.719
BA,2010,0.721
BA,2011,0.724
BA,2012,0.717
BA,2013,0.704
BA,2014,0.699
BA,2015,0.692
BA,2016,0.681
BA,2017,0.671
BA,2018,0.663
BA,2019,0.658
BA,2020,0.657
BA,2021,0.659
BW,1980,0.492
BW,1981,0.434
BW,1982,0.45
BW,1983,0.467
BW,1984,0.551
BW,1985,0.658
BW,1986,0.691
BW,1987,0.789
BW,1988,0.961
BW,1989,0.981
BW,1990,0.938
BW,1991,0.966
BW,1992,1.038
BW,1993,1.124
BW,1994,1.258
BW,1995,1.32
BW,1996,1.506
BW,1997,1.558
BW,1998,1.691
BW,1999,1.902
BW,2000,2.123
BW,2001,2.249
BW,2002,2.241
BW,2003,2.269
BW,2004,2.431
BW,2005,2.719
BW,2006,2.835
BW,2007,2.898
BW,2008,2.977
BW,2009,3.145
BW,2010,3.638
BW,2011,3.764
BW,2012,3.786
BW,2013,3.768
BW,2014,4.11
BW,2015,4.17
BW,2016,3.776
BW,2017,4.013
BW,2018,4.102
BW,2019,4.24
BW,2020,4.272
BW,2021,4.272
BR,1980,
BR,1981,
BR,1982,
BR,1983,
BR,1984,
BR,1985,
BR,1986,
BR,1987,
BR,1988,
BR,1989,
BR,1990,
BR,1991,
BR,1992,0.001
BR,1993,0.013
BR,1994,0.291
BR,1995,0.552
BR,1996,0.628
BR,1997,0.666
BR,1998,0.691
BR,1999,0.735
BR,2000,0.759
BR,2001,0.803
BR,2002,0.868
BR,2003,0.971
BR,2004,1.019
BR,2005,1.06
BR,2006,1.098
BR,2007,1.139
BR,2008,1.215
BR,2009,1.294
BR,2010,1.386
BR,2011,1.471
BR,2012,1.557
BR,2013,1.646
BR,2014,1.728
BR,2015,1.846
BR,2016,1.967
BR,2017,2.044
BR,2018,2.103
BR,2019,2.162
BR,2020,2.223
BR,2021,2.285
BN,1980,
BN,1981,
BN,1982,
BN,1983,
BN,1984,
BN,1985,0.806
BN,1986,0.491
BN,1987,0.53
BN,1988,0.467
BN,1989,0.478
BN,1990,0.5
BN,1991,0.47
BN,1992,0.468
BN,1993,0.443
BN,1994,0.396
BN,1995,0.399
BN,1996,0.409
BN,1997,0.437
BN,1998,0.382
BN,1999,0.42
BN,2000,0.53
BN,2001,0.489
BN,2002,0.483
BN,2003,0.503
BN,2004,0.567
BN,2005,0.652
BN,2006,0.697
BN,2007,0.685
BN,2008,0.76
BN,2009,0.586
BN,2010,0.609
BN,2011,0.717
BN,2012,0.713
BN,2013,0.682
BN,2014,0.657
BN,2015,0.536
BN,2016,0.436
BN,2017,0.462
BN,2018,0.473
BN,2019,0.486
BN,2020,0.488
BN,2021,0.485
BG,1980,0.001
BG,1981,0.001
BG,1982,0.001
BG,1983,0.001
BG,1984,0.001
BG,1985,0.001
BG,1986,
BG,1987,
BG,1988,
BG,1989,
BG,1990,0.001
BG,1991,0.002
BG,1992,0.003
BG,1993,0.005
BG,1994,0.009
BG,1995,0.015
BG,1996,0.032
BG,1997,0.316
BG,1998,0.412
BG,1999,0.434
BG,2000,0.455
BG,2001,0.472
BG,2002,0.483
BG,2003,0.484
BG,2004,0.498
BG,2005,0.514
BG,2006,0.532
BG,2007,0.576
BG,2008,0.611
BG,2009,0.63
BG,2010,0.63
BG,2011,0.66
BG,2012,0.658
BG,2013,0.643
BG,2014,0.635
BG,2015,0.63
BG,2016,0.617
BG,2017,0.608
BG,2018,0.603
BG,2019,0.601
BG,2020,0.601
BG,2021,0.601
BF,1980,188.705
BF,1981,188.123
BF,1982,196.787
BF,1983,203.063
BF,1984,197.83
BF,1985,195.76
BF,1986,179.714
BF,1987,177.41
BF,1988,177.252
BF,1989,178.861
BF,1990,175.604
BF,1991,163.204
BF,1992,159.929
BF,1993,153.96
BF,1994,172.82
BF,1995,180.749
BF,1996,178.129
BF,1997,177.856
BF,1998,189.917
BF,1999,195.353
BF,2000,189.479
BF,2001,192.54
BF,2002,195.515
BF,2003,194.397
BF,2004,189.37
BF,2005,190.439
BF,2006,183.442
BF,2007,183.191
BF,2008,196.124
BF,2009,199.328
BF,2010,204.365
BF,2011,213.659
BF,2012,222.013
BF,2013,216.735
BF,2014,209.344
BF,2015,210.328
BF,2016,212.681
BF,2017,212.377
BF,2018,211.594
BF,2019,211.078
BF,2020,210.831
BF,2021,210.476
