id,year,value
AF,2000,
AL,2000,40.469
DZ,2000,16.391
AO,2000,2.669
AG,2000,1.708
AR,2000,0.781
AM,2000,147.294
AU,2000,1.246
AT,2000,0.865
AZ,2000,0.159
BH,2000,0.143
BD,2000,15.8375
BB,2000,2.008
BY,2000,157.804
BE,2000,0.847
BZ,2000,1.23025
BJ,2000,199.703
BT,2000,12.438
BO,2000,1.781
BA,2000,0.604
BW,2000,2.0875
BR,2000,0.758
BN,2000,0.528
BG,2000,0.456
BF,2000,189.479
BI,2000,169.157
CV,2000,51.612
KH,2000,1062.541
CM,2000,217.884
CA,2000,1.209
CF,2000,233.788
TD,2000,156.314
CL,2000,240.184
CN,2000,2.737
CO,2000,781.566
KM,2000,163.524
CR,2000,164.977
CI,2000,195.72
HR,2000,3.306
CY,2000,0.618
CZ,2000,13.97
CD,2000,66.747
DK,2000,7.609
DJ,2000,80.86
DM,2000,2.043
DO,2000,7.581
EC,2000,0.251
EG,2000,0.8265
SV,2000,0.444
GQ,2000,154.073
ER,2000,1.506
EE,2000,0.375
ET,2000,2.0085
FJ,2000,0.875
FI,2000,0.962
FR,2000,0.885
MK,2000,16.699
GA,2000,205.995
GE,2000,0.528
DE,2000,0.87
GH,2000,0.12
GR,2000,0.648
GD,2000,1.806
GT,2000,2.382
GN,2000,682.469
GW,2000,196.394
GY,2000,75.213
HT,2000,6.192
HN,2000,6.196
HK,2000,7.443
HU,2000,91.89
IS,2000,93.001
IN,2000,10.33425
ID,2000,1577.034
IQ,2000,n/a
IE,2000,0.862
IR,2000,962.50125
IL,2000,4.177
IT,2000,0.761
JM,2000,22.5515
JP,2000,157.526
JO,2000,0.205
KZ,2000,22.706
KE,2000,19.6785
KI,2000,0.973
KR,2000,821.293
XK,2000,0.317
KW,2000,0.101
KG,2000,8.05
LA,2000,1176.12225
LV,2000,0.323
LB,2000,782.731
LS,2000,2.39225
LR,2000,0.326
LY,2000,0.211
LT,2000,0.4
LU,2000,0.832
MG,2000,291.612
MW,2000,16.4535
MY,2000,1.219
MV,2000,5.923
ML,2000,177.475
MT,2000,0.528
MH,2000,1.09775
MR,2000,52.596
MU,2000,11.6025
MX,2000,5.34
FM,2000,0.999
MD,2000,2.443
MN,2000,180.549
ME,2000,n/a
MA,2000,3.861
MZ,2000,8.99
MM,2000,56.73325
NA,2000,2.77875
NP,2000,14.0175
NL,2000,0.852
NZ,2000,1.389
NI,2000,4.683
NE,2000,188.565
NG,2000,22.293
NO,2000,7.207
OM,2000,0.097
PK,2000,11.1345
PW,2000,
PA,2000,0.524
PG,2000,1.415
PY,2000,1117.277
PE,2000,1.331
PH,2000,13.713
PL,2000,1.683
PT,2000,0.61
QA,2000,1.222
CG,2000,200.173
RO,2000,0.452
RU,2000,4.773
RW,2000,133.774
WS,2000,1.5525
SM,2000,0.727
ST,2000,2348.276
SA,2000,1.186
SN,2000,222.636
RS,2000,8.929
SC,2000,2.961
SL,2000,741.501
SG,2000,1.002
SK,2000,0.476
SI,2000,0.529
SB,2000,4.077
ZA,2000,2.693
SS,2000,
ES,2000,0.662
LK,2000,16.755
KN,2000,1.553
LC,2000,1.682
VC,2000,1.626
SD,2000,0.465
SR,2000,0.461
SZ,2000,2.116
SE,2000,9.159
CH,2000,1.651
SY,2000,13.321
TW,2000,21.522
TJ,2000,0.305
TZ,2000,244.9345
TH,2000,11.2215
BS,2000,1.036
GM,2000,5.132
TL,2000,0.407
TG,2000,183.165
TO,2000,1.033
TT,2000,2.819
TN,2000,0.513
TR,2000,0.254
TM,2000,0.452
TV,2000,1.102
UG,2000,473.962
UA,2000,0.908
AE,2000,1.479
GB,2000,0.672
US,2000,1
UY,2000,8.478
UZ,2000,66.999
VU,2000,104.198
VE,2000,0.285
VN,2000,2763.993
YE,2000,28.248
ZM,2000,0.636
ZW,2000,0.396
AF,2001,
AL,2001,40.884
DZ,2001,15.95
AO,2001,5.441
AG,2001,1.724
AR,2001,0.755
AM,2001,149.993
