id,year,estimate,value
AR,2003,FALSE,2.353446795
AR,2004,FALSE,2.2539135167
AR,2005,FALSE,2.0557075254
AR,2006,FALSE,1.8536926792
AR,2007,FALSE,1.7032845127
AR,2008,FALSE,1.5686259831
AR,2009,FALSE,1.4760778041
AR,2010,FALSE,1.3362831526
AR,2011,FALSE,1.217289528
AR,2012,FALSE,1.1061931513
AR,2013,FALSE,1
AR,2014,TRUE,
AR,2015,TRUE,
AR,2016,TRUE,
AR,2017,TRUE,
AR,2018,TRUE,
AR,2019,TRUE,
AS,1980,FALSE,4.8855656364
AS,1981,FALSE,4.0540396844
AS,1982,FALSE,3.4269046849
AS,1983,FALSE,2.9425612053
AS,1984,FALSE,2.6305802801
AS,1985,FALSE,3.870401202
AS,1986,FALSE,3.7693037787
AS,1987,FALSE,3.3908178875
AS,1988,FALSE,3.2859580776
AS,1989,FALSE,2.9273330364
AS,1990,FALSE,2.6984273035
AS,1991,FALSE,2.7484608619
AS,1992,FALSE,2.5206944885
AS,1993,FALSE,2.4783530085
AS,1994,FALSE,2.2110934546
AS,1995,FALSE,2.2777512248
AS,1996,FALSE,2.1606687447
AS,1997,FALSE,2.0212168123
AS,1998,FALSE,1.9176600775
AS,1999,FALSE,1.9024451098
AS,2000,FALSE,1.90625
AS,2001,FALSE,1.8707065751
AS,2002,FALSE,1.7418060873
AS,2003,FALSE,1.6699957073
AS,2004,FALSE,1.5485000366
AS,2005,FALSE,1.4362511678
AS,2006,FALSE,1.3879181046
AS,2007,FALSE,1.3253862306
AS,2008,FALSE,1.2472927613
AS,2009,FALSE,1.0879863477
AS,2010,FALSE,1.0901765443
AS,2011,FALSE,1.0597107025
AS,2012,FALSE,0.9979269295
AS,2013,FALSE,1
AS,2014,TRUE,1.0121430619
AS,2015,TRUE,0.977915149
AS,2016,TRUE,0.9549967937
AS,2017,TRUE,0.9362721022
AS,2018,TRUE,0.9134361972
AS,2019,TRUE,0.8868300217
AT,1980,FALSE,2.2325096307
AT,1981,FALSE,2.0902405123
AT,1982,FALSE,1.9823958351
AT,1983,FALSE,1.9184052448
AT,1984,FALSE,1.8155602421
AT,1985,FALSE,1.7594449299
AT,1986,FALSE,1.729402003
AT,1987,FALSE,1.7053959778
AT,1988,FALSE,1.6741305451
AT,1989,FALSE,1.6372844917
AT,1990,FALSE,1.5932382958
AT,1991,FALSE,1.5450632055
AT,1992,FALSE,1.4939075762
AT,1993,FALSE,1.4470523752
AT,1994,FALSE,1.4088704417
AT,1995,FALSE,1.3866705573
AT,1996,FALSE,1.3622478816
AT,1997,FALSE,1.3466674224
AT,1998,FALSE,1.3356605619
AT,1999,FALSE,1.3288182988
AT,2000,FALSE,1.3032789583
AT,2001,FALSE,1.2740541352
AT,2002,FALSE,1.2527601151
AT,2003,FALSE,1.2367196527
AT,2004,FALSE,1.2130677177
AT,2005,FALSE,1.18803
AT,2006,FALSE,1.1682859672
AT,2007,FALSE,1.1431059367
AT,2008,FALSE,1.1074105145
AT,2009,FALSE,1.1029895089
AT,2010,FALSE,1.0846617365
AT,2011,FALSE,1.0474607653
AT,2012,FALSE,1.0211707065
AT,2013,FALSE,1
AT,2014,TRUE,0.9828908506
AT,2015,TRUE,0.9664673581
AT,2016,TRUE,0.9503099628
AT,2017,TRUE,0.9344266163
AT,2018,TRUE,0.9188024934
AT,2019,TRUE,0.9034448669
AU,1980,FALSE,3.9278937381
AU,1981,FALSE,3.5875216638
AU,1982,FALSE,3.2217898833
AU,1983,FALSE,2.927864215
AU,1984,FALSE,2.8163265306
AU,1985,FALSE,2.638623327
AU,1986,FALSE,2.4196376388
AU,1987,FALSE,2.2294022617
AU,1988,FALSE,2.079357107
AU,1989,FALSE,1.9336758524
AU,1990,FALSE,1.8015665796
AU,1991,FALSE,1.7460986925
AU,1992,FALSE,1.7286012526
AU,1993,FALSE,1.6988100123
AU,1994,FALSE,1.6659959759
AU,1995,FALSE,1.5923076923
AU,1996,FALSE,1.5517241379
AU,1997,FALSE,1.5482423336
AU,1998,FALSE,1.5350389321
AU,1999,FALSE,1.512605042
AU,2000,FALSE,1.4480587618
AU,2001,FALSE,1.3869346734
AU,2002,FALSE,1.3467794405
AU,2003,FALSE,1.3109563015
AU,2004,FALSE,1.2809405941
AU,2005,FALSE,1.2473636638
AU,2006,FALSE,1.204538842
AU,2007,FALSE,1.1771396076
AU,2008,FALSE,1.1280653951
AU,2009,FALSE,1.1084337349
AU,2010,FALSE,1.0770031217
AU,2011,FALSE,1.0425585495
AU,2012,FALSE,1.0244988864
AU,2013,FALSE,1
AU,2014,TRUE,0.9736136588
AU,2015,TRUE,0.9485231449
AU,2016,TRUE,0.9251892839
AU,2017,TRUE,0.9029758945
AU,2018,TRUE,0.8807461239
AU,2019,TRUE,0.8590708754
AZ,1980,FALSE,
AZ,1981,FALSE,
AZ,1982,FALSE,
AZ,1983,FALSE,
AZ,1984,FALSE,
AZ,1985,FALSE,
AZ,1986,FALSE,
AZ,1987,FALSE,
AZ,1988,FALSE,
AZ,1989,FALSE,
AZ,1990,FALSE,
AZ,1991,FALSE,
AZ,1992,FALSE,3359.9230769231
AZ,1993,FALSE,272.7096774194
AZ,1994,FALSE,15.4570333235
AZ,1995,FALSE,2.62074
AZ,1996,FALSE,2.1876872991
AZ,1997,FALSE,2.1101645786
AZ,1998,FALSE,2.1265853599
AZ,1999,FALSE,2.3247731325
AZ,2000,FALSE,2.2835707751
AZ,2001,FALSE,2.2487708189
AZ,2002,FALSE,2.1881256732
AZ,2003,FALSE,2.1403230812
AZ,2004,FALSE,2.0057553516
AZ,2005,FALSE,1.8287464761
AZ,2006,FALSE,1.6874360147
AZ,2007,FALSE,1.4472589917
AZ,2008,FALSE,1.1978609137
AZ,2009,FALSE,1.1794562532
AZ,2010,FALSE,1.1162154795
AZ,2011,FALSE,1.0347899219
AZ,2012,FALSE,1.0243067362
AZ,2013,FALSE,1
AZ,2014,TRUE,0.9726654271
AZ,2015,TRUE,0.9447921323
AZ,2016,TRUE,0.9110832224
AZ,2017,TRUE,0.878152246
AZ,2018,TRUE,0.8443785743
AZ,2019,TRUE,0.8119024753
BA,1980,FALSE,
BA,1981,FALSE,
BA,1982,FALSE,
BA,1983,FALSE,
BA,1984,FALSE,
BA,1985,FALSE,
BA,1986,FALSE,
BA,1987,FALSE,
BA,1988,FALSE,
BA,1989,FALSE,
BA,1990,FALSE,
BA,1991,FALSE,
BA,1992,FALSE,
BA,1993,FALSE,
BA,1994,FALSE,
BA,1995,FALSE,
BA,1996,FALSE,
BA,1997,FALSE,
BA,1998,FALSE,1.4717908637
BA,1999,FALSE,1.43114
BA,2000,FALSE,1.3633410496
BA,2001,FALSE,1.3037267816
BA,2002,FALSE,1.2996540044
BA,2003,FALSE,1.2925875414
BA,2004,FALSE,1.2889553368
BA,2005,FALSE,1.2443721796
BA,2006,FALSE,1.1725273645
BA,2007,FALSE,1.1552911356
BA,2008,FALSE,1.0753416938
BA,2009,FALSE,1.0794539146
BA,2010,FALSE,1.0570109679
BA,2011,FALSE,1.0195483365
BA,2012,FALSE,0.9990715338
BA,2013,FALSE,1
BA,2014,TRUE,0.9891214199
BA,2015,TRUE,0.9744993497
BA,2016,TRUE,0.9572714746
BA,2017,TRUE,0.9385016919
BA,2018,TRUE,0.919200483
BA,2019,TRUE,0.90029189
BB,1980,FALSE,3.9317862485
BB,1981,FALSE,3.4312441904
BB,1982,FALSE,3.1111629158
BB,1983,FALSE,2.9553026948
BB,1984,FALSE,2.8240253927
BB,1985,FALSE,2.6932116301
BB,1986,FALSE,2.6878708538
BB,1987,FALSE,2.5953118222
BB,1988,FALSE,2.4783440946
BB,1989,FALSE,2.3307181816
BB,1990,FALSE,2.2620407312
BB,1991,FALSE,2.1279774316
BB,1992,FALSE,2.0076141545
BB,1993,FALSE,1.9841264395
BB,1994,FALSE,1.9703360476
BB,1995,FALSE,1.9341583055
BB,1996,FALSE,1.8887812313
BB,1997,FALSE,1.7542366026
BB,1998,FALSE,1.7760920529
BB,1999,FALSE,1.7494076009
BB,2000,FALSE,1.73494
BB,2001,FALSE,1.6913208356
BB,2002,FALSE,1.684702181
BB,2003,FALSE,1.6587217362
BB,2004,FALSE,1.635331932
BB,2005,FALSE,1.5419769984
BB,2006,FALSE,1.4365296879
BB,2007,FALSE,1.3810577597
BB,2008,FALSE,1.2775229189
BB,2009,FALSE,1.2317293084
BB,2010,FALSE,1.1647801276
BB,2011,FALSE,1.0644522023
BB,2012,FALSE,1.0182289833
BB,2013,FALSE,1
BB,2014,TRUE,0.9830133944
BB,2015,TRUE,0.9613826657
BB,2016,TRUE,0.9426050484
BB,2017,TRUE,0.9208615528
BB,2018,TRUE,0.8960494988
BB,2019,TRUE,0.8717064936
BD,1980,FALSE,11.0419609974
BD,1981,FALSE,9.6393822801
BD,1982,FALSE,8.5401821153
BD,1983,FALSE,7.7970668486
BD,1984,FALSE,7.0615853894
BD,1985,FALSE,6.3926736342
BD,1986,FALSE,5.802284264
BD,1987,FALSE,5.2352436022
BD,1988,FALSE,4.7735233472
BD,1989,FALSE,4.390119782
BD,1990,FALSE,3.9721130248
BD,1991,FALSE,3.6682511984
BD,1992,FALSE,3.5399504491
BD,1993,FALSE,3.4375505141
BD,1994,FALSE,3.2383886676
BD,1995,FALSE,2.9408416279
BD,1996,FALSE,2.8703622324
BD,1997,FALSE,2.7347738318
BD,1998,FALSE,2.5170729022
BD,1999,FALSE,2.3706123295
BD,2000,FALSE,2.313164019
BD,2001,FALSE,2.2698422548
BD,2002,FALSE,2.1884670153
BD,2003,FALSE,2.0771161512
BD,2004,FALSE,1.9576335592
BD,2005,FALSE,1.82888
BD,2006,FALSE,1.712915613
BD,2007,FALSE,1.5699214559
BD,2008,FALSE,1.4416181235
BD,2009,FALSE,1.3674175869
BD,2010,FALSE,1.2646456824
BD,2011,FALSE,1.1423788524
BD,2012,FALSE,1.0753942587
BD,2013,FALSE,1
BD,2014,TRUE,0.9330591963
BD,2015,TRUE,0.8740584974
BD,2016,TRUE,0.8218688069
BD,2017,TRUE,0.774801415
BD,2018,TRUE,0.7318066687
BD,2019,TRUE,0.6925057555
BE,1980,FALSE,2.4958879519
BE,1981,FALSE,2.3190140026
BE,1982,FALSE,2.1329468427
BE,1983,FALSE,1.9811286368
BE,1984,FALSE,1.8628850079
BE,1985,FALSE,1.7764258442
BE,1986,FALSE,1.7537069357
BE,1987,FALSE,1.7268604769
BE,1988,FALSE,1.7070151896
BE,1989,FALSE,1.6556083242
BE,1990,FALSE,1.6003453029
BE,1991,FALSE,1.5512240053
BE,1992,FALSE,1.5169425944
BE,1993,FALSE,1.4801752844
BE,1994,FALSE,1.4455674166
BE,1995,FALSE,1.4274475629
BE,1996,FALSE,1.402550027
BE,1997,FALSE,1.3818515908
BE,1998,FALSE,1.369365552
BE,1999,FALSE,1.354060267
BE,2000,FALSE,1.3187422799
BE,2001,FALSE,1.2873646132
BE,2002,FALSE,1.2676837284
BE,2003,FALSE,1.2488433058
BE,2004,FALSE,1.2260376507
BE,2005,FALSE,1.1957419574
BE,2006,FALSE,1.1684581859
BE,2007,FALSE,1.1476216984
BE,2008,FALSE,1.0982897347
BE,2009,FALSE,1.098390623
BE,2010,FALSE,1.0733566126
BE,2011,FALSE,1.0385189946
BE,2012,FALSE,1.0119583615
BE,2013,FALSE,1
BE,2014,TRUE,0.9926860046
BE,2015,TRUE,0.9832901608
BE,2016,TRUE,0.9709777745
BE,2017,TRUE,0.9584241744
BE,2018,TRUE,0.9459964082
BE,2019,TRUE,0.9337992971
BF,1980,FALSE,3.1424521409
BF,1981,FALSE,2.9217119565
BF,1982,FALSE,2.6073429202
BF,1983,FALSE,2.406477316
BF,1984,FALSE,2.2952565964
BF,1985,FALSE,2.1439909071
BF,1986,FALSE,2.2034839635
BF,1987,FALSE,2.268141929
BF,1988,FALSE,2.1768945759
BF,1989,FALSE,2.1839250894
BF,1990,FALSE,2.2016791236
BF,1991,FALSE,2.1479742688
BF,1992,FALSE,2.1915817366
BF,1993,FALSE,2.1782176212
BF,1994,FALSE,1.7464873382
BF,1995,FALSE,1.6205311388
BF,1996,FALSE,1.527236829
BF,1997,FALSE,1.483777928
BF,1998,FALSE,1.4134961744
BF,1999,FALSE,1.4297739362
BF,2000,FALSE,1.4317349561
BF,2001,FALSE,1.3672478033
BF,2002,FALSE,1.3365030827
BF,2003,FALSE,1.3097697649
BF,2004,FALSE,1.3150562622
BF,2005,FALSE,1.235822165
BF,2006,FALSE,1.2074274549
BF,2007,FALSE,1.2104451399
BF,2008,FALSE,1.0937175757
BF,2009,FALSE,1.0659799334
BF,2010,FALSE,1.0725087282
BF,2011,FALSE,1.0435495768
BF,2012,FALSE,1.0051886616
BF,2013,FALSE,1
BF,2014,TRUE,0.9852197339
BF,2015,TRUE,0.9659072534
BF,2016,TRUE,0.9469618904
BF,2017,TRUE,0.9284005837
BF,2018,TRUE,0.9101906407
BF,2019,TRUE,0.8923479127
BG,1980,FALSE,4535.53125
BG,1981,FALSE,4535.53125
BG,1982,FALSE,4398.0909090909
BG,1983,FALSE,4268.7352941177
BG,1984,FALSE,4146.7714285714
BG,1985,FALSE,4031.5833333333
BG,1986,FALSE,3922.6216216216
BG,1987,FALSE,3819.3947368421
BG,1988,FALSE,3819.3947368421
BG,1989,FALSE,3539.9268292683
BG,1990,FALSE,2845.8235294118
BG,1991,FALSE,659.7136363636
BG,1992,FALSE,362.8425
BG,1993,FALSE,209.7355491329
BG,1994,FALSE,107.0331858407
BG,1995,FALSE,66.0614474283
BG,1996,FALSE,29.6197959184
BG,1997,FALSE,2.5506036589
BG,1998,FALSE,2.1493180506
BG,1999,FALSE,2.0953872807
BG,2000,FALSE,1.8994254754
BG,2001,FALSE,1.7691435676
BG,2002,FALSE,1.6720274645
BG,2003,FALSE,1.6336713905
BG,2004,FALSE,1.5390496591
BG,2005,FALSE,1.45137
BG,2006,FALSE,1.3511422667
BG,2007,FALSE,1.2560536564
BG,2008,FALSE,1.1219793132
BG,2009,FALSE,1.0949025702
BG,2010,FALSE,1.0626441452
BG,2011,FALSE,1.0278096452
BG,2012,FALSE,1.0038317091
BG,2013,FALSE,1
BG,2014,TRUE,1.0117037739
BG,2015,TRUE,1.0046238293
BG,2016,TRUE,0.986970684
BG,2017,TRUE,0.9657258065
BG,2018,TRUE,0.9449392554
BG,2019,TRUE,0.9245984978
BH,1980,FALSE,1.6813068335
BH,1981,FALSE,1.509251595
BH,1982,FALSE,1.388453473
BH,1983,FALSE,1.3453928324
BH,1984,FALSE,1.3453928324
BH,1985,FALSE,1.3784893459
BH,1986,FALSE,1.4138284801
BH,1987,FALSE,1.4382781971
BH,1988,FALSE,1.435403975
BH,1989,FALSE,1.4183800474
BH,1990,FALSE,1.4314165972
BH,1991,FALSE,1.4186686777
BH,1992,FALSE,1.4229610153
BH,1993,FALSE,1.3869261465
BH,1994,FALSE,1.3335996399
BH,1995,FALSE,1.2930067641
BH,1996,FALSE,1.2954093344
BH,1997,FALSE,1.2384221526
BH,1998,FALSE,1.2436201469
BH,1999,FALSE,1.2594792774
BH,2000,FALSE,1.268742038
BH,2001,FALSE,1.2838325299
BH,2002,FALSE,1.2902337329
BH,2003,FALSE,1.2689186296
BH,2004,FALSE,1.2410157068
BH,2005,FALSE,1.2093571429
BH,2006,FALSE,1.18517
BH,2007,FALSE,1.1478421725
BH,2008,FALSE,1.1086716558
BH,2009,FALSE,1.0786235643
BH,2010,FALSE,1.0577908284
BH,2011,FALSE,1.0621991988
BH,2012,FALSE,1.0331249946
BH,2013,TRUE,1
BH,2014,TRUE,0.9756493106
BH,2015,TRUE,0.9528928411
BH,2016,TRUE,0.9300265235
BH,2017,TRUE,0.9060794177
BH,2018,TRUE,0.8826504014
BH,2019,TRUE,0.8599592213
BI,1980,FALSE,27.5938189845
BI,1981,FALSE,24.6002460025
BI,1982,FALSE,23.2396002789
BI,1983,FALSE,21.4868929953
BI,1984,FALSE,18.7969924812
BI,1985,FALSE,18.1061017563
BI,1986,FALSE,17.8094390027
BI,1987,FALSE,16.6278683073
BI,1988,FALSE,15.9134309357
BI,1989,FALSE,14.2511044606
BI,1990,FALSE,13.3191262653
BI,1991,FALSE,12.2189638319
BI,1992,FALSE,11.6009280742
BI,1993,FALSE,10.5730598435
BI,1994,FALSE,9.2174393953
BI,1995,FALSE,7.722007722
BI,1996,FALSE,6.1083623481
BI,1997,FALSE,4.658529768
BI,1998,FALSE,4.1399296212
BI,1999,FALSE,4.0048057669
BI,2000,FALSE,3.2217532781
BI,2001,FALSE,3.1072305254
BI,2002,FALSE,3.0085140949
BI,2003,FALSE,2.7139988058
BI,2004,FALSE,2.4217766153
BI,2005,FALSE,2.3960130343
BI,2006,FALSE,2.1981403732
BI,2007,FALSE,1.9165165395
BI,2008,FALSE,1.5249946625
BI,2009,FALSE,1.4575347258
BI,2010,FALSE,1.4003837051
BI,2011,FALSE,1.2192594218
BI,2012,FALSE,1.0901796616
BI,2013,TRUE,1
BI,2014,TRUE,0.9349027234
BI,2015,TRUE,0.8868786307
BI,2016,TRUE,0.8384548953
BI,2017,TRUE,0.7976453509
BI,2018,TRUE,0.7588174589
BI,2019,TRUE,0.721880933
BJ,1980,FALSE,3.4907654958
BJ,1981,FALSE,3.4632012195
BJ,1982,FALSE,3.328147432
BJ,1983,FALSE,3.5431378665
BJ,1984,FALSE,3.2132895816
BJ,1985,FALSE,3.1767157
BJ,1986,FALSE,3.1636216788
BJ,1987,FALSE,3.2065772759
BJ,1988,FALSE,3.0998226225
BJ,1989,FALSE,3.1060949933
BJ,1990,FALSE,3.0719076207
BJ,1991,FALSE,3.008687591
BJ,1992,FALSE,2.8411034966
BJ,1993,FALSE,2.8285109562
BJ,1994,FALSE,2.0417175929
BJ,1995,FALSE,1.7838096734
