id,year,estimate,value
NP,1980,FALSE,3.946
NZ,1980,FALSE,0.818
OM,1980,FALSE,0.189
PK,1980,FALSE,4.29
PA,1980,FALSE,0.621
PE,1980,FALSE,
PH,1980,FALSE,2.991
PW,1980,FALSE,
PG,1980,FALSE,0.9
PL,1980,FALSE,0.002
PT,1980,FALSE,0.142
PY,1980,FALSE,62.712
QA,1980,FALSE,1.581
RO,1980,FALSE,0.001
RU,1980,FALSE,
RW,1980,FALSE,55.425
SA,1980,FALSE,2.121
SD,1980,FALSE,
SN,1980,FALSE,159.622
SG,1980,FALSE,1.215
SB,1980,FALSE,0.855
SL,1980,FALSE,0.617
SV,1980,FALSE,0.386
SM,1980,FALSE,
CS,1980,FALSE,
SS,1980,FALSE,0.001
ST,1980,FALSE,22.087
SR,1980,FALSE,0.001
SK,1980,FALSE,
SI,1980,FALSE,
SE,1980,FALSE,6.488
SZ,1980,FALSE,0.842
SC,1980,FALSE,3.209
SY,1980,FALSE,2.715
TD,1980,FALSE,86.718
TG,1980,FALSE,105.096
TH,1980,FALSE,9.112
TJ,1980,FALSE,
TM,1980,FALSE,
TL,1980,FALSE,
TO,1980,FALSE,0.958
TT,1980,FALSE,1.878
TN,1980,FALSE,0.284
TR,1980,FALSE,
TV,1980,FALSE,
TW,1980,FALSE,22.658
TZ,1980,FALSE,6.406
UG,1980,FALSE,0.353
UA,1980,FALSE,
UY,1980,FALSE,0.008
US,1980,FALSE,1
XK,1980,FALSE,
UZ,1980,FALSE,
VC,1980,FALSE,1.294
VE,1980,FALSE,0.003
VN,1980,FALSE,0.242
VU,1980,FALSE,76.149
AS,1980,FALSE,0.554
YE,1980,FALSE,
ZA,1980,FALSE,0.485
ZM,1980,FALSE,
ZW,1980,FALSE,
AF,1981,FALSE,
AO,1981,FALSE,
AL,1981,FALSE,2.894
AE,1981,FALSE,1.853
AR,1981,FALSE,
AM,1981,FALSE,
AG,1981,FALSE,1.286
AU,1981,FALSE,0.944
AT,1981,FALSE,0.9
AZ,1981,FALSE,
BI,1981,FALSE,57.795
BE,1981,FALSE,0.798
BJ,1981,FALSE,117.621
BF,1981,FALSE,189.878
BD,1981,FALSE,8.287
BG,1981,FALSE,0.001
BH,1981,FALSE,0.218
BS,1981,FALSE,0.982
BA,1981,FALSE,
BY,1981,FALSE,
BZ,1981,FALSE,1.602
BO,1981,FALSE,
BR,1981,FALSE,
BB,1981,FALSE,1.516
BN,1981,FALSE,
BT,1981,TRUE,4.878
BW,1981,FALSE,0.502
CF,1981,FALSE,153.822
CA,1981,FALSE,1.157
CH,1981,FALSE,1.752
CL,1981,FALSE,29.7
CN,1981,FALSE,1.452
CI,1981,FALSE,148.301
CM,1981,FALSE,154.093
CD,1981,FALSE,
CG,1981,FALSE,135.368
CO,1981,FALSE,31.138
KM,1981,FALSE,113.897
CV,1981,FALSE,27.326
CR,1981,FALSE,7.063
CY,1981,FALSE,0.435
CZ,1981,FALSE,
DE,1981,FALSE,0.873
DJ,1981,FALSE,
DM,1981,FALSE,1.477
DK,1981,FALSE,6.746
DO,1981,FALSE,0.666
DZ,1981,FALSE,1.98
EC,1981,FALSE,0.585
EG,1981,FALSE,0.177
ER,1981,FALSE,
ES,1981,FALSE,0.346
EE,1981,FALSE,
ET,1981,FALSE,1.295
FI,1981,FALSE,0.762
FJ,1981,FALSE,0.72
FR,1981,FALSE,0.801
FM,1981,FALSE,
GA,1981,FALSE,155.961
GB,1981,FALSE,0.547
GE,1981,FALSE,
GH,1981,FALSE,0.001
GN,1981,FALSE,59.029
GM,1981,FALSE,1.796
GW,1981,FALSE,145.39
GQ,1981,FALSE,45.721
GR,1981,FALSE,0.088
GD,1981,FALSE,1.573
GT,1981,FALSE,0.375
GY,1981,FALSE,1.075
HK,1981,FALSE,4.239
HN,1981,FALSE,1.129
HR,1981,FALSE,
HT,1981,FALSE,1.205
HU,1981,FALSE,10.534
ID,1981,FALSE,260.402
IO,1981,FALSE,3.752
IE,1981,FALSE,0.553
IR,1981,FALSE,43.252
IQ,1981,FALSE,
IS,1981,FALSE,8.935
IL,1981,FALSE,0.009
IT,1981,FALSE,0.395
JM,1981,FALSE,0.716
JO,1981,FALSE,0.137
JP,1981,FALSE,233.384
KZ,1981,FALSE,
KE,1981,FALSE,5.304
KG,1981,FALSE,
KH,1981,FALSE,
KI,1981,FALSE,0.667
KN,1981,FALSE,1.174
KP,1981,FALSE,502.396
KW,1981,FALSE,0.174
LA,1981,FALSE,5.586
LB,1981,FALSE,0.998
LR,1981,FALSE,
LY,1981,FALSE,0.149
LC,1981,FALSE,1.635
LK,1981,FALSE,4.726
LS,1981,FALSE,0.57
LT,1981,FALSE,
LU,1981,FALSE,0.829
LV,1981,FALSE,
MA,1981,FALSE,2.772
MD,1981,FALSE,
MG,1981,FALSE,25.719
MV,1981,FALSE,2.775
MX,1981,FALSE,0.016
MH,1981,FALSE,
MK,1981,FALSE,
SO,1981,FALSE,111.573
MT,1981,FALSE,
MM,1981,FALSE,
ME,1981,FALSE,
MN,1981,FALSE,3.104
MZ,1981,FALSE,0.05
MR,1981,FALSE,
MU,1981,FALSE,4.998
MW,1981,FALSE,0.611
MY,1981,FALSE,1.109
NA,1981,FALSE,
NE,1981,FALSE,174.7
NG,1981,FALSE,0.643
NI,1981,FALSE,
NL,1981,FALSE,0.995
NO,1981,FALSE,5.342
NP,1981,FALSE,3.896
NZ,1981,FALSE,0.847
OM,1981,FALSE,0.18
PK,1981,FALSE,4.345
PA,1981,FALSE,0.589
PE,1981,FALSE,
PH,1981,FALSE,3.056
PW,1981,FALSE,
PG,1981,FALSE,0.801
PL,1981,FALSE,0.002
PT,1981,FALSE,0.153
PY,1981,FALSE,66.969
QA,1981,FALSE,1.656
RO,1981,FALSE,0.001
RU,1981,FALSE,
RW,1981,FALSE,56.156
SA,1981,FALSE,2.109
SD,1981,FALSE,
SN,1981,FALSE,162.047
SG,1981,FALSE,1.178
SB,1981,FALSE,0.884
SL,1981,FALSE,0.655
SV,1981,FALSE,0.33
SM,1981,FALSE,
CS,1981,FALSE,
SS,1981,FALSE,0.001
ST,1981,FALSE,25.434
SR,1981,FALSE,0.001
SK,1981,FALSE,
SI,1981,FALSE,
SE,1981,FALSE,6.496
SZ,1981,FALSE,0.758
SC,1981,FALSE,3.151
SY,1981,FALSE,2.937
TD,1981,FALSE,134.361
TG,1981,FALSE,106.286
TH,1981,FALSE,9.032
TJ,1981,FALSE,
TM,1981,FALSE,
TL,1981,FALSE,
TO,1981,FALSE,0.846
TT,1981,FALSE,1.841
TN,1981,FALSE,0.29
TR,1981,FALSE,
TV,1981,FALSE,
TW,1981,FALSE,23.192
TZ,1981,FALSE,6.921
UG,1981,FALSE,0.503
UA,1981,FALSE,
UY,1981,FALSE,0.01
US,1981,FALSE,1
XK,1981,FALSE,
UZ,1981,FALSE,
VC,1981,FALSE,1.393
VE,1981,FALSE,0.003
VN,1981,FALSE,0.294
VU,1981,FALSE,80.564
AS,1981,FALSE,0.589
YE,1981,FALSE,
ZA,1981,FALSE,0.488
ZM,1981,FALSE,
ZW,1981,FALSE,
AF,1982,FALSE,
AO,1982,FALSE,
AL,1982,FALSE,2.727
AE,1982,FALSE,1.748
AR,1982,FALSE,
AM,1982,FALSE,
AG,1982,FALSE,1.355
AU,1982,FALSE,0.996
AT,1982,FALSE,0.893
AZ,1982,FALSE,
BI,1982,FALSE,58.09
BE,1982,FALSE,0.808
BJ,1982,FALSE,126.158
BF,1982,FALSE,198.623
BD,1982,FALSE,8.513
BG,1982,FALSE,0.001
BH,1982,FALSE,0.203
BS,1982,FALSE,0.98
BA,1982,FALSE,
BY,1982,FALSE,
BZ,1982,FALSE,1.63
BO,1982,FALSE,
BR,1982,FALSE,
BB,1982,FALSE,1.568
BN,1982,FALSE,
BT,1982,TRUE,4.878
BW,1982,FALSE,0.521
CF,1982,FALSE,165.558
CA,1982,FALSE,1.182
CH,1982,FALSE,1.77
CL,1982,FALSE,31.498
CN,1982,FALSE,1.364
CI,1982,FALSE,151.211
CM,1982,FALSE,163.147
CD,1982,FALSE,
CG,1982,FALSE,131.225
CO,1982,FALSE,36.58
KM,1982,FALSE,118.307
CV,1982,FALSE,30.208
CR,1982,FALSE,12.248
CY,1982,FALSE,0.451
CZ,1982,FALSE,
DE,1982,FALSE,0.861
DJ,1982,FALSE,
DM,1982,FALSE,1.473
DK,1982,FALSE,6.993
DO,1982,FALSE,0.674
DZ,1982,FALSE,1.9
EC,1982,FALSE,0.544
EG,1982,FALSE,0.184
ER,1982,FALSE,
ES,1982,FALSE,0.369
EE,1982,FALSE,
ET,1982,FALSE,1.271
FI,1982,FALSE,0.784
FJ,1982,FALSE,0.723
FR,1982,FALSE,0.845
FM,1982,FALSE,
GA,1982,FALSE,159.879
GB,1982,FALSE,0.553
GE,1982,FALSE,
GH,1982,FALSE,0.001
GN,1982,FALSE,72.068
GM,1982,FALSE,1.535
GW,1982,FALSE,180.707
GQ,1982,FALSE,60.449
GR,1982,FALSE,0.106
GD,1982,FALSE,1.535
GT,1982,FALSE,0.371
GY,1982,FALSE,1.015
HK,1982,FALSE,4.379
HN,1982,FALSE,1.11
HR,1982,FALSE,
HT,1982,FALSE,1.214
HU,1982,FALSE,10.485
ID,1982,FALSE,257.744
IO,1982,FALSE,3.84
IE,1982,FALSE,0.608
IR,1982,FALSE,47.55
IQ,1982,FALSE,
IS,1982,FALSE,12.926
IL,1982,FALSE,0.019
IT,1982,FALSE,0.436
JM,1982,FALSE,0.751
JO,1982,FALSE,0.137
JP,1982,FALSE,223.172
KZ,1982,FALSE,
KE,1982,FALSE,5.525
KG,1982,FALSE,
KH,1982,FALSE,
KI,1982,FALSE,0.663
KN,1982,FALSE,1.189
KP,1982,FALSE,502.133
KW,1982,FALSE,0.16
LA,1982,FALSE,8.795
LB,1982,FALSE,1.115
LR,1982,FALSE,
LY,1982,FALSE,0.138
LC,1982,FALSE,1.422
LK,1982,FALSE,4.936
LS,1982,FALSE,0.526
LT,1982,FALSE,
LU,1982,FALSE,0.78
LV,1982,FALSE,
MA,1982,FALSE,2.799
MD,1982,FALSE,
MG,1982,FALSE,31.165
MV,1982,FALSE,2.741
MX,1982,FALSE,0.024
MH,1982,FALSE,
MK,1982,FALSE,
SO,1982,FALSE,106.668
MT,1982,FALSE,
MM,1982,FALSE,
ME,1982,FALSE,
MN,1982,FALSE,2.981
MZ,1982,FALSE,0.055
MR,1982,FALSE,
MU,1982,FALSE,5.217
MW,1982,FALSE,0.63
MY,1982,FALSE,1.07
NA,1982,FALSE,
NE,1982,FALSE,180.943
NG,1982,FALSE,0.635
NI,1982,FALSE,
NL,1982,FALSE,0.988
NO,1982,FALSE,5.558
NP,1982,FALSE,3.851
NZ,1982,FALSE,0.888
OM,1982,FALSE,0.16
PK,1982,FALSE,4.474
PA,1982,FALSE,0.581
PE,1982,FALSE,
PH,1982,FALSE,3.128
PW,1982,FALSE,
PG,1982,FALSE,0.778
PL,1982,FALSE,0.003
PT,1982,FALSE,0.17
PY,1982,FALSE,67.015
QA,1982,FALSE,1.49
RO,1982,FALSE,0.001
RU,1982,FALSE,
RW,1982,FALSE,57.834
SA,1982,FALSE,1.882
SD,1982,FALSE,
SN,1982,FALSE,167.483
SG,1982,FALSE,1.159
SB,1982,FALSE,0.941
SL,1982,FALSE,0.729
SV,1982,FALSE,0.328
SM,1982,FALSE,
CS,1982,FALSE,
SS,1982,FALSE,0.001
ST,1982,FALSE,23.854
SR,1982,FALSE,0.001
SK,1982,FALSE,
SI,1982,FALSE,
SE,1982,FALSE,6.603
SZ,1982,FALSE,0.833
SC,1982,FALSE,3.018
SY,1982,FALSE,2.819
TD,1982,FALSE,135.753
TG,1982,FALSE,105.96
TH,1982,FALSE,8.934
TJ,1982,FALSE,
TM,1982,FALSE,
TL,1982,FALSE,
TO,1982,FALSE,0.797
TT,1982,FALSE,1.944
TN,1982,FALSE,0.316
TR,1982,FALSE,
TV,1982,FALSE,
TW,1982,FALSE,22.514
TZ,1982,FALSE,7.879
UG,1982,FALSE,0.709
UA,1982,FALSE,
UY,1982,FALSE,0.011
US,1982,FALSE,1
XK,1982,FALSE,
UZ,1982,FALSE,
VC,1982,FALSE,1.46
VE,1982,FALSE,0.002
VN,1982,FALSE,0.553
VU,1982,FALSE,81.998
AS,1982,FALSE,0.671
YE,1982,FALSE,
ZA,1982,FALSE,0.523
ZM,1982,FALSE,
ZW,1982,FALSE,
AF,1983,FALSE,
AO,1983,FALSE,
AL,1983,FALSE,2.621
AE,1983,FALSE,1.626
AR,1983,FALSE,
AM,1983,FALSE,
AG,1983,FALSE,1.369
AU,1983,FALSE,1.041
AT,1983,FALSE,0.89
AZ,1983,FALSE,
BI,1983,FALSE,58.92
BE,1983,FALSE,0.821
BJ,1983,FALSE,136.017
BF,1983,FALSE,204.958
BD,1983,FALSE,9.131
BG,1983,FALSE,0.001
BH,1983,FALSE,0.187
BS,1983,FALSE,0.982
BA,1983,FALSE,
BY,1983,FALSE,
BZ,1983,FALSE,1.558
BO,1983,FALSE,
BR,1983,FALSE,
BB,1983,FALSE,1.593
BN,1983,FALSE,
BT,1983,TRUE,5.036
BW,1983,FALSE,0.54
CF,1983,FALSE,179.004
CA,1983,FALSE,1.199
CH,1983,FALSE,1.743
CL,1983,FALSE,39.191
CN,1983,FALSE,1.325
CI,1983,FALSE,156.126
CM,1983,FALSE,176.999
CD,1983,FALSE,
CG,1983,FALSE,129.992
CO,1983,FALSE,42.371
KM,1983,FALSE,124.25
CV,1983,FALSE,32.133
CR,1983,FALSE,15.004
CY,1983,FALSE,0.457
CZ,1983,FALSE,
DE,1983,FALSE,0.856
DJ,1983,FALSE,
DM,1983,FALSE,1.539
DK,1983,FALSE,7.226
DO,1983,FALSE,0.691
DZ,1983,FALSE,1.952
EC,1983,FALSE,0.473
EG,1983,FALSE,0.199
ER,1983,FALSE,
ES,1983,FALSE,0.399
EE,1983,FALSE,
ET,1983,FALSE,1.26
FI,1983,FALSE,0.815
FJ,1983,FALSE,0.745
FR,1983,FALSE,0.891
FM,1983,FALSE,
GA,1983,FALSE,167.42
GB,1983,FALSE,0.56
GE,1983,FALSE,
GH,1983,FALSE,0.001
GN,1983,FALSE,89.659
GM,1983,FALSE,1.509
GW,1983,FALSE,235.399
GQ,1983,FALSE,72.547
GR,1983,FALSE,0.123
GD,1983,FALSE,1.529
GT,1983,FALSE,0.38
GY,1983,FALSE,1.12
HK,1983,FALSE,4.404
HN,1983,FALSE,1.143
HR,1983,FALSE,
HT,1983,FALSE,1.272
HU,1983,FALSE,10.587
ID,1983,FALSE,296.536
IO,1983,FALSE,4.093
IE,1983,FALSE,0.65
IR,1983,FALSE,52.167
IQ,1983,FALSE,
IS,1983,FALSE,22.048
IL,1983,FALSE,0.047
IT,1983,FALSE,0.484
JM,1983,FALSE,0.855
JO,1983,FALSE,0.146
JP,1983,FALSE,216.66
KZ,1983,FALSE,
KE,1983,FALSE,5.897
KG,1983,FALSE,
KH,1983,FALSE,
KI,1983,FALSE,0.675
KN,1983,FALSE,1.151
KP,1983,FALSE,506.645
KW,1983,FALSE,0.143
LA,1983,FALSE,15.029
LB,1983,FALSE,1.15
LR,1983,FALSE,
LY,1983,FALSE,0.133
LC,1983,FALSE,1.415
LK,1983,FALSE,5.632
LS,1983,FALSE,0.553
LT,1983,FALSE,
LU,1983,FALSE,0.81
LV,1983,FALSE,
MA,1983,FALSE,2.89
MD,1983,FALSE,
MG,1983,FALSE,36.419
MV,1983,FALSE,2.695
MX,1983,FALSE,0.044
MH,1983,FALSE,
MK,1983,FALSE,
SO,1983,FALSE,122.9
MT,1983,FALSE,
MM,1983,FALSE,
ME,1983,FALSE,
MN,1983,FALSE,2.895
MZ,1983,FALSE,0.06
MR,1983,FALSE,
MU,1983,FALSE,5.403
MW,1983,FALSE,0.675
MY,1983,FALSE,1.077
NA,1983,FALSE,
NE,1983,FALSE,187.65
NG,1983,FALSE,0.695
NI,1983,FALSE,
NL,1983,FALSE,0.97
NO,1983,FALSE,5.719
NP,1983,FALSE,4.455
NZ,1983,FALSE,0.93
OM,1983,FALSE,0.139
PK,1983,FALSE,4.531
PA,1983,FALSE,0.601
PE,1983,FALSE,
PH,1983,FALSE,3.437
PW,1983,FALSE,
PG,1983,FALSE,0.818
PL,1983,FALSE,0.004
PT,1983,FALSE,0.207
PY,1983,FALSE,73.777
QA,1983,FALSE,1.289
RO,1983,FALSE,0.001
RU,1983,FALSE,
RW,1983,FALSE,56.957
SA,1983,FALSE,1.676
SD,1983,FALSE,
SN,1983,FALSE,176.066
SG,1983,FALSE,1.15
SB,1983,FALSE,0.968
SL,1983,FALSE,0.942
SV,1983,FALSE,0.297
SM,1983,FALSE,
CS,1983,FALSE,
SS,1983,FALSE,0.001
ST,1983,FALSE,23.056
SR,1983,FALSE,0.001
SK,1983,FALSE,
SI,1983,FALSE,
SE,1983,FALSE,6.994
SZ,1983,FALSE,0.882
SC,1983,FALSE,2.996
SY,1983,FALSE,2.844
TD,1983,FALSE,140.157
TG,1983,FALSE,119.598
TH,1983,FALSE,8.909
TJ,1983,FALSE,
TM,1983,FALSE,
TL,1983,FALSE,
TO,1983,FALSE,0.801
TT,1983,FALSE,1.989
TN,1983,FALSE,0.343
TR,1983,FALSE,
TV,1983,FALSE,
TW,1983,FALSE,22.333
TZ,1983,FALSE,8.842
UG,1983,FALSE,0.956
UA,1983,FALSE,
UY,1983,FALSE,0.015
US,1983,FALSE,1
XK,1983,FALSE,
UZ,1983,FALSE,
VC,1983,FALSE,1.46
VE,1983,FALSE,0.003
VN,1983,FALSE,0.796
VU,1983,FALSE,81.094
AS,1983,FALSE,0.76
YE,1983,FALSE,
ZA,1983,FALSE,0.587
ZM,1983,FALSE,
ZW,1983,FALSE,
AF,1984,FALSE,
AO,1984,FALSE,
AL,1984,FALSE,2.45
AE,1984,FALSE,1.491
AR,1984,FALSE,
AM,1984,FALSE,
AG,1984,FALSE,1.362
AU,1984,FALSE,1.066
AT,1984,FALSE,0.899
AZ,1984,FALSE,
BI,1984,FALSE,66.508
BE,1984,FALSE,0.836
BJ,1984,FALSE,146.177
BF,1984,FALSE,199.677
BD,1984,FALSE,9.912
BG,1984,FALSE,0.001
BH,1984,FALSE,0.18
BS,1984,FALSE,0.989
BA,1984,FALSE,
BY,1984,FALSE,
BZ,1984,FALSE,1.509
BO,1984,FALSE,0.002
BR,1984,FALSE,
BB,1984,FALSE,1.619
BN,1984,FALSE,
BT,1984,TRUE,5.264
BW,1984,FALSE,0.638
CF,1984,FALSE,172.642
CA,1984,FALSE,1.196
CH,1984,FALSE,1.747
CL,1984,FALSE,43.446
CN,1984,FALSE,1.343
CI,1984,FALSE,175.888
CM,1984,FALSE,194.107
CD,1984,FALSE,
CG,1984,FALSE,129.289
CO,1984,FALSE,49.995
KM,1984,FALSE,127.314
CV,1984,FALSE,33.754
CR,1984,FALSE,16.908
CY,1984,FALSE,0.477
CZ,1984,FALSE,
DE,1984,FALSE,0.843
DJ,1984,FALSE,
DM,1984,FALSE,1.585
DK,1984,FALSE,7.396
DO,1984,FALSE,0.829
DZ,1984,FALSE,2.016
EC,1984,FALSE,0.467
EG,1984,FALSE,0.2
ER,1984,FALSE,
ES,1984,FALSE,0.425
EE,1984,FALSE,
ET,1984,FALSE,1.177
FI,1984,FALSE,0.854
FJ,1984,FALSE,0.729
FR,1984,FALSE,0.922
FM,1984,FALSE,
GA,1984,FALSE,169.962
GB,1984,FALSE,0.564
GE,1984,FALSE,
GH,1984,FALSE,0.003
GN,1984,FALSE,108.446
GM,1984,FALSE,1.609
GW,1984,FALSE,171.832
GQ,1984,FALSE,88.022
GR,1984,FALSE,0.145
GD,1984,FALSE,1.531
GT,1984,FALSE,0.382
GY,1984,FALSE,1.258
HK,1984,FALSE,4.663
HN,1984,FALSE,1.141
HR,1984,FALSE,
HT,1984,FALSE,1.359
HU,1984,FALSE,10.872
ID,1984,FALSE,309.313
IO,1984,FALSE,4.266
IE,1984,FALSE,0.673
IR,1984,FALSE,52.701
IQ,1984,FALSE,
IS,1984,FALSE,27.016
IL,1984,FALSE,0.22
IT,1984,FALSE,0.518
JM,1984,FALSE,1.064
JO,1984,FALSE,0.145
JP,1984,FALSE,212.882
KZ,1984,FALSE,
KE,1984,FALSE,6.298
KG,1984,FALSE,
KH,1984,FALSE,
KI,1984,FALSE,0.688
KN,1984,FALSE,1.181
KP,1984,FALSE,511.08
KW,1984,FALSE,0.139
LA,1984,FALSE,19.524
LB,1984,FALSE,1.306
LR,1984,FALSE,
LY,1984,FALSE,0.131
LC,1984,FALSE,1.613
LK,1984,FALSE,6.444
LS,1984,FALSE,0.577
LT,1984,FALSE,
LU,1984,FALSE,0.828
LV,1984,FALSE,
MA,1984,FALSE,3.031
MD,1984,FALSE,
MG,1984,FALSE,38.758
MV,1984,FALSE,2.648
MX,1984,FALSE,0.067
MH,1984,FALSE,
MK,1984,FALSE,
SO,1984,FALSE,134.223
MT,1984,FALSE,
MM,1984,FALSE,
ME,1984,FALSE,
MN,1984,FALSE,2.71
MZ,1984,FALSE,0.068
MR,1984,FALSE,
MU,1984,FALSE,5.638
MW,1984,FALSE,0.735
MY,1984,FALSE,1.104
NA,1984,FALSE,
NE,1984,FALSE,202.421
NG,1984,FALSE,0.76
NI,1984,FALSE,
NL,1984,FALSE,0.95
NO,1984,FALSE,5.864
NP,1984,FALSE,4.639
NZ,1984,FALSE,0.967
OM,1984,FALSE,0.13
PK,1984,FALSE,4.799
PA,1984,FALSE,0.59
PE,1984,FALSE,
PH,1984,FALSE,5.089
PW,1984,FALSE,
PG,1984,FALSE,0.79
PL,1984,FALSE,0.005
PT,1984,FALSE,0.248
PY,1984,FALSE,89.824
QA,1984,FALSE,1.113
RO,1984,FALSE,0.001
RU,1984,FALSE,
RW,1984,FALSE,54.475
SA,1984,FALSE,1.577
SD,1984,FALSE,
SN,1984,FALSE,183.279
SG,1984,FALSE,1.119
SB,1984,FALSE,1.037
SL,1984,FALSE,1.378
SV,1984,FALSE,0.207
SM,1984,FALSE,
CS,1984,FALSE,
SS,1984,FALSE,0.001
ST,1984,FALSE,25.736
SR,1984,FALSE,0.001
SK,1984,FALSE,
SI,1984,FALSE,
SE,1984,FALSE,7.265
SZ,1984,FALSE,0.896
SC,1984,FALSE,2.984
SY,1984,FALSE,3.02
TD,1984,FALSE,158.796
TG,1984,FALSE,110.397
TH,1984,FALSE,8.727
TJ,1984,FALSE,
TM,1984,FALSE,
TL,1984,FALSE,
TO,1984,FALSE,0.581
TT,1984,FALSE,2.036
TN,1984,FALSE,0.354
TR,1984,FALSE,
TV,1984,FALSE,
TW,1984,FALSE,21.97
TZ,1984,FALSE,10.017
UG,1984,FALSE,1.87
UA,1984,FALSE,
UY,1984,FALSE,0.022
US,1984,FALSE,1
XK,1984,FALSE,
UZ,1984,FALSE,
VC,1984,FALSE,1.484
VE,1984,FALSE,0.003
VN,1984,FALSE,1.267
VU,1984,FALSE,87.843
AS,1984,FALSE,0.849
YE,1984,FALSE,
ZA,1984,FALSE,0.632
ZM,1984,FALSE,
ZW,1984,FALSE,
AF,1985,FALSE,
AO,1985,FALSE,
AL,1985,FALSE,2.462
AE,1985,FALSE,1.454
AR,1985,FALSE,
AM,1985,FALSE,
AG,1985,FALSE,1.423
AU,1985,FALSE,1.087
AT,1985,FALSE,0.898
AZ,1985,FALSE,
BI,1985,FALSE,67.654
BE,1985,FALSE,0.847
BJ,1985,FALSE,145.553
BF,1985,FALSE,197.587
BD,1985,FALSE,10.516
BG,1985,FALSE,0.001
BH,1985,FALSE,0.166
BS,1985,FALSE,1.003
BA,1985,FALSE,
BY,1985,FALSE,
BZ,1985,FALSE,1.471
BO,1985,FALSE,0.188
BR,1985,FALSE,
BB,1985,FALSE,1.624
BN,1985,FALSE,0.804
BT,1985,TRUE,5.51
BW,1985,FALSE,0.762
CF,1985,FALSE,219.827
CA,1985,FALSE,1.195
CH,1985,FALSE,1.731
CL,1985,FALSE,57.827
CN,1985,FALSE,1.434
CI,1985,FALSE,172.527
CM,1985,FALSE,209.046
CD,1985,FALSE,
CG,1985,FALSE,129.044
