id,year,estimate,value
ML,1980,FALSE,2.9244324302
MT,1980,FALSE,2.283705923
MM,1980,FALSE,
ME,1980,FALSE,
MN,1980,FALSE,
MZ,1980,FALSE,1227.966442953
MR,1980,FALSE,
MU,1980,FALSE,9.6673295878
MW,1980,FALSE,265.017739816
MY,1980,FALSE,2.5418069925
NA,1980,FALSE,
NE,1980,FALSE,2.8542891473
NG,1980,FALSE,297.7648351648
NI,1980,FALSE,
NL,1980,FALSE,2.0699883109
NO,1980,FALSE,3.2715174448
NP,1980,FALSE,14.0667517007
NZ,1980,FALSE,4.4836781609
OM,1980,FALSE,1.7864697475
PK,1980,FALSE,12.4031433585
PA,1980,FALSE,1.9449977526
PE,1980,FALSE,
PH,1980,FALSE,13.3551929392
PW,1980,FALSE,
PG,1980,FALSE,8.9090381061
PL,1980,FALSE,4930.2647058824
PT,1980,FALSE,10.5016316171
PY,1980,FALSE,96.5571646341
QA,1980,FALSE,3.1959814529
RO,1980,FALSE,10932.8
RU,1980,FALSE,
RW,1980,FALSE,16.5370558376
SA,1980,FALSE,1.3667425968
SD,1980,FALSE,14373.4375
SN,1980,FALSE,3.386262033
SG,1980,FALSE,1.9115853143
SB,1980,FALSE,21.2850094877
SL,1980,FALSE,9659.5371428572
SV,1980,FALSE,19.6255218733
SM,1980,FALSE,
CS,1980,FALSE,
SS,1980,FALSE,
ST,1980,FALSE,624.6324503311
SR,1980,FALSE,3975.4375
SK,1980,FALSE,
SI,1980,FALSE,
SE,1980,FALSE,3.1420854271
SZ,1980,FALSE,19.9681871135
SC,1980,FALSE,3.3593597139
SY,1980,FALSE,
TD,1980,FALSE,3.3056838412
TG,1980,FALSE,3.6987439487
TH,1980,FALSE,3.3029176018
TJ,1980,FALSE,
TM,1980,FALSE,
TL,1980,FALSE,
TO,1980,FALSE,9.3911613018
TT,1980,FALSE,10.6723584906
TN,1980,FALSE,5.2071991264
TR,1980,FALSE,68945
TV,1980,FALSE,
TW,1980,FALSE,1.9770549672
TZ,1980,FALSE,205.6205468103
UG,1980,FALSE,15110.4615384615
UA,1980,FALSE,
UY,1980,FALSE,6316.7222222222
US,1980,FALSE,2.7869706129
XK,1980,FALSE,
UZ,1980,FALSE,
VC,1980,FALSE,2.7635835753
VE,1980,FALSE,3319.5402298851
VN,1980,FALSE,54099
VU,1980,FALSE,4.0013889693
AS,1980,FALSE,4.8957147983
YE,1980,FALSE,
ZA,1980,FALSE,18.3627777778
ZM,1980,FALSE,24540
ZW,1980,FALSE,
AF,1981,FALSE,
AO,1981,FALSE,
AL,1981,FALSE,
AE,1981,FALSE,3.4256666667
AR,1981,FALSE,
AM,1981,FALSE,
AG,1981,FALSE,2.3993862099
AU,1981,FALSE,3.5017331023
AT,1981,FALSE,2.0469060647
AZ,1981,FALSE,
BI,1981,FALSE,22.5653136531
BE,1981,FALSE,2.2916101005
BJ,1981,FALSE,3.43
BF,1981,FALSE,2.9066304348
BD,1981,FALSE,8.963579824
BG,1981,FALSE,4518.21875
BH,1981,FALSE,1.4608605957
BS,1981,FALSE,2.5902244609
BA,1981,FALSE,
BY,1981,FALSE,
BZ,1981,FALSE,2.1153119395
BO,1981,FALSE,
BR,1981,FALSE,180368713421.072
BB,1981,FALSE,3.3698158733
BN,1981,FALSE,
BT,1981,FALSE,9.1077862566
BW,1981,FALSE,17.0503861004
CF,1981,FALSE,2.9179592563
CA,1981,FALSE,2.4566784452
CH,1981,FALSE,1.7235775181
CL,1981,FALSE,19.0608121236
CN,1981,FALSE,
CI,1981,FALSE,3.754180602
CM,1981,FALSE,3.9822917396
CD,1981,FALSE,
CG,1981,FALSE,2.9362882784
CO,1981,FALSE,74.4956463496
KM,1981,FALSE,3.0801527439
CV,1981,FALSE,5.6511531269
CR,1981,FALSE,91.1128266033
CY,1981,FALSE,2.8487427005
CZ,1981,FALSE,
DE,1981,FALSE,1.8703755582
DJ,1981,FALSE,
DM,1981,FALSE,2.1836921375
DK,1981,FALSE,2.4329090978
DO,1981,FALSE,70.4083601286
DZ,1981,FALSE,15.0736923974
EC,1981,FALSE,1570.6741573034
EG,1981,FALSE,26.8601003095
ER,1981,FALSE,
ES,1981,FALSE,4.3831414806
EE,1981,FALSE,
ET,1981,FALSE,14.1141738169
FI,1981,FALSE,2.5755024384
FJ,1981,FALSE,3.8751794805
FR,1981,FALSE,2.4398138218
FM,1981,FALSE,
GA,1981,FALSE,2.5744895941
GB,1981,FALSE,2.7401408137
GE,1981,FALSE,
GH,1981,FALSE,812.674796748
GN,1981,FALSE,146.3592060436
GM,1981,FALSE,14.8292406155
GW,1981,FALSE,1225.2183908046
GQ,1981,FALSE,18.0163288829
GR,1981,FALSE,16.1301666448
GD,1981,FALSE,2.4138228083
GT,1981,FALSE,21.999796624
GY,1981,FALSE,107.3698630137
HK,1981,FALSE,3.7859692477
HN,1981,FALSE,24.0849965923
HR,1981,FALSE,
HT,1981,FALSE,43.6205955335
HU,1981,FALSE,31.1858078603
ID,1981,FALSE,17.6801626591
IO,1981,FALSE,10.8763929543
IE,1981,FALSE,2.8717928392
IR,1981,FALSE,231.8134991119
IQ,1981,FALSE,
IS,1981,FALSE,32.9399230542
IL,1981,FALSE,980.6274509804
IT,1981,FALSE,4.0566428497
JM,1981,FALSE,142.0244001627
JO,1981,FALSE,4.310796247
JP,1981,FALSE,1.231403019
KZ,1981,FALSE,
KE,1981,FALSE,28.6369054575
KG,1981,FALSE,
KH,1981,FALSE,
KI,1981,FALSE,2.3701006304
KN,1981,FALSE,2.6252922372
KP,1981,FALSE,3.6088078503
KW,1981,FALSE,2.6516029762
LA,1981,FALSE,438.3012295082
LB,1981,FALSE,1806.3098591549
LR,1981,FALSE,
LY,1981,FALSE,4.0694887161
LC,1981,FALSE,2.4782542013
LK,1981,FALSE,21.9471840474
LS,1981,FALSE,18.7553835801
LT,1981,FALSE,
LU,1981,FALSE,2.7107567932
LV,1981,FALSE,
MA,1981,FALSE,3.2277242185
MD,1981,FALSE,
MG,1981,FALSE,53.7576660242
MV,1981,FALSE,5.7878115398
MX,1981,FALSE,1073.4897959184
MH,1981,FALSE,
MK,1981,FALSE,
ML,1981,FALSE,2.5944859173
MT,1981,FALSE,2.0461162543
MM,1981,FALSE,
ME,1981,FALSE,
MN,1981,FALSE,
MZ,1981,FALSE,1172.8653846154
MR,1981,FALSE,
MU,1981,FALSE,7.6451460701
MW,1981,FALSE,236.5730205279
MY,1981,FALSE,2.3170774803
NA,1981,FALSE,
NE,1981,FALSE,2.2963007716
NG,1981,FALSE,247.2317518248
NI,1981,FALSE,
NL,1981,FALSE,1.9381958102
NO,1981,FALSE,2.8783962983
NP,1981,FALSE,12.3988157697
NZ,1981,FALSE,3.8836011947
OM,1981,FALSE,1.6790211904
PK,1981,FALSE,11.0793975329
PA,1981,FALSE,1.8126639769
PE,1981,FALSE,
PH,1981,FALSE,11.8109457252
PW,1981,FALSE,
PG,1981,FALSE,8.2449707612
PL,1981,FALSE,4088.512195122
PT,1981,FALSE,8.6678138561
PY,1981,FALSE,76.315060241
QA,1981,FALSE,2.9466790582
RO,1981,FALSE,10932.8
RU,1981,FALSE,
RW,1981,FALSE,15.5372367745
SA,1981,FALSE,1.3193778228
SD,1981,FALSE,12103.9473684211
SN,1981,FALSE,3.2012586377
SG,1981,FALSE,1.7669170584
SB,1981,FALSE,18.8102850755
SL,1981,FALSE,7826.0138888889
SV,1981,FALSE,17.0935968379
SM,1981,FALSE,
CS,1981,FALSE,
SS,1981,FALSE,
ST,1981,FALSE,560.3138613861
SR,1981,FALSE,3655.5747126437
SK,1981,FALSE,
SI,1981,FALSE,
SE,1981,FALSE,2.802824004
SZ,1981,FALSE,16.631213614
SC,1981,FALSE,3.0398211179
SY,1981,FALSE,
TD,1981,FALSE,3.0572192131
TG,1981,FALSE,3.0896472581
TH,1981,FALSE,2.9307274331
TJ,1981,FALSE,
TM,1981,FALSE,
TL,1981,FALSE,
TO,1981,FALSE,8.1731156168
TT,1981,FALSE,9.3346810793
TN,1981,FALSE,4.7814861235
TR,1981,FALSE,51708.75
TV,1981,FALSE,
TW,1981,FALSE,1.6996765157
TZ,1981,FALSE,157.777495232
UG,1981,FALSE,7275.4074074074
UA,1981,FALSE,
UY,1981,FALSE,4737.5416666667
US,1981,FALSE,2.5249249447
XK,1981,FALSE,
UZ,1981,FALSE,
VC,1981,FALSE,2.4513785095
VE,1981,FALSE,2859.4059405941
VN,1981,FALSE,36066
VU,1981,FALSE,3.154556861
AS,1981,FALSE,4.0624614534
YE,1981,FALSE,
ZA,1981,FALSE,15.86544
ZM,1981,FALSE,20450
ZW,1981,FALSE,
AF,1982,FALSE,
AO,1982,FALSE,
AL,1982,FALSE,
AE,1982,FALSE,3.1990661479
AR,1982,FALSE,
AM,1982,FALSE,
AG,1982,FALSE,2.3033430361
AU,1982,FALSE,3.1447470817
AT,1982,FALSE,1.9412972017
AZ,1982,FALSE,
BI,1982,FALSE,21.3172205438
BE,1982,FALSE,2.1077417053
BJ,1982,FALSE,3.296240954
BF,1982,FALSE,2.5938841332
BD,1982,FALSE,7.9414429138
BG,1982,FALSE,4381.303030303
BH,1982,FALSE,1.3439356131
BS,1982,FALSE,2.4412923743
BA,1982,FALSE,
BY,1982,FALSE,
BZ,1982,FALSE,1.9799304536
BO,1982,FALSE,136118
BR,1982,FALSE,89939966095.3152
BB,1982,FALSE,3.0554648973
BN,1982,FALSE,1.4764450335
BT,1982,FALSE,8.2860275445
BW,1982,FALSE,15.3335069444
CF,1982,FALSE,2.5767304706
CA,1982,FALSE,2.2171258838
CH,1982,FALSE,1.6310816806
CL,1982,FALSE,17.3362784944
CN,1982,FALSE,
CI,1982,FALSE,3.4958475456
CM,1982,FALSE,3.452964583
CD,1982,FALSE,
CG,1982,FALSE,2.838288855
CO,1982,FALSE,59.7325456498
KM,1982,FALSE,2.6734650346
CV,1982,FALSE,4.6655116814
CR,1982,FALSE,47.9181761399
CY,1982,FALSE,2.6765575312
CZ,1982,FALSE,
DE,1982,FALSE,1.7769636623
DJ,1982,FALSE,
DM,1982,FALSE,2.0913758328
DK,1982,FALSE,2.2040097164
DO,1982,FALSE,65.4032258065
DZ,1982,FALSE,14.1415541773
EC,1982,FALSE,1357.1844660194
EG,1982,FALSE,23.3775424909
ER,1982,FALSE,
ES,1982,FALSE,3.8308636817
EE,1982,FALSE,
ET,1982,FALSE,13.0962023912
FI,1982,FALSE,2.356342537
FJ,1982,FALSE,3.6212301406
FR,1982,FALSE,2.1788491744
FM,1982,FALSE,
GA,1982,FALSE,2.2061166456
GB,1982,FALSE,2.5252664216
GE,1982,FALSE,
GH,1982,FALSE,661.9801324503
GN,1982,FALSE,112.6648802737
GM,1982,FALSE,13.7005367777
GW,1982,FALSE,1055.3861386139
GQ,1982,FALSE,13.0309851327
GR,1982,FALSE,13.2852047984
GD,1982,FALSE,2.2389059619
GT,1982,FALSE,20.9718883288
GY,1982,FALSE,89.0681818182
HK,1982,FALSE,3.4123615665
HN,1982,FALSE,22.0911769959
HR,1982,FALSE,
HT,1982,FALSE,40.6359223301
HU,1982,FALSE,29.1432360743
ID,1982,FALSE,16.1497093023
IO,1982,FALSE,10.0812032938
IE,1982,FALSE,2.4505749718
IR,1982,FALSE,195.375748503
IQ,1982,FALSE,
IS,1982,FALSE,21.8114834411
IL,1982,FALSE,442.5840707965
IT,1982,FALSE,3.4832542976
JM,1982,FALSE,132.9417586601
JO,1982,FALSE,4.005802651
JP,1982,FALSE,1.1987806198
KZ,1982,FALSE,
KE,1982,FALSE,25.1613101961
KG,1982,FALSE,
KH,1982,FALSE,
KI,1982,FALSE,2.2468031403
KN,1982,FALSE,2.4773085408
KP,1982,FALSE,3.3666888403
KW,1982,FALSE,2.4602507187
LA,1982,FALSE,257.3898916968
LB,1982,FALSE,1508.8
LR,1982,FALSE,
LY,1982,FALSE,3.5758940575
LC,1982,FALSE,2.3689446457
LK,1982,FALSE,19.8020909312
LS,1982,FALSE,16.683926968
LT,1982,FALSE,
LU,1982,FALSE,2.4788483654
LV,1982,FALSE,
MA,1982,FALSE,2.9203340999
MD,1982,FALSE,
MG,1982,FALSE,40.7538522848
MV,1982,FALSE,5.8350256428
MX,1982,FALSE,678.7225806452
MH,1982,FALSE,
MK,1982,FALSE,
ML,1982,FALSE,2.498263708
MT,1982,FALSE,1.9336520636
MM,1982,FALSE,
ME,1982,FALSE,
MN,1982,FALSE,
MZ,1982,FALSE,999.8196721311
MR,1982,FALSE,
MU,1982,FALSE,6.7426916808
MW,1982,FALSE,216.0455275844
MY,1982,FALSE,2.1893691174
NA,1982,FALSE,
NE,1982,FALSE,2.0799768591
NG,1982,FALSE,233.5913793103
NI,1982,FALSE,
NL,1982,FALSE,1.8302139685
NO,1982,FALSE,2.5856396999
NP,1982,FALSE,11.2327697426
NZ,1982,FALSE,3.3443072702
OM,1982,FALSE,1.6374672489
PK,1982,FALSE,10.4659756647
PA,1982,FALSE,1.7387543618
PE,1982,FALSE,
PH,1982,FALSE,10.8371918721
PW,1982,FALSE,
PG,1982,FALSE,7.8125453395
PL,1982,FALSE,2019.6265060241
PT,1982,FALSE,7.0625457206
PY,1982,FALSE,60.2678401522
QA,1982,FALSE,2.7877725674
RO,1982,FALSE,9110.6666666667
RU,1982,FALSE,
RW,1982,FALSE,13.7970419599
SA,1982,FALSE,1.2952106834
SD,1982,FALSE,9199
SN,1982,FALSE,2.72718194
SG,1982,FALSE,1.7002945508
SB,1982,FALSE,16.6476699317
SL,1982,FALSE,6169.4124087591
SV,1982,FALSE,15.3031847134
SM,1982,FALSE,
CS,1982,FALSE,
SS,1982,FALSE,
ST,1982,FALSE,558.1035502959
SR,1982,FALSE,3383.3510638298
SK,1982,FALSE,
SI,1982,FALSE,
SE,1982,FALSE,2.581181145
SZ,1982,FALSE,15.0101044123
SC,1982,FALSE,3.0659800797
SY,1982,FALSE,
TD,1982,FALSE,2.8725002242
TG,1982,FALSE,2.7801735795
TH,1982,FALSE,2.7832171611
TJ,1982,FALSE,
TM,1982,FALSE,
TL,1982,FALSE,
TO,1982,FALSE,7.371091569
TT,1982,FALSE,8.3618153596
TN,1982,FALSE,4.2063762089
TR,1982,FALSE,41367
TV,1982,FALSE,
TW,1982,FALSE,1.6509239914
TZ,1982,FALSE,125.535660091
UG,1982,FALSE,3637.7037037037
UA,1982,FALSE,
UY,1982,FALSE,3920.724137931
US,1982,FALSE,2.3784508924
XK,1982,FALSE,
UZ,1982,FALSE,
VC,1982,FALSE,2.2861064053
VE,1982,FALSE,2601.8018018018
VN,1982,FALSE,16645.8461538462
VU,1982,FALSE,2.9572284003
AS,1982,FALSE,3.434023658
YE,1982,FALSE,
ZA,1982,FALSE,13.8683916084
ZM,1982,FALSE,17528.5714285714
ZW,1982,FALSE,
AF,1983,FALSE,
AO,1983,FALSE,
AL,1983,FALSE,
AE,1983,FALSE,3.1581049936
AR,1983,FALSE,
AM,1983,FALSE,
AG,1983,FALSE,2.2505386538
AU,1983,FALSE,2.8578500707
AT,1983,FALSE,1.8786332515
AZ,1983,FALSE,
BI,1983,FALSE,19.7094972067
BE,1983,FALSE,1.9577175426
BJ,1983,FALSE,3.5091703057
BF,1983,FALSE,2.3940553728
BD,1983,FALSE,7.2504263302
BG,1983,FALSE,4252.4411764706
BH,1983,FALSE,1.302255622
BS,1983,FALSE,2.3473819495
BA,1983,FALSE,
BY,1983,FALSE,
BZ,1983,FALSE,1.8856991949
BO,1983,FALSE,45372.6666666667
BR,1983,FALSE,38267782989.1172
BB,1983,FALSE,2.9023949852
BN,1983,FALSE,1.4594232645
BT,1983,FALSE,7.2584997343
BW,1983,FALSE,13.876767571
CF,1983,FALSE,2.2492917416
CA,1983,FALSE,2.0952864794
CH,1983,FALSE,1.5843268694
CL,1983,FALSE,13.6239411193
CN,1983,FALSE,
CI,1983,FALSE,3.3017788776
CM,1983,FALSE,2.8652787055
CD,1983,FALSE,
CG,1983,FALSE,2.7430454817
CO,1983,FALSE,49.9201077199
KM,1983,FALSE,2.4480085338
CV,1983,FALSE,3.8829088625
CR,1983,FALSE,36.1361281206
CY,1983,FALSE,2.5478905967
CZ,1983,FALSE,
DE,1983,FALSE,1.7204529263
DJ,1983,FALSE,
DM,1983,FALSE,2.0065483404
DK,1983,FALSE,2.0764222401
DO,1983,FALSE,61.9259049774
DZ,1983,FALSE,13.1140996363
EC,1983,FALSE,913.660130719
EG,1983,FALSE,20.1558295964
ER,1983,FALSE,
ES,1983,FALSE,3.4151527308
EE,1983,FALSE,
ET,1983,FALSE,12.6451051292
FI,1983,FALSE,2.173760567
FJ,1983,FALSE,3.3904639543
FR,1983,FALSE,1.990532855
FM,1983,FALSE,
GA,1983,FALSE,1.9982771561
GB,1983,FALSE,2.4004645443
GE,1983,FALSE,
GH,1983,FALSE,298.3850746269
GN,1983,FALSE,86.4908088235
GM,1983,FALSE,12.3826182535
GW,1983,FALSE,852.752
GQ,1983,FALSE,8.1416789652
GR,1983,FALSE,11.0835812821
GD,1983,FALSE,2.1102829005
GT,1983,FALSE,19.6535247093
GY,1983,FALSE,77.2216748768
HK,1983,FALSE,3.1032464975
HN,1983,FALSE,20.4140122132
HR,1983,FALSE,
HT,1983,FALSE,36.8611868316
HU,1983,FALSE,27.3884947267
ID,1983,FALSE,14.4465472407
IO,1983,FALSE,9.0114453474
IE,1983,FALSE,2.2197418406
IR,1983,FALSE,163.13875
IQ,1983,FALSE,
IS,1983,FALSE,11.8370732745
IL,1983,FALSE,180.2234234234
IT,1983,FALSE,3.0369001783
JM,1983,FALSE,113.9438825449
JO,1983,FALSE,3.8167096991
JP,1983,FALSE,1.1767337544
KZ,1983,FALSE,
KE,1983,FALSE,22.545404361
KG,1983,FALSE,
KH,1983,FALSE,
KI,1983,FALSE,2.113440757
KN,1983,FALSE,2.4232488494
KP,1983,FALSE,3.2553217556
KW,1983,FALSE,2.3494257167
LA,1983,FALSE,158.4377777778
LB,1983,FALSE,1409.3186813187
LR,1983,FALSE,
LY,1983,FALSE,3.2357712038
LC,1983,FALSE,2.3345717234
LK,1983,FALSE,17.3751466667
LS,1983,FALSE,14.1924888606
LT,1983,FALSE,
LU,1983,FALSE,2.2810763823
LV,1983,FALSE,
MA,1983,FALSE,2.7496142551
MD,1983,FALSE,
MG,1983,FALSE,34.1148671189
MV,1983,FALSE,5.3099354758
MX,1983,FALSE,335.0382165605
MH,1983,FALSE,
MK,1983,FALSE,
ML,1983,FALSE,2.2608852784
MT,1983,FALSE,1.9517111202
MM,1983,FALSE,
ME,1983,FALSE,
MN,1983,FALSE,
MZ,1983,FALSE,778.5829787234
MR,1983,FALSE,
MU,1983,FALSE,6.2750597044
MW,1983,FALSE,189.9044256121
MY,1983,FALSE,2.111164775
NA,1983,FALSE,
NE,1983,FALSE,2.0467896543
NG,1983,FALSE,191.0902679831
NI,1983,FALSE,
NL,1983,FALSE,1.7786287095
NO,1983,FALSE,2.3849031021
NP,1983,FALSE,9.8367723137
NZ,1983,FALSE,3.1126005973
OM,1983,FALSE,1.6721516165
PK,1983,FALSE,9.8323454699
PA,1983,FALSE,1.7029557364
PE,1983,FALSE,
PH,1983,FALSE,10.2969615445
PW,1983,FALSE,
PG,1983,FALSE,7.2404731933
PL,1983,FALSE,1659.6930693069
PT,1983,FALSE,5.6453562031
PY,1983,FALSE,47.6072904923
QA,1983,FALSE,2.7145776256
RO,1983,FALSE,9110.6666666667
RU,1983,FALSE,
RW,1983,FALSE,12.9388366125
SA,1983,FALSE,1.2877974875
SD,1983,FALSE,7186.71875
SN,1983,FALSE,2.4414068933
SG,1983,FALSE,1.6828695096
SB,1983,FALSE,15.5650323774
SL,1983,FALSE,3658.9155844156
SV,1983,FALSE,13.5281531532
SM,1983,FALSE,
CS,1983,FALSE,
SS,1983,FALSE,
ST,1983,FALSE,521.5824884793
SR,1983,FALSE,3245.2551020408
SK,1983,FALSE,
SI,1983,FALSE,
SE,1983,FALSE,2.3707670798
SZ,1983,FALSE,13.453178772
SC,1983,FALSE,2.8909872117
SY,1983,FALSE,
TD,1983,FALSE,2.6627803063
TG,1983,FALSE,2.5423355367
TH,1983,FALSE,2.6839486231
TJ,1983,FALSE,
TM,1983,FALSE,
TL,1983,FALSE,
TO,1983,FALSE,6.7175295764
TT,1983,FALSE,7.2601078167
TN,1983,FALSE,3.8600503021
TR,1983,FALSE,29547.8571428571
TV,1983,FALSE,
TW,1983,FALSE,1.6286348821
TZ,1983,FALSE,97.4034536892
UG,1983,FALSE,1455.0814814815
UA,1983,FALSE,
UY,1983,FALSE,2644.2093023256
US,1983,FALSE,2.3056043702
XK,1983,FALSE,
UZ,1983,FALSE,
VC,1983,FALSE,2.1677986091
VE,1983,FALSE,2447.4576271187
VN,1983,FALSE,11389.2631578947
VU,1983,FALSE,2.9091368102
AS,1983,FALSE,2.9486740144
YE,1983,FALSE,
ZA,1983,FALSE,12.3178881988
ZM,1983,FALSE,15337.5
ZW,1983,FALSE,
AF,1984,FALSE,
AO,1984,FALSE,
AL,1984,FALSE,
AE,1984,FALSE,3.0831
AR,1984,FALSE,
AM,1984,FALSE,
AG,1984,FALSE,2.1672337953
AU,1984,FALSE,2.7489795918
AT,1984,FALSE,1.7779204108
AZ,1984,FALSE,
BI,1984,FALSE,17.2421052632
BE,1984,FALSE,1.8408712044
BJ,1984,FALSE,3.1824842296
BF,1984,FALSE,2.283408761
BD,1984,FALSE,6.5665083594
BG,1984,FALSE,4130.9428571429
BH,1984,FALSE,1.302255622
BS,1984,FALSE,2.2578273194
BA,1984,FALSE,
BY,1984,FALSE,
BZ,1984,FALSE,1.8240151337
BO,1984,FALSE,3402.95
BR,1984,FALSE,13099953138.0115
BB,1984,FALSE,2.7734678929
BN,1984,FALSE,1.4155735969
BT,1984,FALSE,6.4765533967
BW,1984,FALSE,12.7773062642
CF,1984,FALSE,2.192194644
CA,1984,FALSE,2.0081370591
CH,1984,FALSE,1.5391270641
CL,1984,FALSE,11.3653846154
CN,1984,FALSE,
CI,1984,FALSE,3.1662189389
CM,1984,FALSE,2.5560089938
CD,1984,FALSE,
CG,1984,FALSE,2.6505947105
CO,1984,FALSE,42.9760432767
KM,1984,FALSE,2.3082491606
CV,1984,FALSE,3.5402457437
CR,1984,FALSE,32.2747160286
CY,1984,FALSE,2.403889861
CZ,1984,FALSE,
DE,1984,FALSE,1.680211988
DJ,1984,FALSE,
DM,1984,FALSE,1.9646876435
DK,1984,FALSE,1.9583232004
DO,1984,FALSE,51.5466101695
DZ,1984,FALSE,12.3357466783
EC,1984,FALSE,695.4726368159
EG,1984,FALSE,17.2189081954
ER,1984,FALSE,
ES,1984,FALSE,3.0689326638
EE,1984,FALSE,
ET,1984,FALSE,12.6872430195
FI,1984,FALSE,2.0315330079
FJ,1984,FALSE,3.2206281189
FR,1984,FALSE,1.8486754429
FM,1984,FALSE,
GA,1984,FALSE,1.8869416749
GB,1984,FALSE,2.298275121
GE,1984,FALSE,
GH,1984,FALSE,213.132196162
GN,1984,FALSE,68.6351069742
GM,1984,FALSE,10.1407021138
GW,1984,FALSE,517.4466019417
GQ,1984,FALSE,5.1037522788
GR,1984,FALSE,9.3602375695
GD,1984,FALSE,1.9972402953
GT,1984,FALSE,19.0411899314
GY,1984,FALSE,61.7165354331
HK,1984,FALSE,2.8582385407
HN,1984,FALSE,19.4923173903
HR,1984,FALSE,
HT,1984,FALSE,34.6386206897
HU,1984,FALSE,25.2084362866
ID,1984,FALSE,13.0923016496
IO,1984,FALSE,8.3194280776
IE,1984,FALSE,2.0432976123
IR,1984,FALSE,144.8512763596
IQ,1984,FALSE,
IS,1984,FALSE,9.1638399473
IL,1984,FALSE,38.0464054774
IT,1984,FALSE,2.7423231286
JM,1984,FALSE,86.8319244157
JO,1984,FALSE,3.6683570253
JP,1984,FALSE,1.1503629251
KZ,1984,FALSE,
KE,1984,FALSE,18.6829826167
KG,1984,FALSE,
KH,1984,FALSE,
KI,1984,FALSE,2.0043710057
KN,1984,FALSE,2.3588913659
KP,1984,FALSE,3.1829834387
KW,1984,FALSE,2.3220614294
LA,1984,FALSE,124.5725101922
LB,1984,FALSE,1198.5794392523
