id,year,estimate,value
MM,1980,FALSE,
ME,1980,FALSE,
MN,1980,FALSE,0.3378746594
MZ,1980,FALSE,28.6645962898
MR,1980,FALSE,
MU,1980,FALSE,0.1399054841
MW,1980,FALSE,1.231840796
MY,1980,FALSE,0.4593851677
NA,1980,FALSE,
NE,1980,FALSE,0.0047339623
NG,1980,FALSE,1.2724275515
NI,1980,FALSE,
NL,1980,FALSE,1.1098557961
NO,1980,FALSE,0.2024607719
NP,1980,FALSE,0.0833368408
NZ,1980,FALSE,0.9741904596
OM,1980,FALSE,2.895606991
PK,1980,FALSE,0.1010088116
PA,1980,FALSE,1
PE,1980,FALSE,
PH,1980,FALSE,0.1331323918
PW,1980,FALSE,
PG,1980,FALSE,1.4916442048
PL,1980,FALSE,226.4760001458
PT,1980,FALSE,4.0074868976
PY,1980,FALSE,0.0079368771
QA,1980,FALSE,0.2734448675
RO,1980,FALSE,555.9878051859
RU,1980,FALSE,
RW,1980,FALSE,0.010774405
SA,1980,FALSE,0.3005945233
SD,1980,FALSE,1980.3999813842
SN,1980,FALSE,0.0047326838
SG,1980,FALSE,0.4670378533
SB,1980,FALSE,1.2080536912
SL,1980,FALSE,0.9524076148
SV,1980,FALSE,1
SM,1980,FALSE,
RS,1980,FALSE,
SS,1980,FALSE,
ST,1980,FALSE,0.0241090147
SR,1980,FALSE,596.0000174032
SK,1980,FALSE,
SI,1980,FALSE,
SE,1980,FALSE,0.2364303108
SZ,1980,FALSE,1.2853403142
SC,1980,FALSE,0.1560509554
SY,1980,FALSE,0.2531694948
TD,1980,FALSE,0.0044423042
TG,1980,FALSE,0.0047345053
TH,1980,FALSE,0.0488360438
TJ,1980,FALSE,
TM,1980,FALSE,
TL,1980,FALSE,
TO,1980,FALSE,1.1384615384
TT,1980,FALSE,0.416677803
TN,1980,FALSE,2.4692823955
TR,1980,FALSE,13465.4285714286
TV,1980,FALSE,
TW,1980,FALSE,0.0277805922
TZ,1980,FALSE,0.1217973678
UG,1980,FALSE,3.3340080977
UA,1980,FALSE,
UY,1980,FALSE,109.7941172554
US,1980,FALSE,1
XK,1980,FALSE,
UZ,1980,FALSE,
VC,1980,FALSE,0.3717277487
VE,1980,FALSE,232.8100020578
VN,1980,FALSE,4.8743217219
VU,1980,FALSE,0.0146205897
WS,1980,FALSE,1.0854700855
YE,1980,FALSE,
ZA,1980,FALSE,1.2840267815
ZM,1980,FALSE,1440.333396852
ZW,1980,FALSE,
AF,1981,FALSE,
AO,1981,FALSE,
AL,1981,FALSE,0.1165334222
AE,1981,FALSE,0.2724059031
AR,1981,FALSE,
AM,1981,FALSE,
AG,1981,FALSE,0.3702770781
AU,1981,FALSE,1.1493098132
AT,1981,FALSE,0.8669256132
AZ,1981,FALSE,
BI,1981,FALSE,0.0111101967
BE,1981,FALSE,1.0911251553
BJ,1981,FALSE,0.0034808416
BF,1981,FALSE,0.0036801573
BD,1981,FALSE,0.0555967515
BG,1981,FALSE,1027.7499685766
BH,1981,FALSE,2.6599020294
BS,1981,FALSE,1
BA,1981,FALSE,
BY,1981,FALSE,
BZ,1981,FALSE,0.4986072423
BO,1981,FALSE,
BR,1981,FALSE,
BB,1981,FALSE,0.4997796386
BN,1981,FALSE,
BT,1981,TRUE,0.1152228764
BW,1981,FALSE,1.1304347826
CF,1981,FALSE,0.0034068393
CA,1981,FALSE,0.8340918606
CH,1981,FALSE,0.509101687
CL,1981,FALSE,0.0256407161
CN,1981,FALSE,0.5866809541
CI,1981,FALSE,0.0036799952
CM,1981,FALSE,0.0042508226
CD,1981,FALSE,
CG,1981,FALSE,0.0036805268
CO,1981,FALSE,0.0183520091
KM,1981,FALSE,0.0036939314
CV,1981,FALSE,0.0205964959
CR,1981,FALSE,0.0459520516
CY,1981,FALSE,1.394451962
CZ,1981,FALSE,
DE,1981,FALSE,0.8686253437
DJ,1981,FALSE,
DM,1981,FALSE,0.3691588785
DK,1981,FALSE,0.1403824511
DO,1981,FALSE,1
DZ,1981,FALSE,0.2317075718
EC,1981,FALSE,1
EG,1981,FALSE,1.4285964196
ER,1981,FALSE,
ES,1981,FALSE,1.8095900878
EE,1981,FALSE,
ET,1981,FALSE,0.4830811197
FI,1981,FALSE,1.3813087946
FJ,1981,FALSE,1.1703703704
FR,1981,FALSE,1.2136716223
FM,1981,FALSE,
GA,1981,FALSE,0.0036801253
GB,1981,FALSE,2.027905163
GE,1981,FALSE,
GH,1981,FALSE,3611.4994476212
GN,1981,FALSE,0.0123457681
GM,1981,FALSE,0.5720524017
GW,1981,FALSE,0.0036751859
GQ,1981,FALSE,0.0036862283
GR,1981,FALSE,6.180671745
GD,1981,FALSE,0.3693379791
GT,1981,FALSE,1
GY,1981,FALSE,0.3554376658
HK,1981,FALSE,0.1789097164
HN,1981,FALSE,0.5000743273
HR,1981,FALSE,
HT,1981,FALSE,0.2000940513
HU,1981,FALSE,0.0291421606
ID,1981,FALSE,0.0015828799
IN,1981,FALSE,0.1154928647
IE,1981,FALSE,1.2732728978
IR,1981,FALSE,0.0127668316
IQ,1981,FALSE,
IS,1981,FALSE,0.1382542237
IL,1981,FALSE,87.3986013445
IT,1981,FALSE,1.7145799228
JM,1981,FALSE,0.5617148554
JO,1981,FALSE,3.028295376
JP,1981,FALSE,0.0045344108
KZ,1981,FALSE,
KE,1981,FALSE,0.1105325201
KG,1981,FALSE,
KH,1981,FALSE,
KI,1981,FALSE,1.1388888889
KN,1981,FALSE,0.3689839572
KP,1981,FALSE,0.0014683643
KW,1981,FALSE,3.5870152004
LA,1981,FALSE,0.0493692178
LB,1981,FALSE,0.2317857143
LR,1981,FALSE,
LY,1981,FALSE,3.3776104421
LC,1981,FALSE,0.3692307692
LK,1981,FALSE,0.0519592788
LS,1981,FALSE,1.1492957747
LT,1981,FALSE,
LU,1981,FALSE,1.0910867865
LV,1981,FALSE,
MA,1981,FALSE,0.1933368073
MD,1981,FALSE,
MG,1981,FALSE,0.0184016421
MV,1981,FALSE,0.1317689531
MX,1981,FALSE,40.8414204996
MH,1981,FALSE,
MK,1981,FALSE,
ML,1981,FALSE,0.0036791992
MT,1981,FALSE,
MM,1981,FALSE,
ME,1981,FALSE,
MN,1981,FALSE,0.3215774648
MZ,1981,FALSE,28.4523809642
MR,1981,FALSE,
MU,1981,FALSE,0.1254726368
MW,1981,FALSE,1.1173285198
MY,1981,FALSE,0.434009274
NA,1981,FALSE,
NE,1981,FALSE,0.0036802848
NG,1981,FALSE,1.2045155803
NI,1981,FALSE,
NL,1981,FALSE,0.8871360988
NO,1981,FALSE,0.1742303098
NP,1981,FALSE,0.083321336
NZ,1981,FALSE,0.8699727399
OM,1981,FALSE,2.8952270082
PK,1981,FALSE,0.0919658224
PA,1981,FALSE,1
PE,1981,FALSE,
PH,1981,FALSE,0.1265885671
PW,1981,FALSE,
PG,1981,FALSE,1.487404162
PL,1981,FALSE,195.7919723608
PT,1981,FALSE,3.2726621651
PY,1981,FALSE,0.0079372441
QA,1981,FALSE,0.2747169093
RO,1981,FALSE,667.8536652477
RU,1981,FALSE,
RW,1981,FALSE,0.0107728726
SA,1981,FALSE,0.2956388832
SD,1981,FALSE,1184.8332809242
SN,1981,FALSE,0.0036803676
SG,1981,FALSE,0.473323447
SB,1981,FALSE,1.1445783133
SL,1981,FALSE,0.8627543777
SV,1981,FALSE,1
SM,1981,FALSE,
RS,1981,FALSE,
SS,1981,FALSE,
ST,1981,FALSE,0.025990099
SR,1981,FALSE,666.499997234
SK,1981,FALSE,
SI,1981,FALSE,
SE,1981,FALSE,0.1974948654
SZ,1981,FALSE,1.1496519722
SC,1981,FALSE,0.158436214
SY,1981,FALSE,0.2531583988
TD,1981,FALSE,0.0034777274
TG,1981,FALSE,0.0036781395
TH,1981,FALSE,0.0458285113
TJ,1981,FALSE,
TM,1981,FALSE,
TL,1981,FALSE,
TO,1981,FALSE,1.1549295775
TT,1981,FALSE,0.4166617007
TN,1981,FALSE,2.0252525254
TR,1981,FALSE,8681.4523375245
TV,1981,FALSE,
TW,1981,FALSE,0.027138399
TZ,1981,FALSE,0.1218348504
UG,1981,FALSE,3.3329166665
UA,1981,FALSE,
UY,1981,FALSE,92.5851849205
US,1981,FALSE,1
XK,1981,FALSE,
UZ,1981,FALSE,
VC,1981,FALSE,0.3692946058
VE,1981,FALSE,233.241069386
VN,1981,FALSE,1.7300498754
VU,1981,FALSE,0.0114079856
WS,1981,FALSE,0.9674796748
YE,1981,FALSE,
ZA,1981,FALSE,1.139606904
ZM,1981,FALSE,1115.7500278101
ZW,1981,FALSE,
AF,1982,FALSE,
AO,1982,FALSE,
AL,1982,FALSE,0.1165498652
AE,1982,FALSE,0.2724035801
AR,1982,FALSE,
AM,1982,FALSE,
AG,1982,FALSE,0.3704545455
AU,1982,FALSE,1.0173906925
AT,1982,FALSE,0.8074976439
AZ,1982,FALSE,
BI,1982,FALSE,0.0111076481
BE,1982,FALSE,0.8871761594
BJ,1982,FALSE,0.0029735308
BF,1982,FALSE,0.0030438814
BD,1982,FALSE,0.045211165
BG,1982,FALSE,1000.4666176305
BH,1982,FALSE,2.6593479709
BS,1982,FALSE,1
BA,1982,FALSE,
BY,1982,FALSE,
BZ,1982,FALSE,0.4986072423
BO,1982,FALSE,
BR,1982,FALSE,
BB,1982,FALSE,0.5
BN,1982,FALSE,
BT,1982,TRUE,0.1054945055
BW,1982,FALSE,0.9336099585
CF,1982,FALSE,0.002991663
CA,1982,FALSE,0.8105474444
CH,1982,FALSE,0.4925419066
CL,1982,FALSE,0.0196428973
CN,1982,FALSE,0.5283905681
CI,1982,FALSE,0.0030432746
CM,1982,FALSE,0.0033705637
CD,1982,FALSE,
CG,1982,FALSE,0.0030432161
CO,1982,FALSE,0.015603189
KM,1982,FALSE,0.0030556232
CV,1982,FALSE,0.0171726125
CR,1982,FALSE,0.0267368162
CY,1982,FALSE,1.2330827067
CZ,1982,FALSE,
DE,1982,FALSE,0.806870642
DJ,1982,FALSE,
DM,1982,FALSE,0.3706896552
DK,1982,FALSE,0.1200131137
DO,1982,FALSE,0.8620445703
DZ,1982,FALSE,0.2157032755
EC,1982,FALSE,1
EG,1982,FALSE,1.4285151053
ER,1982,FALSE,
ES,1982,FALSE,1.5216406682
EE,1982,FALSE,
ET,1982,FALSE,0.4830864197
FI,1982,FALSE,1.2400109344
FJ,1982,FALSE,1.0728709395
FR,1982,FALSE,1.0034577652
FM,1982,FALSE,
GA,1982,FALSE,0.0030428491
GB,1982,FALSE,1.7505208888
GE,1982,FALSE,
GH,1982,FALSE,3668.7998291807
GN,1982,FALSE,0.0091724564
GM,1982,FALSE,0.4594953519
GW,1982,FALSE,0.0030398865
GQ,1982,FALSE,0.0030826141
GR,1982,FALSE,5.1280651241
GD,1982,FALSE,0.3697749196
GT,1982,FALSE,1
GY,1982,FALSE,0.3330914369
HK,1982,FALSE,0.164746689
HN,1982,FALSE,0.5
HR,1982,FALSE,
HT,1982,FALSE,0.2000678196
HU,1982,FALSE,0.0272999667
ID,1982,FALSE,0.0015118995
IN,1982,FALSE,0.1057624231
IE,1982,FALSE,1.1200527009
IR,1982,FALSE,0.0119613522
IQ,1982,FALSE,
IS,1982,FALSE,0.0808559713
IL,1982,FALSE,41.2138461889
IT,1982,FALSE,1.4356824697
JM,1982,FALSE,0.5618270233
JO,1982,FALSE,2.8387878784
JP,1982,FALSE,0.004014829
KZ,1982,FALSE,
KE,1982,FALSE,0.0915568725
KG,1982,FALSE,
KH,1982,FALSE,
KI,1982,FALSE,1.025
KN,1982,FALSE,0.3708920188
KP,1982,FALSE,0.0013678357
KW,1982,FALSE,3.4732861284
LA,1982,FALSE,0.0281926901
LB,1982,FALSE,0.2108103818
LR,1982,FALSE,
LY,1982,FALSE,3.3777442092
LC,1982,FALSE,0.3706293706
LK,1982,FALSE,0.0480537828
LS,1982,FALSE,0.9239130435
LT,1982,FALSE,
LU,1982,FALSE,0.8871685697
LV,1982,FALSE,
MA,1982,FALSE,0.1660273709
MD,1982,FALSE,
MG,1982,FALSE,0.0142960242
MV,1982,FALSE,0.1394230769
MX,1982,FALSE,18.4105068026
MH,1982,FALSE,
MK,1982,FALSE,
ML,1982,FALSE,0.0030429107
MT,1982,FALSE,
MM,1982,FALSE,
ME,1982,FALSE,
MN,1982,FALSE,0.3021311308
MZ,1982,FALSE,26.5362318877
MR,1982,FALSE,
MU,1982,FALSE,0.0986527967
MW,1982,FALSE,0.9470304976
MY,1982,FALSE,0.4282073338
NA,1982,FALSE,
NE,1982,FALSE,0.0030437406
NG,1982,FALSE,1.0051249557
NI,1982,FALSE,
NL,1982,FALSE,0.8260446618
NO,1982,FALSE,0.1549406917
NP,1982,FALSE,0.0773042616
NZ,1982,FALSE,0.7518581301
OM,1982,FALSE,2.8953402363
PK,1982,FALSE,0.0801131277
PA,1982,FALSE,1
PE,1982,FALSE,
PH,1982,FALSE,0.1170973516
PW,1982,FALSE,
PG,1982,FALSE,1.3557894736
PL,1982,FALSE,117.8788432997
PT,1982,FALSE,2.5564768591
PY,1982,FALSE,0.0079370492
QA,1982,FALSE,0.2747360046
RO,1982,FALSE,668.5244068567
RU,1982,FALSE,
RW,1982,FALSE,0.0107699375
SA,1982,FALSE,0.2917009164
SD,1982,FALSE,738.4285840979
SN,1982,FALSE,0.0030434698
SG,1982,FALSE,0.4672946718
SB,1982,FALSE,1.0326086957
SL,1982,FALSE,0.8074044899
SV,1982,FALSE,1
SM,1982,FALSE,
RS,1982,FALSE,
SS,1982,FALSE,
ST,1982,FALSE,0.0244049412
SR,1982,FALSE,686.0000223636
SK,1982,FALSE,
SI,1982,FALSE,
SE,1982,FALSE,0.159169545
SZ,1982,FALSE,0.9243614931
SC,1982,FALSE,0.152892562
SY,1982,FALSE,0.2531691574
TD,1982,FALSE,0.0029734538
TG,1982,FALSE,0.0030417523
TH,1982,FALSE,0.0434778992
TJ,1982,FALSE,
TM,1982,FALSE,
TL,1982,FALSE,
TO,1982,FALSE,1.0125
TT,1982,FALSE,0.4166453396
TN,1982,FALSE,1.6929807875
TR,1982,FALSE,6197.5724108867
TV,1982,FALSE,
TW,1982,FALSE,0.0255598559
TZ,1982,FALSE,0.1156523027
UG,1982,FALSE,1.4285714286
UA,1982,FALSE,
UY,1982,FALSE,71.9577466414
US,1982,FALSE,1
XK,1982,FALSE,
UZ,1982,FALSE,
VC,1982,FALSE,0.3722627737
VE,1982,FALSE,233.2361516035
VN,1982,FALSE,1.0609292138
VU,1982,FALSE,0.0103485839
WS,1982,FALSE,0.8243243243
YE,1982,FALSE,
ZA,1982,FALSE,0.920896898
ZM,1982,FALSE,1076.7499852216
ZW,1982,FALSE,
AF,1983,FALSE,
AO,1983,FALSE,
AL,1983,FALSE,0.1165421558
AE,1983,FALSE,0.2724062971
AR,1983,FALSE,
AM,1983,FALSE,
AG,1983,FALSE,0.3709016393
AU,1983,FALSE,0.902381548
AT,1983,FALSE,0.7677231982
AZ,1983,FALSE,
BI,1983,FALSE,0.0107595839
BE,1983,FALSE,0.7915979532
BJ,1983,FALSE,0.002397788
BF,1983,FALSE,0.0026234315
BD,1983,FALSE,0.0406240298
BG,1983,FALSE,994.9354799265
BH,1983,FALSE,2.6584415584
BS,1983,FALSE,1
BA,1983,FALSE,
BY,1983,FALSE,
BZ,1983,FALSE,0.5
BO,1983,FALSE,3608.999545627
BR,1983,FALSE,
BB,1983,FALSE,0.5
BN,1983,FALSE,
BT,1983,TRUE,0.0991735537
BW,1983,FALSE,0.8643949931
CF,1983,FALSE,0.0027183119
CA,1983,FALSE,0.8114157753
CH,1983,FALSE,0.4763831559
CL,1983,FALSE,0.0126924355
CN,1983,FALSE,0.5061568043
CI,1983,FALSE,0.0026242804
CM,1983,FALSE,0.0028195593
CD,1983,FALSE,
CG,1983,FALSE,0.0026246567
CO,1983,FALSE,0.0126807998
KM,1983,FALSE,0.0026189332
CV,1983,FALSE,0.0139054066
CR,1983,FALSE,0.0243359239
CY,1983,FALSE,1.1131977047
CZ,1983,FALSE,
DE,1983,FALSE,0.7676828709
DJ,1983,FALSE,
DM,1983,FALSE,0.3682170543
DK,1983,FALSE,0.1093497196
DO,1983,FALSE,0.7999524263
DZ,1983,FALSE,0.2033761232
EC,1983,FALSE,1
EG,1983,FALSE,1.4285714286
ER,1983,FALSE,
ES,1983,FALSE,1.1658515944
EE,1983,FALSE,
ET,1983,FALSE,0.4831186139
FI,1983,FALSE,1.0683440728
FJ,1983,FALSE,0.9828913601
FR,1983,FALSE,0.864703071
FM,1983,FALSE,
GA,1983,FALSE,0.0026239585
GB,1983,FALSE,1.5169943889
GE,1983,FALSE,
GH,1983,FALSE,1113.5454451816
GN,1983,FALSE,0.0068474859
GM,1983,FALSE,0.4038901602
GW,1983,FALSE,0.0026253751
GQ,1983,FALSE,0.0025884383
GR,1983,FALSE,3.8860875358
GD,1983,FALSE,0.3716012085
GT,1983,FALSE,1
GY,1983,FALSE,0.3330950679
HK,1983,FALSE,0.137644836
HN,1983,FALSE,0.5
HR,1983,FALSE,
HT,1983,FALSE,0.200084246
HU,1983,FALSE,0.0234348603
ID,1983,FALSE,0.0010997874
IN,1983,FALSE,0.0969555683
IE,1983,FALSE,0.9830265359
IR,1983,FALSE,0.0115797053
IQ,1983,FALSE,
IS,1983,FALSE,0.0402091704
IL,1983,FALSE,17.7839285826
IT,1983,FALSE,1.2794798551
JM,1983,FALSE,0.4048155449
JO,1983,FALSE,2.7543368775
JP,1983,FALSE,0.00421032
KZ,1983,FALSE,
KE,1983,FALSE,0.0751216688
KG,1983,FALSE,
KH,1983,FALSE,
KI,1983,FALSE,0.9047619048
KN,1983,FALSE,0.3714285714
KP,1983,FALSE,0.001289075
KW,1983,FALSE,3.339963834
LA,1983,FALSE,0.0282211488
LB,1983,FALSE,0.2208411271
LR,1983,FALSE,
LY,1983,FALSE,3.3776814965
LC,1983,FALSE,0.3701298701
LK,1983,FALSE,0.0423332591
LS,1983,FALSE,0.9007444168
LT,1983,FALSE,
LU,1983,FALSE,0.7916959887
LV,1983,FALSE,
MA,1983,FALSE,0.1406240123
MD,1983,FALSE,
MG,1983,FALSE,0.0116174063
MV,1983,FALSE,0.1411411411
MX,1983,FALSE,8.3328815176
MH,1983,FALSE,
MK,1983,FALSE,
ML,1983,FALSE,0.0026242943
MT,1983,FALSE,
MM,1983,FALSE,
ME,1983,FALSE,
MN,1983,FALSE,0.293230211
MZ,1983,FALSE,24.8484848726
MR,1983,FALSE,
MU,1983,FALSE,0.0895901885
MW,1983,FALSE,0.851078636
MY,1983,FALSE,0.430810896
NA,1983,FALSE,
NE,1983,FALSE,0.0026240722
NG,1983,FALSE,0.6298500768
NI,1983,FALSE,
NL,1983,FALSE,0.7740762391
NO,1983,FALSE,0.1370539489
NP,1983,FALSE,0.072486338
NZ,1983,FALSE,0.6688344772
OM,1983,FALSE,2.8945326276
PK,1983,FALSE,0.0736284188
PA,1983,FALSE,1
PE,1983,FALSE,
PH,1983,FALSE,0.0899858163
PW,1983,FALSE,
PG,1983,FALSE,1.199067599
PL,1983,FALSE,109.2840577346
PT,1983,FALSE,1.8437748346
PY,1983,FALSE,0.0079368089
QA,1983,FALSE,0.2747430125
RO,1983,FALSE,584.3292592534
RU,1983,FALSE,
RW,1983,FALSE,0.0105987513
SA,1983,FALSE,0.2894563297
SD,1983,FALSE,784.4444662346
SN,1983,FALSE,0.0026240289
SG,1983,FALSE,0.473251137
SB,1983,FALSE,0.8682926829
SL,1983,FALSE,0.5303571429
SV,1983,FALSE,1
SM,1983,FALSE,
RS,1983,FALSE,
SS,1983,FALSE,
ST,1983,FALSE,0.0237129485
SR,1983,FALSE,662.4999834375
SK,1983,FALSE,
SI,1983,FALSE,
SE,1983,FALSE,0.130427885
SZ,1983,FALSE,0.8993821712
SC,1983,FALSE,0.1480362538
SY,1983,FALSE,0.2544514333
TD,1983,FALSE,0.0023955359
TG,1983,FALSE,0.0026250645
TH,1983,FALSE,0.0434777416
TJ,1983,FALSE,
TM,1983,FALSE,
TL,1983,FALSE,
TO,1983,FALSE,0.8988764045
TT,1983,FALSE,0.4166800837
TN,1983,FALSE,1.4732344406
TR,1983,FALSE,4363.7366502387
TV,1983,FALSE,
TW,1983,FALSE,0.0249591471
TZ,1983,FALSE,0.102440217
UG,1983,FALSE,1.1111305565
UA,1983,FALSE,
UY,1983,FALSE,28.9123710991
US,1983,FALSE,1
XK,1983,FALSE,
UZ,1983,FALSE,
VC,1983,FALSE,0.3694915254
VE,1983,FALSE,232.9678378581
VN,1983,FALSE,0.9982358236
VU,1983,FALSE,0.0100300043
WS,1983,FALSE,0.6457142857
YE,1983,FALSE,
ZA,1983,FALSE,0.8975834658
ZM,1983,FALSE,743.6000205234
ZW,1983,FALSE,
AF,1984,FALSE,
AO,1984,FALSE,
AL,1984,FALSE,0.1165342414
AE,1984,FALSE,0.2724034885
AR,1984,FALSE,139618
AM,1984,FALSE,
AG,1984,FALSE,0.3707052441
AU,1984,FALSE,0.879574829
AT,1984,FALSE,0.6898595944
AZ,1984,FALSE,
BI,1984,FALSE,0.0083524391
BE,1984,FALSE,0.6999511549
BJ,1984,FALSE,0.0022878625
BF,1984,FALSE,0.0022891199
BD,1984,FALSE,0.0394418753
BG,1984,FALSE,1023.8437860105
BH,1984,FALSE,2.6595744681
BS,1984,FALSE,1
BA,1984,FALSE,
BY,1984,FALSE,
BZ,1984,FALSE,0.5
BO,1984,FALSE,197.4736836202
BR,1984,FALSE,
BB,1984,FALSE,0.4998177178
BN,1984,FALSE,
BT,1984,TRUE,0.0878820961
BW,1984,FALSE,0.6588360918
CF,1984,FALSE,0.0024057768
CA,1984,FALSE,0.7721610045
CH,1984,FALSE,0.4255890374
CL,1984,FALSE,0.010154494
CN,1984,FALSE,0.431027486
CI,1984,FALSE,0.0022885417
CM,1984,FALSE,0.0024419637
CD,1984,FALSE,
CG,1984,FALSE,0.0022889648
CO,1984,FALSE,0.0099186729
KM,1984,FALSE,0.0022826087
CV,1984,FALSE,0.0117504052
CR,1984,FALSE,0.0224584693
CY,1984,FALSE,0.9973404255
CZ,1984,FALSE,
DE,1984,FALSE,0.6894568306
DJ,1984,FALSE,
DM,1984,FALSE,0.3702422145
DK,1984,FALSE,0.0965574585
DO,1984,FALSE,1
DZ,1984,FALSE,0.195198939
EC,1984,FALSE,1
EG,1984,FALSE,1.4285663057
ER,1984,FALSE,
ES,1984,FALSE,1.0375251478
EE,1984,FALSE,
ET,1984,FALSE,0.4831051302
FI,1984,FALSE,0.9912932139
FJ,1984,FALSE,0.9233716475
FR,1984,FALSE,0.7529225757
FM,1984,FALSE,
GA,1984,FALSE,0.0022886429
GB,1984,FALSE,1.336334107
GE,1984,FALSE,
GH,1984,FALSE,277.6896575931
GN,1984,FALSE,0.0054935848
GM,1984,FALSE,0.3396860987
GW,1984,FALSE,0.0022844281
GQ,1984,FALSE,0.0022869151
GR,1984,FALSE,3.0429517629
GD,1984,FALSE,0.3694444444
GT,1984,FALSE,1
GY,1984,FALSE,0.2611311673
HK,1984,FALSE,0.1279090854
HN,1984,FALSE,0.5000631393
HR,1984,FALSE,
HT,1984,FALSE,0.2000570234
HU,1984,FALSE,0.0208146347
ID,1984,FALSE,0.0009747112
IN,1984,FALSE,0.0840011083
IE,1984,FALSE,0.8561868578
IR,1984,FALSE,0.0111074397
IQ,1984,FALSE,
IS,1984,FALSE,0.0315071556
IL,1984,FALSE,3.4105872418
IT,1984,FALSE,1.1056469986
JM,1984,FALSE,0.2293538262
JO,1984,FALSE,2.6031413611
JP,1984,FALSE,0.0042101282
KZ,1984,FALSE,
KE,1984,FALSE,0.0693766409
KG,1984,FALSE,
KH,1984,FALSE,
KI,1984,FALSE,0.8723404255
KN,1984,FALSE,0.3714285714
KP,1984,FALSE,0.0012407333
KW,1984,FALSE,3.3396108946
LA,1984,FALSE,0.0282173044
LB,1984,FALSE,0.1535976714
LR,1984,FALSE,
LY,1984,FALSE,3.3777226049
LC,1984,FALSE,0.3701188455
LK,1984,FALSE,0.0392430617
LS,1984,FALSE,0.6943231441
LT,1984,FALSE,
LU,1984,FALSE,0.6999365281
LV,1984,FALSE,
