id,year,estimate,value
ML,1980,FALSE,2.9068718115
MT,1980,FALSE,2.3060805101
MM,1980,FALSE,
ME,1980,FALSE,
MN,1980,FALSE,
MZ,1980,FALSE,1279.6375838926
MR,1980,FALSE,
MU,1980,FALSE,10.0040272461
MW,1980,FALSE,340.0571616294
MY,1980,FALSE,2.5953286652
NA,1980,FALSE,
NE,1980,FALSE,2.9197099086
NG,1980,FALSE,323.0043956044
NI,1980,FALSE,
NL,1980,FALSE,2.1230639977
NO,1980,FALSE,3.3412647512
NP,1980,FALSE,15.4542517007
NZ,1980,FALSE,4.5345484401
OM,1980,FALSE,1.8087303478
PK,1980,FALSE,13.3160143435
PA,1980,FALSE,2.0233256843
PE,1980,FALSE,
PH,1980,FALSE,13.7469211823
PW,1980,FALSE,
PG,1980,FALSE,9.350946053
PL,1980,FALSE,4974.6176470588
PT,1980,FALSE,10.5478607687
PY,1980,FALSE,99.1486280488
QA,1980,FALSE,3.2938780996
RO,1980,FALSE,11370.3
RU,1980,FALSE,
RW,1980,FALSE,17.2353768059
SA,1980,FALSE,1.4146679173
SD,1980,FALSE,19622.9375
SN,1980,FALSE,3.4103116332
SG,1980,FALSE,1.9566796763
SB,1980,FALSE,22.4320050601
SL,1980,FALSE,10606.0628571429
SV,1980,FALSE,19.7741876929
SM,1980,FALSE,
RS,1980,FALSE,
SS,1980,FALSE,
ST,1980,FALSE,675.266004415
SR,1980,FALSE,4051.9
SK,1980,FALSE,
SI,1980,FALSE,
SE,1980,FALSE,3.1407035176
SZ,1980,FALSE,21.0903306748
SC,1980,FALSE,3.5051276861
SY,1980,FALSE,
TD,1980,FALSE,3.3129853711
TG,1980,FALSE,3.7638688996
TH,1980,FALSE,3.3750881693
TJ,1980,FALSE,
TM,1980,FALSE,
TL,1980,FALSE,
TO,1980,FALSE,9.4950204517
TT,1980,FALSE,11.2273113208
TN,1980,FALSE,5.5252710397
TR,1980,FALSE,74111
TV,1980,FALSE,
TW,1980,FALSE,1.9927460336
TZ,1980,FALSE,221.801988401
UG,1980,FALSE,15871.0769230769
UA,1980,FALSE,
UY,1980,FALSE,6858.3888888889
US,1980,FALSE,2.8277678647
XK,1980,FALSE,
UZ,1980,FALSE,
VC,1980,FALSE,2.7858513065
VE,1980,FALSE,4668.5862068966
VN,1980,FALSE,57667
VU,1980,FALSE,4.052404653
AS,1980,FALSE,4.8855656364
YE,1980,FALSE,
ZA,1980,FALSE,19.4188888889
ZM,1980,FALSE,26252.6
ZW,1980,FALSE,
AF,1981,FALSE,
AO,1981,FALSE,
AL,1981,FALSE,
AE,1981,FALSE,3.4634166667
AR,1981,FALSE,
AM,1981,FALSE,
AG,1981,FALSE,2.424801529
AU,1981,FALSE,3.5875216638
AT,1981,FALSE,2.0902405123
AZ,1981,FALSE,
BI,1981,FALSE,24.6002460025
BE,1981,FALSE,2.3190140026
BJ,1981,FALSE,3.4632012195
BF,1981,FALSE,2.9217119565
BD,1981,FALSE,9.6393822801
BG,1981,FALSE,4535.53125
BH,1981,FALSE,1.509251595
BS,1981,FALSE,2.5993936134
BA,1981,FALSE,
BY,1981,FALSE,
BZ,1981,FALSE,2.1261049193
BO,1981,FALSE,
BR,1981,FALSE,191559183615.981
BB,1981,FALSE,3.4312441904
BN,1981,FALSE,
BT,1981,FALSE,9.8960720989
BW,1981,FALSE,18.0350707851
CF,1981,FALSE,3.1091703057
CA,1981,FALSE,2.48022211
CH,1981,FALSE,1.7198096991
CL,1981,FALSE,19.4023703128
CN,1981,FALSE,
CI,1981,FALSE,3.8511705686
CM,1981,FALSE,4.0639318994
CD,1981,FALSE,
CG,1981,FALSE,3.0722979608
CO,1981,FALSE,75.9979906229
KM,1981,FALSE,3.1285279495
CV,1981,FALSE,5.7366299605
CR,1981,FALSE,95.8800475059
CY,1981,FALSE,2.8597306638
CZ,1981,FALSE,
DE,1981,FALSE,1.9003180462
DJ,1981,FALSE,
DM,1981,FALSE,2.1814372022
DK,1981,FALSE,2.4519430492
DO,1981,FALSE,73.8096463023
DZ,1981,FALSE,15.5643593234
EC,1981,FALSE,1613.4382022472
EG,1981,FALSE,28.7173193896
ER,1981,FALSE,
ES,1981,FALSE,4.4500386157
EE,1981,FALSE,
ET,1981,FALSE,15.2533708033
FI,1981,FALSE,2.6325803136
FJ,1981,FALSE,3.9878932254
FR,1981,FALSE,2.4640298571
FM,1981,FALSE,
GA,1981,FALSE,2.5868624047
GB,1981,FALSE,2.8101466067
GE,1981,FALSE,
GH,1981,FALSE,907.487804878
GN,1981,FALSE,163.757665531
GM,1981,FALSE,15.60650901
GW,1981,FALSE,1234.7701149425
GQ,1981,FALSE,18.5889924119
GR,1981,FALSE,15.981498491
GD,1981,FALSE,2.4127625737
GT,1981,FALSE,22.9552572707
GY,1981,FALSE,109.686888454
HK,1981,FALSE,3.9498558484
HN,1981,FALSE,25.3340473177
HR,1981,FALSE,
HT,1981,FALSE,46.576426799
HU,1981,FALSE,31.7240174672
ID,1981,FALSE,18.8141796322
IO,1981,FALSE,11.9081805577
IE,1981,FALSE,2.8865636147
IR,1981,FALSE,312.2522202487
IQ,1981,FALSE,
IS,1981,FALSE,34.2145605209
IL,1981,FALSE,995.5882352941
IT,1981,FALSE,4.1086949018
JM,1981,FALSE,155.3094753965
JO,1981,FALSE,4.552206162
JP,1981,FALSE,1.2358129308
KZ,1981,FALSE,
KE,1981,FALSE,30.2741615052
KG,1981,FALSE,
KH,1981,FALSE,
KI,1981,FALSE,2.3348799875
KN,1981,FALSE,2.6442339806
KP,1981,FALSE,3.6558011613
KW,1981,FALSE,2.7235630125
LA,1981,FALSE,466.2233606557
LB,1981,FALSE,1864.0140845071
LR,1981,FALSE,
LY,1981,FALSE,4.1750605636
LC,1981,FALSE,2.514756469
LK,1981,FALSE,23.464025869
LS,1981,FALSE,19.7508411844
LT,1981,FALSE,
LU,1981,FALSE,2.7567482596
LV,1981,FALSE,
MA,1981,FALSE,3.2884312007
MD,1981,FALSE,
MG,1981,FALSE,56.889258805
MV,1981,FALSE,6.019187436
MX,1981,FALSE,1114.3163265306
MH,1981,FALSE,
MK,1981,FALSE,
ML,1981,FALSE,2.5789065599
MT,1981,FALSE,2.0661630588
MM,1981,FALSE,
ME,1981,FALSE,
MN,1981,FALSE,
MZ,1981,FALSE,1222.217948718
MR,1981,FALSE,
MU,1981,FALSE,7.9114143043
MW,1981,FALSE,303.5583577713
MY,1981,FALSE,2.3658671261
NA,1981,FALSE,
NE,1981,FALSE,2.3489323506
NG,1981,FALSE,268.1879562044
NI,1981,FALSE,
NL,1981,FALSE,1.9878922617
NO,1981,FALSE,2.9397624355
NP,1981,FALSE,13.6217958327
NZ,1981,FALSE,3.9276632058
OM,1981,FALSE,1.6999429102
PK,1981,FALSE,11.8948408642
PA,1981,FALSE,1.885662632
PE,1981,FALSE,
PH,1981,FALSE,12.1573788346
PW,1981,FALSE,
PG,1981,FALSE,8.6539395025
PL,1981,FALSE,4125.2926829268
PT,1981,FALSE,8.7059703726
PY,1981,FALSE,78.363253012
QA,1981,FALSE,3.0369392813
RO,1981,FALSE,11370.3
RU,1981,FALSE,
RW,1981,FALSE,16.1933377357
SA,1981,FALSE,1.3656422805
SD,1981,FALSE,16524.5789473684
SN,1981,FALSE,3.2239943238
SG,1981,FALSE,1.8085986913
SB,1981,FALSE,19.8239239799
SL,1981,FALSE,8592.875
SV,1981,FALSE,17.223083004
SM,1981,FALSE,
RS,1981,FALSE,
SS,1981,FALSE,
ST,1981,FALSE,605.7336633663
SR,1981,FALSE,3725.8850574713
SK,1981,FALSE,
SI,1981,FALSE,
SE,1981,FALSE,2.8015913039
SZ,1981,FALSE,17.565830721
SC,1981,FALSE,3.1717238011
SY,1981,FALSE,
TD,1981,FALSE,3.0639719392
TG,1981,FALSE,3.1440476516
TH,1981,FALSE,2.9947654405
TJ,1981,FALSE,
TM,1981,FALSE,
TL,1981,FALSE,
TO,1981,FALSE,8.2635041015
TT,1981,FALSE,9.8200759139
TN,1981,FALSE,5.0735541629
TR,1981,FALSE,55583.25
TV,1981,FALSE,
TW,1981,FALSE,1.7131661442
TZ,1981,FALSE,170.1938970121
UG,1981,FALSE,7641.6296296296
UA,1981,FALSE,
UY,1981,FALSE,5143.7916666667
US,1981,FALSE,2.5618862239
XK,1981,FALSE,
UZ,1981,FALSE,
VC,1981,FALSE,2.4711306307
VE,1981,FALSE,4021.4554455446
VN,1981,FALSE,38444.6666666667
VU,1981,FALSE,3.194775864
AS,1981,FALSE,4.0540396844
YE,1981,FALSE,
ZA,1981,FALSE,16.77792
ZM,1981,FALSE,21877.1666666667
ZW,1981,FALSE,
AF,1982,FALSE,
AO,1982,FALSE,
AL,1982,FALSE,
AE,1982,FALSE,3.2343190661
AR,1982,FALSE,
AM,1982,FALSE,
AG,1982,FALSE,2.327741025
AU,1982,FALSE,3.2217898833
AT,1982,FALSE,1.9823958351
AZ,1982,FALSE,
BI,1982,FALSE,23.2396002789
BE,1982,FALSE,2.1329468427
BJ,1982,FALSE,3.328147432
BF,1982,FALSE,2.6073429202
BD,1982,FALSE,8.5401821153
BG,1982,FALSE,4398.0909090909
BH,1982,FALSE,1.388453473
BS,1982,FALSE,2.4499343212
BA,1982,FALSE,
BY,1982,FALSE,
BZ,1982,FALSE,1.9900326748
BO,1982,FALSE,143925
BR,1982,FALSE,95520038663.5056
BB,1982,FALSE,3.1111629158
BN,1982,FALSE,1.4820999926
BT,1982,FALSE,9.0031895438
BW,1982,FALSE,16.2190393519
CF,1982,FALSE,2.7455811275
CA,1982,FALSE,2.2383737882
CH,1982,FALSE,1.6275160617
CL,1982,FALSE,17.6469340873
CN,1982,FALSE,
CI,1982,FALSE,3.5861634287
CM,1982,FALSE,3.5237531134
CD,1982,FALSE,
CG,1982,FALSE,2.9697591771
CO,1982,FALSE,60.9371643394
KM,1982,FALSE,2.715453024
CV,1982,FALSE,4.73608014
CR,1982,FALSE,50.4253591505
CY,1982,FALSE,2.6868813544
CZ,1982,FALSE,
DE,1982,FALSE,1.8054107369
DJ,1982,FALSE,
DM,1982,FALSE,2.0892162256
DK,1982,FALSE,2.2212528653
DO,1982,FALSE,68.5627240143
DZ,1982,FALSE,14.6018788763
EC,1982,FALSE,1394.1359223301
EG,1982,FALSE,24.9939630352
ER,1982,FALSE,
ES,1982,FALSE,3.8893317476
EE,1982,FALSE,
ET,1982,FALSE,14.1532358734
FI,1982,FALSE,2.4085634254
FJ,1982,FALSE,3.726557497
FR,1982,FALSE,2.2004750412
FM,1982,FALSE,
GA,1982,FALSE,2.2167190825
GB,1982,FALSE,2.5897825507
GE,1982,FALSE,
GH,1982,FALSE,739.2119205298
GN,1982,FALSE,126.0579247434
GM,1982,FALSE,14.4186446364
GW,1982,FALSE,1063.6138613861
GQ,1982,FALSE,13.445185494
GR,1982,FALSE,13.1627580244
GD,1982,FALSE,2.2379225569
GT,1982,FALSE,21.8827064754
GY,1982,FALSE,90.9902597403
HK,1982,FALSE,3.560075481
HN,1982,FALSE,23.236828005
HR,1982,FALSE,
HT,1982,FALSE,43.3895053167
HU,1982,FALSE,29.6461946542
ID,1982,FALSE,17.1855620155
IO,1982,FALSE,11.0375553334
IE,1982,FALSE,2.4631792559
IR,1982,FALSE,263.1706586826
IQ,1982,FALSE,
IS,1982,FALSE,22.6554967666
IL,1982,FALSE,449.3362831858
IT,1982,FALSE,3.5279490219
JM,1982,FALSE,145.3772363913
JO,1982,FALSE,4.2301325479
JP,1982,FALSE,1.203073704
KZ,1982,FALSE,
KE,1982,FALSE,26.5998562481
KG,1982,FALSE,
KH,1982,FALSE,
KI,1982,FALSE,2.2134147473
KN,1982,FALSE,2.4951825672
KP,1982,FALSE,3.4105293167
KW,1982,FALSE,2.5270177772
LA,1982,FALSE,273.7870036101
LB,1982,FALSE,1557
LR,1982,FALSE,
LY,1982,FALSE,3.6686609304
LC,1982,FALSE,2.4038368903
LK,1982,FALSE,21.170678337
LS,1982,FALSE,17.5694402873
LT,1982,FALSE,
LU,1982,FALSE,2.5209052078
LV,1982,FALSE,
MA,1982,FALSE,2.9752596939
MD,1982,FALSE,
MG,1982,FALSE,43.127922423
MV,1982,FALSE,6.0682889891
MX,1982,FALSE,704.535483871
MH,1982,FALSE,
MK,1982,FALSE,
ML,1982,FALSE,2.4832621454
MT,1982,FALSE,1.9525970013
MM,1982,FALSE,
ME,1982,FALSE,
MN,1982,FALSE,
MZ,1982,FALSE,1041.8907103825
MR,1982,FALSE,
MU,1982,FALSE,6.9775288692
MW,1982,FALSE,277.2185324049
MY,1982,FALSE,2.2354696663
NA,1982,FALSE,
NE,1982,FALSE,2.1276502596
NG,1982,FALSE,253.3913793103
NI,1982,FALSE,
NL,1982,FALSE,1.8771417037
NO,1982,FALSE,2.6407643958
NP,1982,FALSE,12.340734705
NZ,1982,FALSE,3.3822506369
OM,1982,FALSE,1.657871179
PK,1982,FALSE,11.2362711646
PA,1982,FALSE,1.8087765676
PE,1982,FALSE,
PH,1982,FALSE,11.1550632911
PW,1982,FALSE,
PG,1982,FALSE,8.2000648258
PL,1982,FALSE,2037.7951807229
PT,1982,FALSE,7.0936356986
PY,1982,FALSE,61.8853472883
QA,1982,FALSE,2.8731652989
RO,1982,FALSE,9475.25
RU,1982,FALSE,
RW,1982,FALSE,14.3796585874
SA,1982,FALSE,1.3406277116
SD,1982,FALSE,12558.68
SN,1982,FALSE,2.746550682
SG,1982,FALSE,1.7404045565
SB,1982,FALSE,17.5447709508
SL,1982,FALSE,6773.9452554745
SV,1982,FALSE,15.4191082803
SM,1982,FALSE,
RS,1982,FALSE,
SS,1982,FALSE,
ST,1982,FALSE,603.3441814596
SR,1982,FALSE,3448.4255319149
SK,1982,FALSE,
SI,1982,FALSE,
SE,1982,FALSE,2.5800459248
SZ,1982,FALSE,15.8536207477
SC,1982,FALSE,3.199017842
SY,1982,FALSE,
TD,1982,FALSE,2.8788449466
TG,1982,FALSE,2.8291249723
TH,1982,FALSE,2.8440319879
TJ,1982,FALSE,
TM,1982,FALSE,
TL,1982,FALSE,
TO,1982,FALSE,7.4526102736
TT,1982,FALSE,8.7966220711
TN,1982,FALSE,4.4633147466
TR,1982,FALSE,44466.6
TV,1982,FALSE,
TW,1982,FALSE,1.6640266913
TZ,1982,FALSE,135.4147698533
UG,1982,FALSE,3820.8148148148
UA,1982,FALSE,
UY,1982,FALSE,4256.9310344828
US,1982,FALSE,2.4132680016
XK,1982,FALSE,
UZ,1982,FALSE,
VC,1982,FALSE,2.3045268372
VE,1982,FALSE,3659.1621621622
VN,1982,FALSE,17743.6923076923
VU,1982,FALSE,2.9949315654
AS,1982,FALSE,3.4269046849
YE,1982,FALSE,
ZA,1982,FALSE,14.666013986
ZM,1982,FALSE,18751.8571428571
ZW,1982,FALSE,
AF,1983,FALSE,
AO,1983,FALSE,
AL,1983,FALSE,
AE,1983,FALSE,3.1929065301
AR,1983,FALSE,
AM,1983,FALSE,
AG,1983,FALSE,2.2743773162
AU,1983,FALSE,2.927864215
AT,1983,FALSE,1.9184052448
AZ,1983,FALSE,
BI,1983,FALSE,21.4868929953
BE,1983,FALSE,1.9811286368
BJ,1983,FALSE,3.5431378665
BF,1983,FALSE,2.406477316
BD,1983,FALSE,7.7970668486
BG,1983,FALSE,4268.7352941177
BH,1983,FALSE,1.3453928324
BS,1983,FALSE,2.3556914623
BA,1983,FALSE,
BY,1983,FALSE,
BZ,1983,FALSE,1.895320619
BO,1983,FALSE,47975
BR,1983,FALSE,40642000096.0788
BB,1983,FALSE,2.9553026948
BN,1983,FALSE,1.4650130282
BT,1983,FALSE,7.8867284185
BW,1983,FALSE,14.6781711532
CF,1983,FALSE,2.3966856551
CA,1983,FALSE,2.1153667315
CH,1983,FALSE,1.5808634586
CL,1983,FALSE,13.8680738786
CN,1983,FALSE,
CI,1983,FALSE,3.3870809599
CM,1983,FALSE,2.9240192063
CD,1983,FALSE,
CG,1983,FALSE,2.8701041044
CO,1983,FALSE,50.9268402154
KM,1983,FALSE,2.4864556258
CV,1983,FALSE,3.9416400183
CR,1983,FALSE,38.0268487989
CY,1983,FALSE,2.5577181351
CZ,1983,FALSE,
DE,1983,FALSE,1.7479953313
DJ,1983,FALSE,
DM,1983,FALSE,2.0044763282
DK,1983,FALSE,2.0926672039
DO,1983,FALSE,64.9174208145
DZ,1983,FALSE,13.5409794468
EC,1983,FALSE,938.5359477124
EG,1983,FALSE,21.549487508
ER,1983,FALSE,
ES,1983,FALSE,3.4672760617
EE,1983,FALSE,
ET,1983,FALSE,13.6657292085
FI,1983,FALSE,2.2219351028
FJ,1983,FALSE,3.4890792291
FR,1983,FALSE,2.0102896141
FM,1983,FALSE,
GA,1983,FALSE,2.0078807314
GB,1983,FALSE,2.4617922042
GE,1983,FALSE,
GH,1983,FALSE,333.1970149254
GN,1983,FALSE,96.7724089636
GM,1983,FALSE,13.0316479685
GW,1983,FALSE,859.4
GQ,1983,FALSE,8.4004687907
GR,1983,FALSE,10.9814263818
GD,1983,FALSE,2.1093559911
GT,1983,FALSE,20.5070857558
GY,1983,FALSE,78.8881069669
HK,1983,FALSE,3.2375794745
HN,1983,FALSE,21.4726852616
HR,1983,FALSE,
HT,1983,FALSE,39.3589851122
HU,1983,FALSE,27.8611697028
ID,1983,FALSE,15.3731580468
IO,1983,FALSE,9.8663149385
IE,1983,FALSE,2.2311588579
IR,1983,FALSE,219.7475
IQ,1983,FALSE,
IS,1983,FALSE,12.2951185792
IL,1983,FALSE,182.972972973
IT,1983,FALSE,3.0758675935
JM,1983,FALSE,124.6022838499
JO,1983,FALSE,4.0304501572
JP,1983,FALSE,1.1809478841
KZ,1983,FALSE,
KE,1983,FALSE,23.8343913884
KG,1983,FALSE,
KH,1983,FALSE,
KI,1983,FALSE,2.0820341824
KN,1983,FALSE,2.4407328298
KP,1983,FALSE,3.2977120279
KW,1983,FALSE,2.4131851714
LA,1983,FALSE,168.5311111111
LB,1983,FALSE,1454.3406593407
LR,1983,FALSE,
LY,1983,FALSE,3.3197145116
LC,1983,FALSE,2.3689576883
LK,1983,FALSE,18.576
LS,1983,FALSE,14.9457670274
LT,1983,FALSE,
LU,1983,FALSE,2.3197777694
LV,1983,FALSE,
MA,1983,FALSE,2.8013289533
MD,1983,FALSE,
MG,1983,FALSE,36.1021905927
MV,1983,FALSE,5.5222076051
MX,1983,FALSE,347.7802547771
MH,1983,FALSE,
MK,1983,FALSE,
ML,1983,FALSE,2.2473091246
MT,1983,FALSE,1.9708329914
MM,1983,FALSE,
ME,1983,FALSE,
MN,1983,FALSE,
MZ,1983,FALSE,811.3446808511
MR,1983,FALSE,
MU,1983,FALSE,6.4936100174
MW,1983,FALSE,243.6756120527
MY,1983,FALSE,2.1556186106
NA,1983,FALSE,
NE,1983,FALSE,2.0937023987
NG,1983,FALSE,207.2877291961
NI,1983,FALSE,
NL,1983,FALSE,1.8242337691
NO,1983,FALSE,2.4357481824
NP,1983,FALSE,10.8070404947
NZ,1983,FALSE,3.1479150993
OM,1983,FALSE,1.6929877369
PK,1983,FALSE,10.5560058062
PA,1983,FALSE,1.7715362787
PE,1983,FALSE,
PH,1983,FALSE,10.5989871815
PW,1983,FALSE,
PG,1983,FALSE,7.599616639
PL,1983,FALSE,1674.6237623762
PT,1983,FALSE,5.6702075821
PY,1983,FALSE,48.885005637
QA,1983,FALSE,2.7977283105
RO,1983,FALSE,9475.25
RU,1983,FALSE,
RW,1983,FALSE,13.485213247
SA,1983,FALSE,1.3329545694
SD,1983,FALSE,9811.46875
SN,1983,FALSE,2.4587460299
SG,1983,FALSE,1.722568458
SB,1983,FALSE,16.4037927845
SL,1983,FALSE,4017.4480519481
SV,1983,FALSE,13.6306306306
SM,1983,FALSE,
RS,1983,FALSE,
SS,1983,FALSE,
ST,1983,FALSE,563.8626728111
SR,1983,FALSE,3307.6734693878
SK,1983,FALSE,
SI,1983,FALSE,
SE,1983,FALSE,2.3697244011
SZ,1983,FALSE,14.2092012317
SC,1983,FALSE,3.0164317545
SY,1983,FALSE,
TD,1983,FALSE,2.6686618035
TG,1983,FALSE,2.5870992401
TH,1983,FALSE,2.7425943777
TJ,1983,FALSE,
TM,1983,FALSE,
TL,1983,FALSE,
TO,1983,FALSE,6.7918203791
TT,1983,FALSE,7.6376267488
TN,1983,FALSE,4.0958341765
TR,1983,FALSE,31761.8571428571
TV,1983,FALSE,
TW,1983,FALSE,1.6415606826
TZ,1983,FALSE,105.0686813187
UG,1983,FALSE,1528.3259259259
UA,1983,FALSE,
UY,1983,FALSE,2870.9534883721
US,1983,FALSE,2.3393551108
XK,1983,FALSE,
UZ,1983,FALSE,
VC,1983,FALSE,2.1852657692
VE,1983,FALSE,3442.093220339
VN,1983,FALSE,12140.4210526316
VU,1983,FALSE,2.9462268319
AS,1983,FALSE,2.9425612053
YE,1983,FALSE,
ZA,1983,FALSE,13.0263354037
ZM,1983,FALSE,16407.875
ZW,1983,FALSE,
AF,1984,FALSE,
AO,1984,FALSE,
AL,1984,FALSE,
AE,1984,FALSE,3.117075
AR,1984,FALSE,
AM,1984,FALSE,
AG,1984,FALSE,2.1901900573
AU,1984,FALSE,2.8163265306
AT,1984,FALSE,1.8155602421
AZ,1984,FALSE,
BI,1984,FALSE,18.7969924812
BE,1984,FALSE,1.8628850079
BJ,1984,FALSE,3.2132895816
BF,1984,FALSE,2.2952565964
BD,1984,FALSE,7.0615853894
BG,1984,FALSE,4146.7714285714
BH,1984,FALSE,1.3453928324
BS,1984,FALSE,2.2658198171
BA,1984,FALSE,
BY,1984,FALSE,
BZ,1984,FALSE,1.8333218265
BO,1984,FALSE,3598.125
BR,1984,FALSE,13912702934.6095
BB,1984,FALSE,2.8240253927
BN,1984,FALSE,1.4209954112
BT,1984,FALSE,7.0371040295
BW,1984,FALSE,13.5152143512
CF,1984,FALSE,2.33584704
CA,1984,FALSE,2.0273821117
CH,1984,FALSE,1.5357624622
CL,1984,FALSE,11.5690454124
CN,1984,FALSE,
CI,1984,FALSE,3.2480188046
CM,1984,FALSE,2.6084092187
CD,1984,FALSE,
CG,1984,FALSE,2.773370988
CO,1984,FALSE,43.8427357032
KM,1984,FALSE,2.3445012679
CV,1984,FALSE,3.5937939293
CR,1984,FALSE,33.9633992427
CY,1984,FALSE,2.4131619703
CZ,1984,FALSE,
DE,1984,FALSE,1.7071101834
DJ,1984,FALSE,
DM,1984,FALSE,1.9626588578
DK,1984,FALSE,1.9736442121
DO,1984,FALSE,54.0367231638
DZ,1984,FALSE,12.7372901583
EC,1984,FALSE,714.407960199
EG,1984,FALSE,18.409495143
ER,1984,FALSE,
ES,1984,FALSE,3.1157718553
EE,1984,FALSE,
ET,1984,FALSE,13.7112681734
FI,1984,FALSE,2.0765555191
FJ,1984,FALSE,3.3143035366
FR,1984,FALSE,1.8670242158
FM,1984,FALSE,
GA,1984,FALSE,1.8960101799
GB,1984,FALSE,2.3569920203
GE,1984,FALSE,
GH,1984,FALSE,237.9978678038
GN,1984,FALSE,76.7941094749
GM,1984,FALSE,10.6722227395
GW,1984,FALSE,521.4805825243
GQ,1984,FALSE,5.265979157
GR,1984,FALSE,9.2739663443
GD,1984,FALSE,1.9963630382
GT,1984,FALSE,19.8681570146
GY,1984,FALSE,63.0483689539
HK,1984,FALSE,2.9819656414
HN,1984,FALSE,20.5031912379
HR,1984,FALSE,
HT,1984,FALSE,36.9858128079
HU,1984,FALSE,25.6434874691
ID,1984,FALSE,13.9320502749
IO,1984,FALSE,9.1086495404
IE,1984,FALSE,2.0538071066
IR,1984,FALSE,195.1143174251
IQ,1984,FALSE,
IS,1984,FALSE,9.5184422855
IL,1984,FALSE,38.6268543172
IT,1984,FALSE,2.7775107336
JM,1984,FALSE,94.9542516161
JO,1984,FALSE,3.8737895503
JP,1984,FALSE,1.1544826154
KZ,1984,FALSE,
KE,1984,FALSE,19.7511436414
KG,1984,FALSE,
KH,1984,FALSE,
KI,1984,FALSE,1.9745852512
KN,1984,FALSE,2.3759110006
KP,1984,FALSE,3.2244317331
KW,1984,FALSE,2.3850782634
LA,1984,FALSE,132.5084449621
LB,1984,FALSE,1236.8691588785
LR,1984,FALSE,
