id,year,value
AL,1981,0
AL,1984,0.00174
AL,1987,0.001848
AL,1990,0.003619
AL,1993,0.013243
AL,1996,0.03487
AL,1999,0.098898
AL,2002,0.071675
AL,2005,0.033712
AL,2008,0.010915
AL,2010,0.021243
AL,2011,0.02552
AL,2012,0.03074
AL,2013,0.02958
AM,1981,0.13293
AM,1984,0.196742
AM,1987,0.283374
AM,1990,0.384444
AM,1993,0.943263
AM,1996,0.56743
AM,1999,0.521592
AM,2002,0.45933
AM,2005,0.133945
AM,2008,0.044402
AM,2010,0.075184
AM,2011,0.08019
AM,2012,0.051852
AM,2013,0.072956
AO,1981,4.148
AO,1984,4.530256
AO,1987,4.844532
AO,1990,5.170998
AO,1993,5.60805
AO,1996,6.039
AO,1999,6.45174
AO,2002,6.974019
AO,2005,7.626078
AO,2008,5.92224
AO,2010,6.433904
AO,2011,6.599552
AO,2012,6.636825
AO,2013,6.43468
AZ,1981,0.031926
AZ,1984,0.033507
AZ,1987,0.036517
AZ,1990,0.044392
AZ,1993,0.243
AZ,1996,0.524576
AZ,1999,0.329574
AZ,2002,0
AZ,2005,0
AZ,2008,0.042924
AZ,2010,0.060635
AZ,2011,0.033929
AZ,2012,0.03441
AZ,2013,0.034854
BA,1981,0.015084
BA,1984,0.013392
BA,1987,0.013919
BA,1990,0.014043
BA,1993,0.014076
BA,1996,0.036957
BA,1999,0.013608
BA,2002,0.012573
BA,2005,0.004979
BA,2008,0.002304
BA,2010,0.002688
BA,2011,0.002681
BA,2012,0.002681
BA,2013,0.002674
BD,1981,29.37704
BD,1984,32.42048
BD,1987,38.61221
BD,1990,43.918112
BD,1993,43.583648
BD,1996,43.737885
BD,1999,46.06675
BD,2002,44.519964
BD,2005,35.032143
BD,2008,29.79825
BD,2010,28.080024
BD,2011,23.487071
BD,2012,21.286146
BD,2013,18.38772
BF,1981,5.984838
BF,1984,6.443421
BF,1987,6.832716
BF,1990,7.413615
BF,1993,7.927455
BF,1996,8.511696
BF,1999,8.587464
BF,2002,8.072072
BF,2005,7.598404
BF,2008,7.999298
BF,2010,8.1276
BF,2011,7.950285
BF,2012,7.677852
BF,2013,7.704788
BG,1981,0.005334
BG,1984,0.00448
BG,1987,0.004485
BG,1990,0.006104
BG,1993,0.016093
BG,1996,0.061028
BG,1999,0.196219
BG,2002,0.099162
BG,2005,0.055728
BG,2008,0.088382
BG,2010,0.14282
BG,2011,0.160965
BG,2012,0.148393
BG,2013,0.147581
BI,1981,3.528104
BI,1984,3.946866
BI,1987,4.172826
BI,1990,4.574394
BI,1993,4.937002
BI,1996,5.329227
BI,1999,5.552194
BI,2002,5.78886
BI,2005,6.325761
BI,2008,6.757002
BI,2010,7.243522
BI,2011,7.456064
BI,2012,7.673996
BI,2013,7.881816
BJ,1981,2.153716
BJ,1984,2.424864
BJ,1987,2.667665
BJ,1990,2.942
BJ,1993,3.242538
BJ,1996,3.518274
BJ,1999,3.580288
BJ,2002,3.622749
BJ,2005,4.153804
BJ,2008,4.481412
BJ,2010,4.980387
BJ,2011,5.196114
BJ,2012,5.283285
BJ,2013,5.171352
BO,1981,0.362585
BO,1984,0.632142
BO,1987,0.566542
BO,1990,0.599564
BO,1993,0.902934
BO,1996,1.411988
BO,1999,2.06954
BO,2002,2.156445
BO,2005,1.860694
BO,2008,1.14336
BO,2010,1.005888
BO,2011,0.802368
BO,2012,0.928768
BO,2013,0.8008
BR,1981,30.426752
BR,1984,40.05105
BR,1987,25.824372
BR,1990,30.920184
BR,1993,31.435752
BR,1996,23.42301
BR,1999,23.13284
BR,2002,22.287255
BR,2005,17.99984
BR,2008,12.251033
BR,2010,11.400214
BR,2011,11.0286
BR,2012,9.29016
BR,2013,9.947462
BT,1981,0.407064
BT,1984,0.438656
BT,1987,0.46165
BT,1990,0.471906
BT,1993,0.412412
BT,1996,0.351033
BT,1999,0.311465
BT,2002,0.24726
BT,2005,0.11947
BT,2008,0.032913
BT,2010,0.04032
BT,2011,0.028835
BT,2012,0.016058
BT,2013,0.01035
BW,1981,0.55723
BW,1984,0.514368
BW,1987,0.508788
BW,1990,0.463404
BW,1993,0.5202
BW,1996,0.52808
BW,1999,0.498294
BW,2002,0.539864
BW,2005,0.468162
BW,2008,0.336673
BW,2010,0.349935
BW,2011,0.331056
BW,2012,0.315666
BW,2013,0.284272
BY,1981,0.006797
BY,1984,0.00991
BY,1987,0.014154
BY,1990,0.015285
BY,1993,0.009216
BY,1996,0.064008
BY,1999,1.0291
BY,2002,0.200361
BY,2005,0.035742
BY,2008,0
BY,2010,0
BY,2011,0
BY,2012,0
BY,2013,0
BZ,1981,0.02163
BZ,1984,0.034736
BZ,1987,0.035088
BZ,1990,0.025745
BZ,1993,0.02018
BZ,1996,0.026607
BZ,1999,0.033408
BZ,2002,0.03198
BZ,2005,0.035252
BZ,2008,0.044764
BZ,2010,0.044544
BZ,2011,0.045078
BZ,2012,0.046444
BZ,2013,0.042806
CD,1981,16.459925
CD,1984,17.908065
CD,1987,19.53952
CD,1990,24.440536
CD,1993,34.030667
CD,1996,38.92603
CD,1999,43.538095
CD,2002,48.441888
CD,2005,52.629247
CD,2008,54.769841
CD,2010,56.563332
CD,2011,56.276385
CD,2012,55.641564
CD,2013,55.058195
CF,1981,1.850706
CF,1984,2.03008
CF,1987,2.211825
CF,1990,2.39757
CF,1993,2.645365
CF,1996,2.658708
CF,1999,2.547335
CF,2002,2.459978
CF,2005,2.62885
CF,2008,2.835928
CF,2010,2.92152
CF,2011,2.960355
CF,2012,2.976666
CF,2013,3.801441
CG,1981,0.94581
CG,1984,0.78358
CG,1987,1.0274
CG,1990,1.148156
CG,1993,1.29129
CG,1996,1.47532
CG,1999,1.720131
CG,2002,1.705306
CG,2005,1.757
CG,2008,1.860231
CG,2010,1.528285
CG,2011,1.545346
CG,2012,1.570569
CG,2013,1.594887
CI,1981,0.35383
CI,1984,0.665337
CI,1987,0.67828
CI,1990,1.741527
CI,1993,3.00645
CI,1996,3.04425
CI,1999,3.923634
CI,2002,3.958857
CI,2005,4.828019
CI,2008,5.589252
CI,2010,5.759193
CI,2011,6.46222
CI,2012,5.93121
CI,2013,5.482832
CL,1981,0.6669
CL,1984,1.127632
CL,1987,1.058346
CL,1990,1.040688
CL,1993,0.655928
CL,1996,0.4824
CL,1999,0.563248
CL,2002,0.467754
CL,2005,0.31717
CL,2008,0.25974
CL,2010,0.2553
CL,2011,0.2236
CL,2012,0.177378
CL,2013,0.161736
CM,1981,2.5254
CM,1984,1.925384
CM,1987,1.973267
CM,1990,4.036208
CM,1993,6.536271
CM,1996,6.885056
CM,1999,4.766223
CM,2002,4.005386
CM,2005,4.891474
CM,2008,5.735967
CM,2010,6.317012
CM,2011,6.281088
CM,2012,6.166602
CM,2013,5.847893
CN,1981,877.803648
CN,1984,785.502408
CN,1987,659.529936
CN,1990,755.809502
CN,1993,671.7108
CN,1996,511.979775
CN,1999,507.860796
CN,2002,409.0878
CN,2005,244.4475
CN,2008,194.06269
CN,2010,149.555978
CN,2011,106.18627
CN,2012,87.39029
CN,2013,25.11153
CO,1981,2.522982
CO,1984,2.78613
CO,1987,2.847392
CO,1990,2.816994
CO,1993,3.2942
CO,1996,5.94341
CO,1999,7.693224
CO,2002,6.094162
CO,2005,4.50216
CO,2008,4.80879
CO,2010,3.701152
CO,2011,3.053778
CO,2012,3.323792
CO,2013,2.897208
CR,1981,0.8722
CR,1984,0.545832
CR,1987,0.361046
CR,1990,0.30752
CR,1993,0.267534
CR,1996,0.28656
CR,1999,0.245245
CR,2002,0.257404
CR,2005,0.185725
CR,2008,0.120053
CR,2010,0.073255
CR,2011,0.0805
CR,2012,0.07998
CR,2013,0.079128
CV,1981,0.189602
CV,1984,0.189627
CV,1987,0.179392
CV,1990,0.18054
CV,1993,0.175602
CV,1996,0.12708
CV,1999,0.090601
CV,2002,0.072312
CV,2005,0.054849
CV,2008,0.034128
CV,2010,0.035672
CV,2011,0.0337
CV,2012,0.03385
CV,2013,0.034629
CZ,1981,0
CZ,1984,0
CZ,1987,0
CZ,1990,0.001033
CZ,1993,0.002066
CZ,1996,0.01548
CZ,1999,0.01028
CZ,2002,0.0051
CZ,2005,0
CZ,2008,0.004152
CZ,2010,0.004188
CZ,2011,0.00525
CZ,2012,0.006306
CZ,2013,0.006306
DJ,1981,0.003922
DJ,1984,0.00816
DJ,1987,0.02205
DJ,1990,0.05133
DJ,1993,0.091648
DJ,1996,0.127702
DJ,1999,0.147183
DJ,2002,0.154725
DJ,2005,0.158262
DJ,2008,0.152118
DJ,2010,0.154297
DJ,2011,0.155988
DJ,2012,0.15572
DJ,2013,0.193672
DO,1981,2.291652
DO,1984,2.380615
DO,1987,2.483624
DO,1990,2.167642
DO,1993,0.385827
DO,1996,0.395879
DO,1999,0.445947
DO,2002,0.515672
DO,2005,0.539616
DO,2008,0.362464
DO,2010,0.25839
DO,2011,0.29087
DO,2012,0.263144
DO,2013,0.238496
EC,1981,1.818414
EC,1984,2.115036
EC,1987,2.2002
EC,1990,2.218762
EC,1993,2.035605
EC,1996,2.056848
EC,1999,2.70568
EC,2002,2.348679
EC,2005,1.86864
EC,2008,1.29472
EC,2010,1.052565
EC,2011,0.889548
EC,2012,0.906696
EC,2013,0.693738
EE,1981,0.001192
EE,1984,0.001064
EE,1987,0.00093
EE,1990,0.011147
EE,1993,0.019668
EE,1996,0.005254
EE,1999,0.012006
EE,2002,0.018216
EE,2005,0.013095
EE,2008,0.0067
EE,2010,0.012236
EE,2011,0.016093
EE,2012,0.013068
EE,2013,0.012936
ET,1981,19.715967
ET,1984,22.339493
ET,1987,24.360588
ET,1990,28.994598
ET,1993,37.163252
ET,1996,36.139236
ET,1999,37.161435
ET,2002,33.43525
ET,2005,27.694515
ET,2008,29.028152
ET,2010,29.59528
ET,2011,27.49716
ET,2012,24.384255
ET,2013,20.37768
FJ,1981,0.060645
FJ,1984,0.08211
FJ,1987,0.10224
FJ,1990,0.076139
FJ,1993,0.076532
FJ,1996,0.057954
FJ,1999,0.05103
FJ,2002,0.046248
FJ,2005,0.035424
FJ,2008,0.033264
FJ,2010,0.033798
FJ,2011,0.039933
FJ,2012,0.039672
FJ,2013,0.03344
FM,1981,0.012616
FM,1984,0.013288
FM,1987,0.015786
FM,1990,0.01675
FM,1993,0.0134
FM,1996,0.014872
FM,1999,0.015576
FM,2002,0.012991
FM,2005,0.012562
FM,2008,0.01434
FM,2010,0.01477
FM,2011,0.01469
FM,2012,0.01531
FM,2013,0.01737
GA,1981,0.027675
GA,1984,0.028269
GA,1987,0.078496
GA,1990,0.051775
GA,1993,0.059534
GA,1996,0.0555
GA,1999,0.0798
GA,2002,0.102813
GA,2005,0.109986
GA,2008,0.137739
GA,2010,0.135674
GA,2011,0.124978
GA,2012,0.116725
GA,2013,0.11055
GE,1981,0.1278
GE,1984,0.073458
GE,1987,0.09717
GE,1990,0.43824
GE,1993,2.480532
GE,1996,0.279048
GE,1999,0.88555
GE,2002,0.735532
GE,2005,0.679199
GE,2008,0.623441
GE,2010,0.769494
GE,2011,0.690252
GE,2012,0.593267
GE,2013,0.434322
GH,1981,3.987632
GH,1984,5.470564
GH,1987,5.502536
GH,1990,6.37868
GH,1993,6.990854
GH,1996,6.59328
GH,1999,6.032316
GH,2002,5.938979
GH,2005,5.606319
GH,2008,5.04016
GH,2010,4.567296
GH,2011,3.677175
GH,2012,3.343186
GH,2013,3.15228
GM,1981,0.421533
GM,1984,0.46564
GM,1987,0.55608
GM,1990,0.637284
GM,1993,0.700031
GM,1996,0.78903
GM,1999,0.678895
GM,2002,0.813903
GM,2005,0.677232
GM,2008,0.741576
GM,2010,0.732446
GM,2011,0.830725
GM,2012,0.821921
GM,2013,0.841687
GN,1981,4.246118
GN,1984,4.5695
GN,1987,4.965202
GN,1990,5.534937
GN,1993,4.580252
GN,1996,4.302788
GN,1999,4.924445
GN,2002,5.552545
GN,2005,5.82134
GN,2008,5.612383
GN,2010,5.109741
GN,2011,4.632144
GN,2012,4.101901
GN,2013,4.25898
GT,1981,3.293886
GT,1984,3.909913
GT,1987,3.993324
GT,1990,3.276532
GT,1993,2.620788
GT,1996,1.92041
GT,1999,1.315573
GT,2002,1.307982
GT,2005,1.488022
GT,2008,1.536579
GT,2010,1.717518
GT,2011,1.735265
GT,2012,1.683015
GT,2013,1.590966
GW,1981,0.419514
GW,1984,0.43378
GW,1987,0.468468
GW,1990,0.465446
GW,1993,0.723426
GW,1996,0.593263
GW,1999,0.782643
GW,2002,0.738019
GW,2005,0.85921
GW,2008,0.994968
GW,2010,1.093404
GW,2011,1.066963
GW,2012,1.132533
GW,2013,1.184832
GY,1981,0.230285
GY,1984,0.31108
GY,1987,0.280575
GY,1990,0.299808
GY,1993,0.212976
GY,1996,0.11315
GY,1999,0.099678
GY,2002,0.097458
GY,2005,0.09694
GY,2008,0.08025
GY,2010,0.07185
GY,2011,0.067108
GY,2012,0.062396
GY,2013,0.057532
HN,1981,1.425
HN,1984,1.585227
HN,1987,1.75995
HN,1990,2.16972
HN,1993,1.256052
HN,1996,1.73602
HN,1999,1.616095
HN,2002,1.8889
HN,2005,1.911952
HN,2008,1.171764
HN,2010,1.16025
HN,2011,1.42875
HN,2012,1.653264
HN,2013,1.486005
HR,1981,0.003227
HR,1984,0.002808
HR,1987,0.00237
HR,1990,0.012428
HR,1993,0.019952
HR,1996,0.021103
HR,1999,0.01092
HR,2002,0.003108
HR,2005,0
HR,2008,0
HR,2010,0
HR,2011,0.034668
HR,2012,0.039284
HR,2013,0.039192
HT,1981,3.520518
HT,1984,3.720912
HT,1987,3.905952
HT,1990,4.08392
HT,1993,4.249179
HT,1996,4.400237
HT,1999,4.55952
HT,2002,4.946566
HT,2005,5.29672
HT,2008,5.386137
HT,2010,5.683
HT,2011,5.565846
HT,2012,5.547339
HT,2013,5.532072
HU,1981,0.006426
HU,1984,0.006402
HU,1987,0.006366
HU,1990,0.01037
HU,1993,0.017612
HU,1996,0.024744
HU,1999,0.003072
HU,2002,0
HU,2005,0
HU,2008,0.003012
HU,2010,0.008
HU,2011,0.012961
HU,2012,0.025792
HU,2013,0.025714
ID,1981,116.013032
ID,1984,113.592836
ID,1987,120.434249
ID,1990,103.910688
ID,1993,108.910422
ID,1996,91.747877
ID,1999,83.435136
ID,2002,50.86458
ID,2005,48.937875
ID,2008,50.72008
ID,2010,38.536795
ID,2011,33.245198
ID,2012,29.169504
ID,2013,24.699841
IN,1981,351.499656
IN,1984,357.86088
IN,1987,348.712041
IN,1990,338.31516
IN,1993,379.776384
IN,1996,380.160378
IN,1999,387.08252
IN,2002,399.336597
IN,2005,386.897973
IN,2008,360.557484
IN,2010,310.20696
IN,2011,252.359135
IN,2012,251.707128
IN,2013,217.89885
IR,1981,4.402995
IR,1984,2.889348
IR,1987,5.058735
IR,1990,3.3702
IR,1993,1.617275
IR,1996,2.060016
IR,1999,2.001702
IR,2002,1.92945
IR,2005,1.830132
IR,2008,0.398915
IR,2010,0.13365
IR,2011,0.07518
IR,2012,0.068544
IR,2013,0.06172
JM,1981,2.087208
JM,1984,2.207952
JM,1987,2.2701
JM,1990,0.108984
JM,1993,2.420724
JM,1996,0.086093
JM,1999,0.067077
JM,2002,0.071788
JM,2005,0.041976
JM,2008,0.041385
JM,2010,0.049496
JM,2011,0.04968
JM,2012,0.049864
JM,2013,0.049864
KE,1981,3.75518
KE,1984,4.666816
KE,1987,4.764956
KE,1990,4.93857
KE,1993,6.491148
KE,1996,5.514332
KE,1999,7.48713
KE,2002,10.290812
KE,2005,11.92002
KE,2008,12.129728
KE,2010,11.619073
KE,2011,11.274524
KE,2012,11.205036
KE,2013,10.944345
KG,1981,0
KG,1984,0
KG,1987,0
KG,1990,1.506648
KG,1993,2.002812
KG,1996,1.975621
KG,1999,1.114652
KG,2002,1.707079
KG,2005,0.793608
KG,2008,0.213332
KG,2010,0.22236
KG,2011,0.099731
KG,2012,0.163251
KG,2013,0.186472
