id,year,value
d314,2011,66.4
d301,2011,42.7
d322,2011,54.2
d323,2011,
d315,2011,51.3
d324,2011,23.2
d216,2011,47
d316,2011,57.6
d302,2011,55.3
d303,2011,52.7
d217,2011,61.3
d218,2011,62.7
d201,2011,52.8
d420,2011,40.1
d117,2011,46.2
d219,2011,56
d118,2011,50.2
d220,2011,58.9
d225,2011,17.8
d416,2011,67
d401,2011,52.7
d402,2011,74.2
d202,2011,44.7
d221,2011,68
d119,2011,55.8
d120,2011,50.7
d226,2011,54.8
d317,2011,58.3
d121,2011,41.2
d304,2011,69
d403,2011,48.9
d417,2011,54.2
d203,2011,59.9
d418,2011,60.2
d204,2011,66.7
d318,2011,37
d404,2011,59.9
d405,2011,73.1
d213,2011,65.2
d101,2011,51.5
d222,2011,48
d122,2011,53.8
d102,2011,77.5
d205,2011,60.9
d413,2011,61.2
d414,2011,58.8
d206,2011,63.6
d406,2011,57.2
d207,2011,66.4
d112,2011,58.3
d407,2011,50.9
d103,2011,51.5
d227,2011,51.5
d419,2011,48.9
d421,2011,42.9
d408,2011,63.9
d305,2011,57.2
d319,2011,49.4
d325,2011,40.4
d306,2011,49.5
d208,2011,61.8
d228,2011,17.8
d123,2011,46.1
d422,2011,56.2
d415,2011,53.2
d326,2011,47.7
d307,2011,64.2
d229,2011,41.6
d104,2011,49.6
d124,2011,41.8
d114,2011,67.7
d223,2011,59.1
d320,2011,52.2
d105,2011,63
d409,2011,54.4
d214,2011,56.1
d209,2011,64.4
d410,2011,70.3
d423,2011,44.7
d115,2011,58.8
d308,2011,43
d309,2011,40.7
d106,2011,62.1
d107,2011,47.1
d108,2011,65.3
d311,2011,49.1
d116,2011,56.2
d109,2011,57
d230,2011,39.7
d224,2011,39.7
d327,2011,41.6
d310,2011,62.6
d231,2011,50.8
d424,2011,22.9
d411,2011,59.4
d328,2011,55.2
d329,2011,45.8
d321,2011,56.5
d312,2011,53.8
d210,2011,61.5
d110,2011,64
d425,2011,53.7
d412,2011,65.8
d232,2011,30.1
d426,2011,52.5
d215,2011,65.1
d211,2011,53.7
d111,2011,51.5
d212,2011,60.9
d113,2011,53
d313,2011,47.9
d330,2011,54.8
d314,2012,69.1
d301,2012,47.2
d322,2012,53.4
d323,2012,35.3
d315,2012,39.1
d324,2012,28.3
d216,2012,61.8
d316,2012,60.1
d302,2012,58.9
d303,2012,48.5
d217,2012,60.7
d218,2012,57.9
d201,2012,44.9
d420,2012,51.8
d117,2012,55.8
d219,2012,64
d118,2012,44.5
d220,2012,56.3
d225,2012,52.5
d416,2012,57.9
d401,2012,65.9
d402,2012,70.7
d202,2012,61.3
d221,2012,66.4
d119,2012,68.7
d120,2012,45.3
d226,2012,49.7
d317,2012,68
d121,2012,40.2
d304,2012,83.1
d403,2012,41.4
d417,2012,65.1
d203,2012,65
d418,2012,62.4
d204,2012,68.9
d318,2012,33.9
d404,2012,69.6
d405,2012,83.3
d213,2012,65.1
d101,2012,63.5
d222,2012,59.9
d122,2012,56
d102,2012,65.4
d205,2012,66.7
d413,2012,63.5
d414,2012,52.7
d206,2012,56.1
d406,2012,57.1
d207,2012,51.2
d112,2012,61.6
d407,2012,50.1
d103,2012,72
d227,2012,52.9
d419,2012,60.2
d421,2012,46.3
d408,2012,65.2
d305,2012,58.1
d319,2012,60.8
d325,2012,42.3
d306,2012,54.7
d208,2012,48.1
d228,2012,40.8
d123,2012,56.7
d422,2012,66.7
d415,2012,63.2
d326,2012,23.4
d307,2012,71.1
d229,2012,50.3
d104,2012,57.9
d124,2012,49.4
d114,2012,79
d223,2012,54.7
d320,2012,61.2
d105,2012,70.8
d409,2012,61.2
d214,2012,58.5
d209,2012,71.7
d410,2012,67.7
d423,2012,52.3
d115,2012,53.7
d308,2012,46
d309,2012,53.7
d106,2012,71.8
d107,2012,63.1
d108,2012,41.8
d311,2012,54.7
d116,2012,59.1
d109,2012,62.3
d230,2012,44.5
d224,2012,53.2
d327,2012,14.3
d310,2012,64
d231,2012,60.8
d424,2012,41.5
d411,2012,62.8
d328,2012,66.8
d329,2012,52.7
d321,2012,64.1
d312,2012,47.1
d210,2012,51.1
d110,2012,48
d425,2012,53.6
d412,2012,55.9
d232,2012,59.1
d426,2012,69.1
d215,2012,61.4
d211,2012,57.7
d111,2012,56.8
d212,2012,53.2
d113,2012,59.9
d313,2012,50
d330,2012,53.6
d314,2013,74.1
d301,2013,49.4
d322,2013,66
d323,2013,53.8
d315,2013,66.7
d324,2013,30.9
d216,2013,47.3
d316,2013,60.1
d302,2013,59.9
d303,2013,57.8
d217,2013,67
d218,2013,56.4
d201,2013,59.5
d420,2013,56.5
d117,2013,63.1
d219,2013,62.6
d118,2013,49.7
d220,2013,55.5
d225,2013,57.9
d416,2013,59.1
