id,year,value
AD,2014,Not fragile
AE,2014,Not fragile
AF,2014,Long-term fragile
AG,2014,Not fragile
AI,2014,
AL,2014,Not fragile
AM,2014,Not fragile
AO,2014,Long-term fragile
AQ,2014,
AR,2014,Not fragile
AS,2014,Not fragile
AT,2014,Not fragile
AU,2014,Not fragile
AW,2014,Not fragile
AX,2014,
AZ,2014,Improving fragility
BA,2014,Improving fragility
BB,2014,Not fragile
BD,2014,Long-term fragile
BE,2014,Not fragile
BF,2014,Fragile
BG,2014,Not fragile
BH,2014,Not fragile
BI,2014,Long-term fragile
BJ,2014,Not fragile
BL,2014,
BM,2014,Not fragile
BN,2014,Not fragile
BO,2014,Not fragile
BQ,2014,
BR,2014,Not fragile
BS,2014,Not fragile
BT,2014,Long-term fragile
BV,2014,
BW,2014,Not fragile
BY,2014,Improving fragility
BZ,2014,Not fragile
CA,2014,Not fragile
CC,2014,
CD,2014,Very fragile
CF,2014,Long-term fragile
CG,2014,Fragile
CH,2014,Not fragile
CI,2014,Long-term fragile
CK,2014,
CL,2014,Not fragile
CM,2014,Long-term fragile
CN,2014,Not fragile
CO,2014,Long-term fragile
CR,2014,Not fragile
CU,2014,Improving fragility
CV,2014,Not fragile
CW,2014,Not fragile
CX,2014,
CY,2014,Not fragile
CZ,2014,Not fragile
DE,2014,Not fragile
DJ,2014,Fragile
DK,2014,Not fragile
DM,2014,Not fragile
DO,2014,Improving fragility
DZ,2014,Improving fragility
EC,2014,Not fragile
EE,2014,Not fragile
EG,2014,Long-term fragile
EH,2014,
ER,2014,Long-term fragile
ES,2014,Not fragile
ET,2014,Long-term fragile
FI,2014,Not fragile
FJ,2014,Improving fragility
FK,2014,
FM,2014,Not fragile
FO,2014,Not fragile
FR,2014,Not fragile
GA,2014,Not fragile
GB,2014,Not fragile
GD,2014,Not fragile
GE,2014,Fragile
GF,2014,
GG,2014,
GH,2014,Not fragile
GI,2014,
GL,2014,Not fragile
GM,2014,Fragile
GN,2014,Long-term fragile
GP,2014,
GQ,2014,Long-term fragile
GR,2014,Not fragile
GS,2014,
GT,2014,Fragile
GU,2014,Not fragile
GW,2014,Fragile
GY,2014,Not fragile
HK,2014,Not fragile
HM,2014,
HN,2014,Not fragile
HR,2014,Not fragile
HT,2014,Long-term fragile
HU,2014,Not fragile
ID,2014,status
IE,2014,Not fragile
IL,2014,Not fragile
IM,2014,Not fragile
IN,2014,Not fragile
IO,2014,
IQ,2014,Very fragile
IR,2014,Long-term fragile
IS,2014,Not fragile
IT,2014,Not fragile
JE,2014,
JM,2014,Not fragile
JO,2014,Not fragile
JP,2014,Not fragile
KE,2014,Long-term fragile
KG,2014,Long-term fragile
KH,2014,Fragile
KI,2014,Not fragile
KM,2014,Fragile
KN,2014,Not fragile
KP,2014,Fragile
KR,2014,Not fragile
KW,2014,Not fragile
KY,2014,Not fragile
KZ,2014,Not fragile
LA,2014,Long-term fragile
LB,2014,Long-term fragile
LC,2014,Not fragile
LI,2014,Not fragile
LK,2014,Fragile
LR,2014,Long-term fragile
LS,2014,Improving fragility
LT,2014,Not fragile
LU,2014,Not fragile
LV,2014,Not fragile
LY,2014,Improving fragility
MA,2014,Not fragile
MC,2014,Not fragile
MD,2014,Improving fragility
ME,2014,Not fragile
MF,2014,Not fragile
MG,2014,Fragile
MH,2014,Not fragile
MK,2014,Not fragile
ML,2014,Fragile
MM,2014,Long-term fragile
MN,2014,Not fragile
MO,2014,Not fragile
MP,2014,Not fragile
MQ,2014,
MR,2014,Fragile
MS,2014,
MT,2014,Not fragile
MU,2014,Not fragile
MV,2014,Not fragile
MW,2014,Fragile
MX,2014,Not fragile
MY,2014,Not fragile
MZ,2014,Fragile
NA,2014,Not fragile
NC,2014,Not fragile
NE,2014,Fragile
NF,2014,
NG,2014,Long-term fragile
NI,2014,Improving fragility
NL,2014,Not fragile
NO,2014,Not fragile
NP,2014,Long-term fragile
NR,2014,
NU,2014,
NZ,2014,Not fragile
OM,2014,Not fragile
PA,2014,Not fragile
PE,2014,Not fragile
PF,2014,Not fragile
PG,2014,Fragile
PH,2014,Fragile
PK,2014,Long-term fragile
PL,2014,Not fragile
PM,2014,
PN,2014,
PR,2014,Not fragile
PS,2014,Long-term fragile
PT,2014,Not fragile
PW,2014,Not fragile
PY,2014,Not fragile
QA,2014,Not fragile
RE,2014,
RO,2014,Not fragile
RS,2014,Improving fragility
RU,2014,Improving fragility
RW,2014,Long-term fragile
SA,2014,Not fragile
SB,2014,Fragile
SC,2014,Not fragile
