id,year,value
AW,2000,1873452514
AD,2000,1133644295
AF,2000,NA
AO,2000,9129594819
AL,2000,3686649387
AE,2000,1.04E+11
AR,2000,3.44E+11
AM,2000,1911563665
AS,2000,NA
AG,2000,783837838
AU,2000,4.15E+11
AT,2000,1.96E+11
AZ,2000,5272617196
BI,2000,870486065.9
BE,2000,2.37E+11
BJ,2000,2359122303
BF,2000,2610959139
BD,2000,47124925462
BG,2000,13353530517
BH,2000,9063147901
BS,2000,6327552000
BA,2000,5505984456
BY,2000,12736856485
BZ,2000,831750000
BM,2000,3480219000
BO,2000,8397858185
BR,2000,6.45E+11
BB,2000,3119500000
BN,2000,6001153318
BT,2000,439158233.2
BW,2000,5788311645
CF,2000,914500332
CA,2000,7.39E+11
CH,2000,2.72E+11
CL,2000,79328640264
CN,2000,1.20E+12
CI,2000,10417060605
CM,2000,9287367569
CG,2000,3219910666
CO,2000,99886577576
KM,2000,201899883.6
CV,2000,539227052.8
CR,2000,15946443103
CU,2000,30565200000
CW,2000,NA
KY,2000,NA
CY,2000,9314937556
CZ,2000,61474265135
DE,2000,1.95E+12
DJ,2000,551230861.9
DM,2000,335845808.9
DK,2000,1.64E+11
DO,2000,23996656676
DZ,2000,54790058957
EC,2000,18327386416
EG,2000,99838540997
ER,2000,706370812.3
ES,2000,5.95E+11
EE,2000,5685561596
ET,2000,8242349955
FI,2000,1.26E+11
FJ,2000,1684109743
FR,2000,1.37E+12
FO,2000,1062339944
FM,2000,233226300
GA,2000,5067865503
GB,2000,1.55E+12
GE,2000,3057453476
GH,2000,4982849054
GN,2000,2995360969
GM,2000,782913866
GW,2000,370173851.9
GQ,2000,1045998534
GR,2000,1.31E+11
GD,2000,520044361.2
GL,2000,1068024994
GT,2000,19290566570
GU,2000,NA
GY,2000,712667925.3
HK,2000,1.72E+11
HN,2000,7105529647
HR,2000,21774273832
HT,2000,3664503846
HU,2000,47110416254
ID,2000,1.65E+11
IN,2000,4.77E+11
IE,2000,99317573706
IR,2000,1.01E+11
IQ,2000,NA
IS,2000,8947860486
IL,2000,1.31E+11
IT,2000,1.14E+12
JM,2000,9008629729
JO,2000,8457923945
JP,2000,4.73E+12
KZ,2000,18291990619
KE,2000,12705350153
KG,2000,1369691955
KH,2000,3654031716
KI,2000,67512714.52
KN,2000,420086426.4
KR,2000,5.62E+11
XK,2000,1849196082
KW,2000,37718011469
LA,2000,1731198022
LB,2000,17260364842
LR,2000,529064646.7
LY,2000,33896600871
LC,2000,780895356.6
LI,2000,2483890594
LK,2000,16330810304
LS,2000,771258553.7
LT,2000,11434200000
LU,2000,21303021927
LV,2000,7833068425
MO,2000,6101794939
MF,2000,NA
MA,2000,37020609825
MC,2000,2647883820
MD,2000,1288420223
MG,2000,3877673635
MV,2000,624337143.6
MX,2000,6.84E+11
MH,2000,110937729.4
MK,2000,3586883989
ML,2000,2422482318
MT,2000,3957418083
MM,2000,NA
ME,2000,984279596.4
MN,2000,1136896162
MP,2000,NA
MZ,2000,4310090791
MR,2000,1081207527
MU,2000,4582562398
MW,2000,1743506287
MY,2000,93789473684
NA,2000,3908645560
NC,2000,2682347064
NE,2000,1798374533
NG,2000,46385996027
NI,2000,5107329007
NL,2000,4.13E+11
NO,2000,1.68E+11
NP,2000,5494252208
NZ,2000,52011592676
OM,2000,19507412381
PK,2000,73952374970
PA,2000,11620500000
PE,2000,50936239281
PH,2000,81026294682
PW,2000,159855700
PG,2000,3521348155
PL,2000,1.72E+11
PR,2000,61701810000
KP,2000,NA
PT,2000,1.18E+11
PY,2000,8195993231
PF,2000,3447543138
QA,2000,17759889598
RO,2000,37305099928
RU,2000,2.60E+11
RW,2000,1734938190
SA,2000,1.88E+11
SD,2000,12257299147
SN,2000,4679604922
SG,2000,95835970989
SB,2000,435101217.2
SL,2000,635874002.2
SV,2000,13134100000
SM,2000,773907642.4
SO,2000,NA
RS,2000,6540247190
SS,2000,NA
ST,2000,76709304.53
SR,2000,892164393.9
SK,2000,29110067256
SI,2000,20341391806
SE,2000,2.60E+11
SZ,2000,1524490159
SX,2000,NA
SC,2000,614877971.2
SY,2000,19325894913
TC,2000,NA
TD,2000,1385058212
TG,2000,1294250280
TH,2000,1.23E+11
TJ,2000,860550294.3
TM,2000,2904662605
TL,2000,368000000
TO,2000,188623258.5
TT,2000,8154315702
TN,2000,21473188882
TR,2000,2.67E+11
TV,2000,13741844.59
TZ,2000,10185786171
UG,2000,6193246632
UA,2000,31261527363
UY,2000,22823255806
US,2000,1.03E+13
UZ,2000,13760374488
VC,2000,396261363.4
VE,2000,1.17E+11
VI,2000,NA
VN,2000,33640085728
VU,2000,272014693.1
PS,2000,4316456403
WS,2000,269019710.3
YE,2000,9636342275
ZA,2000,1.33E+11
CD,2000,19088046306
ZM,2000,3600631919
ZW,2000,6689957600
AW,2001,1920262570
AD,2001,1264760246
AF,2001,2461666315
AO,2001,8936079253
AL,2001,4091020249
AE,2001,1.03E+11
AR,2001,3.25E+11
AM,2001,2118467913
AS,2001,NA
AG,2001,773765171.5
AU,2001,3.78E+11
AT,2001,1.97E+11
AZ,2001,5707618247
BI,2001,876794723
BE,2001,2.37E+11
BJ,2001,2499269391
BF,2001,2812845486
BD,2001,46987842847
BG,2001,14303810795
BH,2001,8976446420
BS,2001,6516651000
BA,2001,5748990555
BY,2001,12354820144
BZ,2001,871840755.4
BM,2001,3680483000
BO,2001,8141513292
BR,2001,5.54E+11
BB,2001,3112350000
BN,2001,5601090584
BT,2001,476360697.2
BW,2001,5489646903
CF,2001,931833293.8
CA,2001,7.33E+11
CH,2001,2.79E+11
CL,2001,72336972322
CN,2001,1.32E+12
CI,2001,10545285037
CM,2001,9633109257
CG,2001,2794259756
CO,2001,98203544965
KM,2001,220093828.3
CV,2001,563024256.7
CR,2001,16403602943
CU,2001,31683300000
CW,2001,NA
KY,2001,NA
CY,2001,9679304971
CZ,2001,67375682473
DE,2001,1.95E+12
DJ,2001,572417440.8
DM,2001,343119364.3
DK,2001,1.65E+11
DO,2001,24894907435
DZ,2001,54744716706
EC,2001,24468324000
EG,2001,97632008051
ER,2001,752368494.5
ES,2001,6.26E+11
EE,2001,6233506401
ET,2001,8231251886
FI,2001,1.29E+11
FJ,2001,1660102346
FR,2001,1.38E+12
FO,2001,1154899793
FM,2001,240051900
GA,2001,4712849280
GB,2001,1.53E+12
GE,2001,3219487818
GH,2001,5314871684
GN,2001,2833442750
GM,2001,687410630.5
GW,2001,392278164.4
GQ,2001,1461139008
GR,2001,1.36E+11
GD,2001,520444176
GL,2001,1086170639
GT,2001,18702820735
GU,2001,NA
GY,2001,696281468.8
HK,2001,1.69E+11
HN,2001,7566517572
HR,2001,23289671102
HT,2001,3507981946
HU,2001,53533393255
ID,2001,1.60E+11
IN,2001,4.94E+11
IE,2001,1.08E+11
IR,2001,1.15E+11
IQ,2001,NA
IS,2001,8147162010
IL,2001,1.30E+11
IT,2001,1.16E+12
JM,2001,9104515930
JO,2001,8972965061
JP,2001,4.16E+12
KZ,2001,22152689130
KE,2001,12985991723
KG,2001,1525113501
KH,2001,3979813388
KI,2001,63101272.37
KN,2001,460467993.8
KR,2001,5.33E+11
XK,2001,2535333632
KW,2001,34890773740
LA,2001,1768619058
LB,2001,17649751244
LR,2001,515000000
LY,2001,28420321952
LC,2001,738755098.1
LI,2001,2491800559
LK,2001,15746224410
LS,2001,706393604.9
LT,2001,12159225000
LU,2001,20998210291
LV,2001,8313047744
MO,2001,6514271488
MF,2001,NA
MA,2001,37724674865
