id,year,value
d314,2011,4.4
d301,2011,3.3
d322,2011,4.8
d323,2011,
d315,2011,2.8
d324,2011,3.1
d216,2011,3.4
d316,2011,4.9
d302,2011,3.8
d303,2011,3.2
d217,2011,3.3
d218,2011,4.9
d201,2011,4.5
d420,2011,1.9
d117,2011,4.9
d219,2011,2.7
d118,2011,2.9
d220,2011,4.4
d225,2011,1.8
d416,2011,4.6
d401,2011,4
d402,2011,4.3
d202,2011,2.2
d221,2011,5
d119,2011,3.5
d120,2011,3.4
d226,2011,2.3
d317,2011,4.9
d121,2011,3.7
d304,2011,5
d403,2011,4.7
d417,2011,3.3
d203,2011,4
d418,2011,4.5
d204,2011,3.8
d318,2011,4.3
d404,2011,5
d405,2011,4.8
d213,2011,4.6
d101,2011,3.9
d222,2011,2.6
d122,2011,2.4
d102,2011,3.8
d205,2011,3.6
d413,2011,5
d414,2011,4.5
d206,2011,4
d406,2011,3
d207,2011,4.8
d112,2011,5
d407,2011,5
d103,2011,5
d227,2011,3.2
d419,2011,3.8
d421,2011,3.2
d408,2011,4.9
d305,2011,4
d319,2011,4.4
d325,2011,1.8
d306,2011,4.6
d208,2011,3.8
d228,2011,3.2
d123,2011,4.4
d422,2011,4.1
d415,2011,3.7
d326,2011,3.6
d307,2011,3.8
d229,2011,3.2
d104,2011,3.6
d124,2011,2
d114,2011,4.3
d223,2011,4
d320,2011,5
d105,2011,3.4
d409,2011,5
d214,2011,4.2
d209,2011,4.6
d410,2011,3.2
d423,2011,0.6
d115,2011,3.9
d308,2011,3.4
d309,2011,4
d106,2011,4.6
d107,2011,3.6
d108,2011,4.9
d311,2011,5
d116,2011,3.9
d109,2011,3.9
d230,2011,2.8
d224,2011,5
d327,2011,4
d310,2011,4.3
d231,2011,1.7
d424,2011,2.9
d411,2011,3.7
d328,2011,1.8
d329,2011,3.3
d321,2011,5
d312,2011,4.4
d210,2011,3.5
d110,2011,4.4
d425,2011,4.1
d412,2011,3.9
d232,2011,2.5
d426,2011,2.5
d215,2011,4.6
d211,2011,2.7
d111,2011,3.7
d212,2011,4.9
d113,2011,4.9
d313,2011,5
d330,2011,5
d314,2012,3.1
d301,2012,1.8
d322,2012,4.1
d323,2012,2.8
d315,2012,2.9
d324,2012,2.6
d216,2012,2.3
d316,2012,4.5
d302,2012,3.5
d303,2012,1.2
d217,2012,3.7
d218,2012,3.4
