id,year,value
d314,2014,74.7
d301,2014,22.3
d322,2014,51.6
d323,2014,53.1
d315,2014,44.8
d324,2014,21.5
d216,2014,36
d316,2014,69.4
d302,2014,45.9
d303,2014,58.1
d217,2014,82.6
d218,2014,40.5
d201,2014,48.4
d420,2014,44.7
d117,2014,50.6
d219,2014,58.4
d118,2014,33.9
d220,2014,59.5
d225,2014,41.4
d416,2014,74.7
d401,2014,43
d402,2014,37.8
d202,2014,55.7
d221,2014,74.7
d119,2014,52.1
d120,2014,40.6
d226,2014,54.8
d317,2014,58.3
d121,2014,37.9
d304,2014,73.7
d403,2014,57.3
d417,2014,31.8
d203,2014,54.1
d418,2014,50.1
d204,2014,56.9
d318,2014,19.7
d404,2014,50.5
d405,2014,47.1
d213,2014,58.5
d101,2014,26.7
d222,2014,48.7
d122,2014,47.6
d102,2014,38.7
d205,2014,50.7
d413,2014,71.4
d414,2014,46.8
d206,2014,40.9
d406,2014,46
d207,2014,44.8
d112,2014,56.2
d407,2014,56.3
d103,2014,59.1
d227,2014,53.4
d419,2014,64.3
d421,2014,48.8
d408,2014,46.8
d305,2014,49.4
d319,2014,38.9
d325,2014,43.5
d306,2014,38.5
d208,2014,44.8
d228,2014,27
d123,2014,49.9
d422,2014,88.4
d415,2014,59.3
d326,2014,50.3
d307,2014,51.1
d229,2014,28.9
d104,2014,60.1
d124,2014,46.1
d114,2014,75.2
d223,2014,41.4
d320,2014,54.9
d105,2014,44.7
d409,2014,41
d214,2014,51.1
d209,2014,53.7
d410,2014,40.7
d423,2014,30.3
d115,2014,55.8
d308,2014,36.7
d309,2014,14.1
d106,2014,70.4
d107,2014,59.9
d108,2014,50.9
d311,2014,40.5
d116,2014,54
d109,2014,61.7
d230,2014,46.8
d224,2014,49.4
d327,2014,35.2
d310,2014,63.6
d231,2014,49.4
d424,2014,20.9
d411,2014,38
d328,2014,107.7
d329,2014,53.1
d321,2014,60.6
d312,2014,41.9
d210,2014,67.3
d110,2014,55.7
d425,2014,47.9
d412,2014,46.3
d232,2014,69.1
d426,2014,33.9
d215,2014,31.8
d211,2014,82.5
d111,2014,29.6
d212,2014,57.1
d113,2014,39.1
d313,2014,30.6
d330,2014,58.7
