id,year,value
d314,2013,65
d301,2013,85
d322,2013,87
d323,2013,79
d315,2013,85
d324,2013,100
d216,2013,84
d316,2013,93
d302,2013,94
d303,2013,90
d217,2013,93
d218,2013,84
d201,2013,86
d420,2013,84
d117,2013,87
d219,2013,93
d118,2013,91
d220,2013,88
d225,2013,82
d416,2013,85
d401,2013,85
d402,2013,88
d202,2013,89
d221,2013,88
d119,2013,94
d120,2013,100
d226,2013,94
d317,2013,83
d121,2013,85
d304,2013,98
d403,2013,94
d417,2013,87
d203,2013,91
d418,2013,92
d204,2013,91
d318,2013,86
d404,2013,86
d405,2013,93
d213,2013,95
d101,2013,95
d222,2013,97
d122,2013,91
d102,2013,85
d205,2013,86
d413,2013,83
d414,2013,88
d206,2013,91
d406,2013,89
d207,2013,82
d112,2013,96
d407,2013,87
d103,2013,90
d227,2013,82
d419,2013,89
d421,2013,96
d408,2013,91
d305,2013,96
d319,2013,93
d325,2013,81
d306,2013,44
d208,2013,98
d228,2013,78
d123,2013,62
d422,2013,70
d415,2013,95
d326,2013,94
d307,2013,93
d229,2013,86
d104,2013,95
d124,2013,85
d114,2013,94
d223,2013,79
d320,2013,84
d105,2013,88
d409,2013,94
d214,2013,83
d209,2013,94
d410,2013,95
d423,2013,78
d115,2013,92
d308,2013,93
d309,2013,79
d106,2013,91
d107,2013,84
d108,2013,89
d311,2013,79
d116,2013,91
d109,2013,87
d230,2013,98
d224,2013,93
d327,2013,80
d310,2013,89
d231,2013,94
d424,2013,96
d411,2013,91
d328,2013,94
d329,2013,94
d321,2013,92
d312,2013,91
d210,2013,89
d110,2013,88
d425,2013,93
d412,2013,97
d232,2013,90
d426,2013,83
d215,2013,88
d211,2013,91
d111,2013,94
d212,2013,90
d113,2013,93
d313,2013,77
d330,2013,85
d314,2012,117
d301,2012,65
d322,2012,81
d323,2012,66
d315,2012,82
d324,2012,100
d216,2012,70
d316,2012,83
d302,2012,94
d303,2012,91
d217,2012,96
d218,2012,69
d201,2012,85
d420,2012,91
d117,2012,89
d219,2012,80
d118,2012,82
d220,2012,73
d225,2012,81
d416,2012,83
d401,2012,87
d402,2012,86
d202,2012,86
d221,2012,82
d119,2012,96
d120,2012,95
d226,2012,88
d317,2012,72
d121,2012,90
d304,2012,97
d403,2012,90
d417,2012,93
d203,2012,94
d418,2012,92
d204,2012,93
d318,2012,84
d404,2012,87
d405,2012,91
d213,2012,85
d101,2012,91
d222,2012,89
d122,2012,86
d102,2012,95
d205,2012,90
d413,2012,76
d414,2012,85
d206,2012,100
d406,2012,91
d207,2012,77
d112,2012,89
d407,2012,85
d103,2012,90
d227,2012,85
d419,2012,78
d421,2012,90
d408,2012,90
d305,2012,92
d319,2012,99
d325,2012,77
d306,2012,100
d208,2012,92
d228,2012,83
d123,2012,65
d422,2012,89
d415,2012,92
d326,2012,95
d307,2012,90
d229,2012,73
d104,2012,85
d124,2012,78
d114,2012,87
d223,2012,79
d320,2012,86
d105,2012,84
d409,2012,77
d214,2012,77
d209,2012,93
d410,2012,91
d423,2012,79
d115,2012,82
d308,2012,100
d309,2012,82
d106,2012,87
d107,2012,88
d108,2012,84
d311,2012,89
d116,2012,91
d109,2012,86
d230,2012,87
d224,2012,86
d327,2012,86
d310,2012,78
d231,2012,95
d424,2012,54
d411,2012,90
d328,2012,95
d329,2012,96
d321,2012,83
d312,2012,90
d210,2012,78
d110,2012,87
d425,2012,90
d412,2012,86
d232,2012,85
d426,2012,95
d215,2012,91
d211,2012,95
d111,2012,83
d212,2012,91
d113,2012,91
d313,2012,80
d330,2012,87
d314,2011,74
d301,2011,80
d322,2011,85
d323,2011,80
d315,2011,78
d324,2011,82
d216,2011,80
d316,2011,92
d302,2011,95
d303,2011,87
d217,2011,98
d218,2011,83
d201,2011,91
d420,2011,82
d117,2011,85
d219,2011,82
d118,2011,87
d220,2011,69
d225,2011,70
d416,2011,73
d401,2011,80
d402,2011,91
d202,2011,88
d221,2011,90
d119,2011,90
d120,2011,100
d226,2011,81
d317,2011,75
d121,2011,99
d304,2011,107
d403,2011,84
d417,2011,88
d203,2011,96
d418,2011,95
d204,2011,85
d318,2011,
d404,2011,84
d405,2011,90
d213,2011,130
d101,2011,100
d222,2011,74
d122,2011,83
