id,year,value
AF,2000,
AF,2001,
AF,2002,
AF,2003,96.52
AF,2004,92.47
AF,2005,89.70
AF,2006,90.71
AF,2007,95.89
AF,2008,95.16
AF,2009,95.42
AF,2010,90.76
AF,2011,95.05
AF,2012,93.94
AF,2013,91.63
AF,2014,93.11
AF,2015,89.48
AG,2000,11.10
AG,2001,6.24
AG,2002,13.67
AG,2003,3.09
AG,2004,3.05
AG,2005,3.40
AG,2006,1.06
AG,2007,1.58
AG,2008,3.63
AG,2009,4.09
AG,2010,13.28
AG,2011,11.83
AG,2012,1.79
AG,2013,1.89
AG,2014,1.72
AG,2015,1.24
AL,2000,29.20
AL,2001,22.90
AL,2002,26.50
AL,2003,23.19
AL,2004,16.56
AL,2005,13.46
AL,2006,15.03
AL,2007,12.22
AL,2008,9.26
AL,2009,11.87
AL,2010,12.05
AL,2011,12.27
AL,2012,12.09
AL,2013,8.62
AL,2014,11.24
AL,2015,11.66
AM,2000,49.84
AM,2001,53.97
AM,2002,41.14
AM,2003,35.18
AM,2004,27.53
AM,2005,13.50
AM,2006,12.65
AM,2007,10.94
AM,2008,8.84
AM,2009,15.24
AM,2010,8.64
AM,2011,9.59
AM,2012,7.84
AM,2013,5.55
AM,2014,6.64
AM,2015,10.35
AO,2000,14.10
AO,2001,8.29
AO,2002,12.46
AO,2003,8.45
AO,2004,18.45
AO,2005,8.05
AO,2006,
AO,2007,6.13
AO,2008,5.78
AO,2009,4.87
AO,2010,6.85
AO,2011,5.00
AO,2012,5.32
AO,2013,4.25
AO,2014,2.45
AO,2015,3.61
AR,2000,0.49
AR,2001,3.41
AR,2002,3.01
AR,2003,1.66
AR,2004,1.19
AR,2005,0.40
AR,2006,0.86
AR,2007,0.79
AR,2008,0.90
AR,2009,1.20
AR,2010,0.76
AR,2011,0.42
AR,2012,0.82
AR,2013,0.27
AR,2014,0.33
AR,2015,0.32
AZ,2000,19.00
AZ,2001,36.97
AZ,2002,17.31
AZ,2003,6.33
AZ,2004,4.29
AZ,2005,7.48
AZ,2006,13.66
AZ,2007,9.94
AZ,2008,10.48
AZ,2009,9.85
AZ,2010,4.09
AZ,2011,6.01
AZ,2012,4.29
AZ,2013,5.20
AZ,2014,3.03
AZ,2015,1.69
BA,2000,27.81
BA,2001,26.92
BA,2002,20.25
BA,2003,17.72
BA,2004,16.82
BA,2005,11.43
BA,2006,10.98
BA,2007,7.45
BA,2008,7.64
BA,2009,10.18
BA,2010,16.87
BA,2011,17.80
BA,2012,15.45
BA,2013,14.52
BA,2014,19.47
BA,2015,15.44
BD,2000,37.92
BD,2001,35.03
BD,2002,27.95
BD,2003,32.78
BD,2004,32.54
BD,2005,24.00
BD,2006,21.60
BD,2007,21.70
BD,2008,23.35
BD,2009,13.21
BD,2010,13.66
BD,2011,14.02
BD,2012,15.07
BD,2013,13.96
BD,2014,13.69
BD,2015,13.15
BF,2000,78.69
BF,2001,85.59
BF,2002,86.69
BF,2003,86.35
BF,2004,84.75
BF,2005,89.30
BF,2006,92.02
BF,2007,64.73
BF,2008,81.64
BF,2009,84.66
BF,2010,81.37
BF,2011,74.14
BF,2012,69.11
BF,2013,58.07
BF,2014,57.20
BF,2015,63.07
BI,2000,
BI,2001,89.79
BI,2002,
BI,2003,
BI,2004,99.27
BI,2005,99.84
BI,2006,99.47
BI,2007,99.58
BI,2008,96.49
BI,2009,97.94
BI,2010,93.69
BI,2011,92.28
BI,2012,87.46
BI,2013,87.25
BI,2014,80.75
BI,2015,85.27
BJ,2000,63.52
BJ,2001,68.98
BJ,2002,72.99
BJ,2003,76.81
BJ,2004,75.19
BJ,2005,64.98
BJ,2006,82.39
BJ,2007,44.69
BJ,2008,62.97
BJ,2009,64.19
BJ,2010,59.65
BJ,2011,57.46
BJ,2012,52.16
BJ,2013,49.70
BJ,2014,42.51
BJ,2015,41.81
BO,2000,28.67
BO,2001,42.53
BO,2002,47.00
BO,2003,56.96
BO,2004,67.26
BO,2005,43.46
BO,2006,61.47
BO,2007,43.62
BO,2008,17.96
BO,2009,27.87
BO,2010,28.53
BO,2011,23.40
BO,2012,17.95
BO,2013,15.29
BO,2014,18.32
BO,2015,24.12
BR,2000,0.50
BR,2001,0.68
BR,2002,0.90
BR,2003,0.97
BR,2004,0.79
BR,2005,0.78
BR,2006,0.44
BR,2007,0.32
BR,2008,0.51
BR,2009,0.47
BR,2010,0.26
BR,2011,0.45
BR,2012,1.00
BR,2013,0.78
BR,2014,0.49
BR,2015,0.68
BT,2000,
BT,2001,
BT,2002,45.55
BT,2003,44.24
BT,2004,44.64
BT,2005,55.33
BT,2006,46.99
BT,2007,62.21
BT,2008,74.81
BT,2009,55.94
BT,2010,39.58
BT,2011,36.31
BT,2012,26.45
BT,2013,33.95
BT,2014,26.95
BT,2015,25.82
BW,2000,25.21
BW,2001,38.91
BW,2002,10.59
BW,2003,7.97
BW,2004,11.18
BW,2005,9.90
BW,2006,11.75
BW,2007,15.19
BW,2008,53.12
BW,2009,18.09
BW,2010,26.42
BW,2011,6.23
BW,2012,13.53
BW,2013,19.43
BW,2014,15.39
BW,2015,15.66
BY,2000,
BY,2001,
BY,2002,
BY,2003,
BY,2004,
BY,2005,3.33
BY,2006,3.36
BY,2007,1.02
BY,2008,1.80
BY,2009,1.70
BY,2010,1.61
BY,2011,1.03
BY,2012,1.69
BY,2013,1.04
BY,2014,1.42
BY,2015,1.79
BZ,2000,9.22
BZ,2001,12.80
BZ,2002,13.72
BZ,2003,5.73
BZ,2004,3.70
BZ,2005,4.53
BZ,2006,4.98
BZ,2007,3.40
BZ,2008,7.39
BZ,2009,10.82
BZ,2010,11.68
BZ,2011,11.74
BZ,2012,9.87
BZ,2013,14.89
BZ,2014,12.09
BZ,2015,11.84
CD,2000,59.62
CD,2001,70.15
CD,2002,88.40
CD,2003,58.66
CD,2004,78.36
CD,2005,84.32
CD,2006,84.44
CD,2007,44.20
CD,2008,51.76
CD,2009,78.42
CD,2010,66.07
CD,2011,77.67
CD,2012,44.67
CD,2013,49.07
CD,2014,55.54
CD,2015,57.65
CF,2000,96.20
CF,2001,93.47
CF,2002,
CF,2003,
CF,2004,
CF,2005,
CF,2006,64.37
CF,2007,
CF,2008,70.57
CF,2009,
CF,2010,
CF,2011,76.75
CF,2012,
CF,2013,
CF,2014,
