id,year,value
d314,2011,191
d301,2011,38
d322,2011,80
d323,2011,
d315,2011,138
d324,2011,49
d216,2011,55
d316,2011,97
d302,2011,86
d303,2011,82
d217,2011,88
d218,2011,159
d201,2011,109
d420,2011,69
d117,2011,76
d219,2011,113
d118,2011,115
d220,2011,102
d225,2011,
d416,2011,97
d401,2011,89
d402,2011,93
d202,2011,51
d221,2011,106
d119,2011,94
d120,2011,139
d226,2011,105
d317,2011,92
d121,2011,89
d304,2011,110
d403,2011,72
d417,2011,86
d203,2011,83
d418,2011,97
d204,2011,84
d318,2011,55
d404,2011,93
d405,2011,113
d213,2011,94
d101,2011,134
d222,2011,78
d122,2011,102
d102,2011,136
d205,2011,102
d413,2011,95
d414,2011,75
d206,2011,77
d406,2011,98
d207,2011,91
d112,2011,94
d407,2011,90
d103,2011,108
d227,2011,81
d419,2011,76
d421,2011,79
d408,2011,94
d305,2011,62
d319,2011,115
d325,2011,79
d306,2011,102
d208,2011,95
d228,2011,
d123,2011,132
d422,2011,87
d415,2011,92
d326,2011,77
d307,2011,93
d229,2011,71
d104,2011,74
d124,2011,58
d114,2011,93
d223,2011,115
d320,2011,100
d105,2011,97
d409,2011,72
d214,2011,92
d209,2011,109
d410,2011,98
d423,2011,221
d115,2011,102
d308,2011,72
d309,2011,27
d106,2011,113
d107,2011,76
d108,2011,94
d311,2011,81
d116,2011,71
d109,2011,86
d230,2011,68
d224,2011,93
d327,2011,114
d310,2011,91
d231,2011,94
d424,2011,
d411,2011,86
d328,2011,153
d329,2011,82
d321,2011,72
d312,2011,76
d210,2011,90
d110,2011,102
d425,2011,120
d412,2011,91
d232,2011,
d426,2011,69
d215,2011,152
d211,2011,38
d111,2011,107
d212,2011,95
d113,2011,93
d313,2011,58
d330,2011,92
d314,2012,100
d301,2012,38.7
d322,2012,84.2
d323,2012,51.6
d315,2012,
d324,2012,55.4
d216,2012,100
d316,2012,68.6
d302,2012,85.4
d303,2012,64.1
d217,2012,95.8
d218,2012,76.4
d201,2012,
d420,2012,100
d117,2012,69.2
d219,2012,96.8
d118,2012,75.1
d220,2012,97
d225,2012,97.8
d416,2012,100
d401,2012,93.6
d402,2012,100
d202,2012,86.2
d221,2012,100
d119,2012,87.1
d120,2012,100
d226,2012,62.6
d317,2012,93.2
d121,2012,88.2
d304,2012,100
d403,2012,
d417,2012,100
d203,2012,75.2
d418,2012,88.5
d204,2012,85.8
d318,2012,100
d404,2012,99.7
d405,2012,100
d213,2012,87
d101,2012,100
d222,2012,71.9
d122,2012,100
d102,2012,60.9
d205,2012,100
d413,2012,100
d414,2012,67.8
d206,2012,74.5
d406,2012,79.5
d207,2012,
d112,2012,100
d407,2012,87.5
d103,2012,100
d227,2012,83.2
d419,2012,100
d421,2012,94.8
d408,2012,100
d305,2012,69.5
d319,2012,100
d325,2012,93.3
d306,2012,89.4
d208,2012,78.7
d228,2012,2.6
d123,2012,100
d422,2012,100
d415,2012,100
d326,2012,
d307,2012,100
d229,2012,86
d104,2012,72.6
d124,2012,74.6
d114,2012,100
d223,2012,100
d320,2012,10
d105,2012,100
d409,2012,66.8
d214,2012,100
d209,2012,100
d410,2012,94.3
d423,2012,91.2
d115,2012,100
d308,2012,61.2
d309,2012,50.8
d106,2012,100
d107,2012,92
d108,2012,94.7
d311,2012,67.3
d116,2012,61.2
d109,2012,87.6
d230,2012,71
d224,2012,87.1
d327,2012,
d310,2012,80.6
d231,2012,100
d424,2012,63.2
d411,2012,92.8
d328,2012,100
d329,2012,100
d321,2012,92.5
d312,2012,40.2
d210,2012,51
d110,2012,37.2
d425,2012,100
d412,2012,
d232,2012,84.1
d426,2012,100
d215,2012,73
d211,2012,100
d111,2012,79
d212,2012,97.1
d113,2012,96.3
d313,2012,60.6
d330,2012,87.3
d314,2013,179
d301,2013,32
d322,2013,92
d323,2013,103
d315,2013,123
d324,2013,57
d216,2013,49
d316,2013,87
d302,2013,85
d303,2013,82
d217,2013,95
d218,2013,108
d201,2013,107
d420,2013,99
d117,2013,81
d219,2013,97
d118,2013,65
d220,2013,96
d225,2013,98
d416,2013,107
d401,2013,77
d402,2013,89
d202,2013,74
d221,2013,78
d119,2013,71
d120,2013,126
d226,2013,109
d317,2013,78
d121,2013,93
d304,2013,125
d403,2013,71
d417,2013,82
d203,2013,83
d418,2013,87
d204,2013,98
d318,2013,68
d404,2013,84
d405,2013,114
d213,2013,83
d101,2013,79
d222,2013,74
d122,2013,150
d102,2013,
d205,2013,136
d413,2013,112
d414,2013,74
d206,2013,59
d406,2013,90
d207,2013,93
d112,2013,99
d407,2013,67
d103,2013,106
d227,2013,68
d419,2013,120
d421,2013,70
d408,2013,93
d305,2013,79
d319,2013,85
d325,2013,73
d306,2013,104
d208,2013,81
d228,2013,51
d123,2013,86
d422,2013,115
d415,2013,99
d326,2013,74
d307,2013,97
d229,2013,93
d104,2013,117
d124,2013,82
d114,2013,88
d223,2013,123
d320,2013,78
d105,2013,108
d409,2013,68
d214,2013,71
d209,2013,122
d410,2013,76
d423,2013,68
d115,2013,105
d308,2013,61
d309,2013,20
d106,2013,123
d107,2013,100
d108,2013,104
d311,2013,104
d116,2013,65
d109,2013,87
d230,2013,114
d224,2013,103
d327,2013,101
d310,2013,73
d231,2013,92
d424,2013,64
d411,2013,65
d328,2013,198
d329,2013,99
d321,2013,106
d312,2013,68
d210,2013,81
d110,2013,83
d425,2013,105
d412,2013,82
d232,2013,56
d426,2013,63
d215,2013,131
d211,2013,67
d111,2013,79
d212,2013,78
d113,2013,81
d313,2013,58
d330,2013,86
d314,2014,143.8
d301,2014,33.4
d322,2014,105.9
d323,2014,120.3
d315,2014,110
d324,2014,41.6
d216,2014,53.7
d316,2014,90.8
d302,2014,87.6
d303,2014,102
d217,2014,104.2
d218,2014,137
d201,2014,111
d420,2014,98.8
d117,2014,83.7
d219,2014,92
d118,2014,108.8
d220,2014,117.5
d225,2014,81.9
d416,2014,116.3
d401,2014,96.8
d402,2014,91.5
d202,2014,91.6
d221,2014,83.4
d119,2014,87.3
d120,2014,98
d226,2014,118.2
d317,2014,91.8
d121,2014,96.9
d304,2014,117.7
d403,2014,81.8
d417,2014,77.5
d203,2014,92.8
d418,2014,96.1
d204,2014,88.7
d318,2014,50.3
d404,2014,89.2
d405,2014,119.5
d213,2014,85
d101,2014,59.8
d222,2014,96.4
d122,2014,70.3
d102,2014,94.5
d205,2014,145.7
d413,2014,125.4
d414,2014,75.5
d206,2014,62.8
d406,2014,89
d207,2014,78.4
d112,2014,101.4
d407,2014,109.6
d103,2014,98.1
d227,2014,77.1
d419,2014,109.1
d421,2014,82.8
d408,2014,98.3
d305,2014,86.5
d319,2014,105.6
d325,2014,89.9
d306,2014,79.3
d208,2014,80
d228,2014,60.4
d123,2014,93.4
d422,2014,149.7
d415,2014,110.1
d326,2014,86.4
d307,2014,90
d229,2014,81.2
d104,2014,111.7
d124,2014,144.3
d114,2014,108.7
d223,2014,99.5
d320,2014,104.4
d105,2014,105.6
d409,2014,67.5
d214,2014,89.1
d209,2014,112.3
d410,2014,86.4
d423,2014,103.2
d115,2014,101.8
d308,2014,57.8
d309,2014,21.4
d106,2014,117.8
d107,2014,95.9
d108,2014,94.2
d311,2014,99.6
d116,2014,71.3
d109,2014,77.9
d230,2014,91.2
d224,2014,107.9
d327,2014,98.4
d310,2014,97.5
d231,2014,83.1
d424,2014,62.5
d411,2014,79.7
d328,2014,228.5
d329,2014,84.2
d321,2014,106.8
d312,2014,73.1
d210,2014,89.5
d110,2014,106.8
d425,2014,74.9
d412,2014,93.8
d232,2014,103.5
d426,2014,54.3
d215,2014,82.1
d211,2014,103.5
d111,2014,64.2
d212,2014,98.2
d113,2014,97.5
d313,2014,68.2
d330,2014,102
