"id","year","value"
"africa",2006,2121493
"africa",2007,6783301
"africa",2008,6429335
"africa",2009,2155298
"africa",2010,12343231
"africa",2011,8787284
"africa",2012,1571979
"africa",2013,9643529
"america",2006,1633490
"america",2007,1868258
"america",2008,6963728
"america",2009,15149833
"america",2011,1416493
"america",2013,1982285
"asia",2008,4974289
"asia",2009,2046169
"asia",2010,2446896
"asia",2011,2248402
"asia",2012,2956298
"asia",2013,9769561
"CN",2006,1753927
"CN",2008,1384439
"CN",2009,9799784
"CN",2010,6104116
"CN",2011,1322589
"CN",2012,976864
"CN",2013,872171
"country-unspecified",2007,100854546
"country-unspecified",2008,3523316
"country-unspecified",2009,84948799
"country-unspecified",2010,340813
"country-unspecified",2011,1050020000
"country-unspecified",2012,8062186
"country-unspecified",2013,148529
"europe",2007,9593525
"IN",2006,2338569
"IN",2008,10836004
"IN",2009,22214571
"IN",2010,9515706
"IN",2011,1983884
"KE",2008,819588
"KE",2009,773452
"KE",2010,10875
"MY",2006,733830
"MY",2007,712532
"NG",2006,7373507
"NG",2007,1583245
"NG",2010,6564976
"NG",2011,2549952
"NG",2013,1094922
"TZ",2008,1859302
"TZ",2009,1085834
"TZ",2010,1450745
"TZ",2013,282776
"UA",2009,4774394
"UA",2010,13321988
"UA",2012,642674
"UY",2006,23970330
"UY",2007,1331009
