"id","year","value"
"AG",2013,1488172
"AL",2007,5804472
"AL",2008,11935999
"AL",2009,7208606
"AL",2010,3226696
"AL",2011,28561772
"AL",2012,10520575
"AL",2013,7732011
"AM",2009,51882977
"AM",2010,55434285
"AM",2011,45000377
"AM",2012,86293390
"AM",2013,75572248
"AR",2006,531165414
"AR",2007,540390101
"AR",2008,337436433
"AR",2009,1078496474
"AR",2010,817267858
"AR",2011,820484462
"AR",2012,752330966
"AR",2013,1154683432
"AZ",2006,6246757
"AZ",2007,17120668
"AZ",2008,57286845
"AZ",2009,127476699
"AZ",2010,105112266
"AZ",2011,164187246
"AZ",2012,350508934
"AZ",2013,260583714
"BA",2009,67035
"BA",2010,52326796
"BA",2011,40321404
"BA",2012,26157849
"BA",2013,10532826
"BB",2006,5147682
"BB",2007,2356387
"BB",2008,707896
"BB",2009,3992906
"BB",2010,2534140
"BR",2006,2551316228
"BR",2007,648183131
"BR",2008,1755771039
"BR",2009,1336220145
"BR",2010,4644726111
"BR",2011,1969333515
"BR",2012,2725075603
"BR",2013,2599741615
"BW",2010,6737480
"BW",2011,51711136
"BW",2012,37989795
"BW",2013,13308783
"BY",2006,6028961
"BY",2007,7939844
"BY",2008,16648984
"BY",2009,226695098
"BY",2010,38207733
"BY",2011,29434411
"BY",2012,113453220
"BY",2013,140604650
"BZ",2006,33786
"BZ",2011,1339893
"BZ",2012,2681688
"BZ",2013,2872263
"CL",2006,71571208
"CL",2007,15471317
"CL",2008,53984095
"CL",2009,30653537
"CL",2010,33376911
"CL",2011,13699283
"CL",2012,1858392
"CL",2013,15743003
"CN",2006,1305737148
"CN",2007,1276537500
"CN",2008,1631425551
"CN",2009,1353106703
"CN",2010,1330977437
"CN",2011,1230654895
"CN",2012,1233192918
"CN",2013,1286954967
"CO",2006,1019232400
"CO",2007,603310554
"CO",2008,861666996
"CO",2009,1396200376
"CO",2010,1328367265
"CO",2011,371198429
"CO",2012,426670324
"CO",2013,736875175
"CR",2006,6246803
"CR",2007,1581573
"CR",2008,3934256
"CR",2009,25387047
"CR",2010,541097812
"CR",2011,23292742
"CR",2012,6527165
"CR",2013,23365300
"CV",2012,1360513
"CV",2013,18038346
"DO",2006,77752067
"DO",2007,78018251
"DO",2008,20265672
"DO",2009,369396985
"DO",2010,182233684
"DO",2011,51808155
"DO",2012,116893186
"DO",2013,33441267
"DZ",2006,19024382
"DZ",2007,6415260
"DZ",2008,4608504
"DZ",2009,-343124
"DZ",2010,-31734
"EC",2006,24036438
"EC",2007,8788925
"EC",2008,5508601
"EC",2009,424909
"EC",2010,3316858
"EC",2011,4117373
"EC",2012,2550524
"EC",2013,2109064
"EG",2006,124663955
"EG",2007,773528857
"EG",2008,145060265
"EG",2009,717211888
"EG",2010,806703490
"EG",2011,334711159
"EG",2012,392230298
"EG",2013,434944765
"GA",2007,68043
"GA",2008,12062614
"GA",2009,4271027
"GA",2010,7462585
"GA",2011,17294780
"GA",2012,1689085
"GA",2013,4594790
"GD",2006,40723
"GD",2007,4556623
"GD",2008,893999
"GD",2009,744476
"GD",2010,5262666
"GD",2011,-152678
"GD",2012,136764
"GE",2009,104834025
"GE",2010,75657326
"GE",2011,100515019
"GE",2012,73870651
"GE",2013,47111320
"GT",2006,230230248
"GT",2007,145727052
"GT",2008,134900417
"GT",2009,397168204
"GT",2010,348166942
"GT",2011,98630627
"GT",2012,86730076
"GT",2013,235659130
"HR",2006,280955668
"HR",2007,110368789
"HR",2008,268166464
"HR",2009,179593470
"HR",2010,468459167
"ID",2006,802939531
"ID",2007,820635375
"ID",2008,1422228364
"ID",2009,2143557906
"ID",2010,2157781646
"ID",2011,1290750864
"ID",2012,1199096002
"ID",2013,1197761593
"IN",2006,1131331171
"IN",2007,1072493823
"IN",2008,1140592588
"IN",2009,1477018918
"IN",2010,3462618112
"IN",2011,960009453
"IN",2012,931645566
"IN",2013,839596669
"IQ",2010,259645558
"IR",2006,213474317
"IR",2007,257827629
"IR",2008,175917133
"IR",2009,156545984
"IR",2010,110601891
"IR",2011,36895278
"IR",2012,10785264
"IR",2013,4230909
"JM",2006,20724229
"JM",2007,20582381
"JM",2008,12900200
"JM",2009,126236046
"JM",2010,230591288
"JM",2011,123357960
"JM",2012,25657776
"JM",2013,156837960
"JO",2006,49491067
"JO",2007,42035742
"JO",2008,41990163
"JO",2009,350848399
"JO",2010,33860475
"JO",2011,24017401
"JO",2012,282689742
"JO",2013,147634969
"KN",2006,1674177
"KN",2007,2524333
"KN",2008,2617789
"KN",2009,1737667
"KN",2010,32642
"KN",2011,64069
"KN",2012,129695
"KZ",2006,31965589
"KZ",2007,71586446
"KZ",2008,65885019
"KZ",2009,121049593
"KZ",2010,1371218876
"KZ",2011,512937799
"KZ",2012,381989986
"KZ",2013,536628392
"LB",2006,42994006
"LB",2007,173458369
"LB",2008,40749028
"LB",2009,24129900
"LB",2010,24437837
"LB",2011,31409694
"LB",2012,13614459
"LB",2013,15657379
"LC",2006,855430
"LC",2007,10245453
"LC",2008,2600528
"LC",2009,3951477
"LC",2010,4621681
"LC",2011,-77319
"LC",2012,94337
"LK",2012,2532500
"LK",2013,32086238
"LS",2007,-1303237
"MA",2006,203828371
"MA",2007,447521724
"MA",2008,246021039
"MA",2009,252232711
"MA",2010,281221380
"MA",2011,694055093
"MA",2012,238254212
"MA",2013,1274144858
"ME",2009,2845740
"ME",2010,4735167
"ME",2011,5154308
"ME",2012,96834065
"ME",2013,10651543
"MK",2006,13182278
"MK",2007,57897067
"MK",2008,52905955
"MK",2009,44585793
"MK",2010,75281656
"MK",2011,51191730
"MK",2012,33832598
"MK",2013,74579825
"MU",2006,1116163
"MU",2007,32763066
"MU",2008,30510472
"MU",2009,114195686
"MU",2010,3235313
"MU",2011,50663116
"MU",2012,36367730
"MU",2013,58462433
"MX",2006,1655393706
"MX",2007,717311735
"MX",2008,1972689595
"MX",2009,5120117283
"MX",2010,2543626253
"MX",2011,2022922086
"MX",2012,1405112412
"MX",2013,778222819
"NA",2008,7623687
"NA",2011,7397445
"PA",2006,16673581
"PA",2007,78687066
"PA",2008,100219003
"PA",2009,213077237
"PA",2010,24514467
"PA",2011,19662326
"PA",2012,127131486
"PA",2013,129588876
"PE",2006,42016346
"PE",2007,274157724
"PE",2008,298602640
"PE",2009,397875946
"PE",2010,391348499
"PE",2011,45553615
"PE",2012,44448831
"PE",2013,113324457
"PG",2006,21442492
"PG",2007,12413488
"PG",2008,3943911
"PG",2009,1726789
"PG",2010,762290
"PH",2006,152847906
"PH",2007,398195589
"PH",2008,194835399
"PH",2009,378580788
"PH",2010,454916105
"PH",2011,944568129
"PH",2012,294862359
"PH",2013,501216609
"PK",2006,179837765
"PK",2007,187610802
"PK",2008,55173670
"PK",2009,93568258
"PK",2010,62870923
"PK",2011,59773473
"PK",2012,76934394
"PK",2013,96619623
"PY",2006,36907963
"PY",2007,13951165
"PY",2008,9295792
"PY",2009,105624199
"PY",2010,8732920
"PY",2011,22409053
"PY",2012,116533135
"PY",2013,28063243
"RS",2009,58433346
"RS",2010,252208979
"RS",2011,172674852
"RS",2012,95711045
"RS",2013,69277113
"SC",2010,18357241
"SC",2012,7e+06
"SC",2013,18538
"SV",2006,29108670
"SV",2007,37087636
"SV",2008,52489762
"SV",2009,239189809
"SV",2010,423762331
"SV",2011,156854504
"SV",2012,24727001
"SV",2013,28311832
"SZ",2012,1614473
"SZ",2013,3990011
"TH",2006,36156645
"TH",2007,2286397
"TH",2008,1657059
"TH",2009,13434365
"TH",2010,5528721
"TH",2011,1244261
"TH",2012,102516749
"TH",2013,896546473
"TN",2006,129021242
"TN",2007,172617781
"TN",2008,70765781
"TN",2009,192993214
"TN",2010,242536984
"TN",2011,581236388
"TN",2012,563577073
"TN",2013,50670432
"TR",2006,2079965525
"TR",2007,1308422848
"TR",2008,1218065822
"TR",2009,2391780115
"TR",2010,2892020308
"TR",2011,1677761885
"TR",2012,1513688506
"TR",2013,1252512054
"TT",2006,6826489
"TT",2007,7164702
"TT",2008,1084167
"TT",2009,2221187
"TT",2010,4492049
"UA",2006,98497006
"UA",2007,122479308
"UA",2008,904580213
"UA",2009,533830371
"UA",2010,164511714
"UA",2011,238238585
"UA",2012,300095447
"UA",2013,363031831
"UY",2006,48785798
"UY",2007,79074731
"UY",2008,154253273
"UY",2009,472138197
"UY",2010,48187549
"UY",2011,154706995
"UY",2012,40329582
"UY",2013,38792527
"UZ",2006,37437613
"UZ",2007,18671898
"UZ",2008,15562660
"UZ",2009,5188068
"UZ",2010,4714592
"UZ",2011,11306458
"UZ",2012,31753397
"UZ",2013,15583904
"VC",2006,2846048
"VC",2008,64025
"VC",2009,768265
"VC",2010,2409890
"VC",2011,2211858
"VC",2012,39221
"VE",2006,10826196
"VE",2007,-645968
"VN",2010,727007560
"VN",2011,92031062
"VN",2012,189307498
"VN",2013,114521392
"ZA",2008,3155336
"ZA",2010,385302874
"ZA",2011,202567519
"ZA",2012,498498722
"ZA",2013,284095176
"ZW",2009,-9771
