"district_id","district_name","year","value"
"d314","Abim",2014,6.17106578781319
"d301","Adjumani",2014,3.53402830828798
"d322","Agago",2014,5.08005580346831
"d323","Alebtong",2014,5.47964157739152
"d315","Amolatar",2014,6.51536282727782
"d324","Amudat",2014,2.43118195131269
"d216","Amuria",2014,6.45422906725878
"d316","Amuru",2014,4.63118094548089
"d302","Apac",2014,6.07497076591864
"d303","Arua",2014,3.91095391095391
"d217","Budaka",2014,3.79795721327303
"d218","Bududa",2014,5.3649200536492
"d201","Bugiri",2014,5.09724390973482
"d420","Buhweju",2014,3.68392209396394
"d117","Buikwe",2014,5.34930592295871
"d219","Bukedea",2014,3.70604656998568
"d118","Bukomansimbi",2014,5.09174311926605
"d220","Bukwo",2014,4.83775039253937
"d225","Bulambuli",2014,7.42830418333024
"d416","Buliisa",2014,7.30924869582175
"d401","Bundibugyo",2014,5.71805154378979
"d402","Bushenyi",2014,3.86839348208912
"d202","Busia",2014,3.86210716671283
"d221","Butaleja",2014,5.39485637042478
"d119","Butambala",2014,2.51218361892784
"d120","Buvuma",2014,6.84045110001849
"d226","Buyende",2014,5.55908093387272
"d317","Dokolo",2014,5.1651596341681
"d121","Gomba",2014,5.50175997874743
"d304","Gulu",2014,4.21228260311138
"d403","Hoima",2014,3.87491616993058
"d417","Ibanda",2014,3.88644926375766
"d203","Iganga",2014,5.83051114763351
"d418","Isingiro",2014,3.88112061404926
"d204","Jinja",2014,4.63253433360094
"d318","Kaabong",2014,5.08687447924325
"d404","Kabale",2014,7.20076071798728
"d405","Kabarole",2014,4.6791696685879
"d213","Kaberamaido",2014,5.66877940892695
"d101","Kalangala",2014,5.41742172025791
"d222","Kaliro",2014,5.17111975011797
"d122","Kalungu",2014,6.14644731826046
"d102","Kampala",2014,1.8352832094031
"d205","Kamuli",2014,5.38098189852722
"d413","Kamwenge",2014,3.81165177514868
"d414","Kanungu",2014,4.74028108818936
"d206","Kapchorwa",2014,7.04061399441644
"d406","Kasese",2014,3.01256319044211
"d207","Katakwi",2014,6.96301418984683
"d112","Kayunga",2014,4.84462028303911
"d407","Kibaale",2014,3.64614563002036
"d103","Kiboga",2014,6.5638392791844
"d227","Kibuku",2014,3.89860378268942
"d419","Kiruhura",2014,5.91597498760575
"d421","Kiryandongo",2014,3.99388021563429
"d408","Kisoro",2014,5.03811721540289
"d305","Kitgum",2014,5.21365196820493
"d319","Koboko",2014,4.33940293278099
"d325","Kole",2014,5.5370155662436
"d306","Kotido",2014,3.09912725378685
"d208","Kumi",2014,4.67088944011339
"d228","Kween",2014,3.78385034759927
"d123","Kyankwanzi",2014,5.04923653470478
"d422","Kyegegwa",2014,4.14818966398679
"d415","Kyenjojo",2014,4.57542992379704
"d326","Lamwo",2014,6.6412142512791
"d307","Lira",2014,4.91871342752974
"d229","Luuka",2014,3.91745611071377
"d104","Luwero",2014,4.47286352634519
"d124","Lwengo",2014,5.00044085456783
"d114","Lyantonde",2014,4.13163366784197
"d223","Manafwa",2014,7.9573471949016
"d320","Maracha",2014,5.17521062882738
"d105","Masaka",2014,4.26994687146098
"d409","Masindi",2014,4.46999817414213
"d214","Mayuge",2014,2.82452429414608
"d209","Mbale",2014,3.48430853873334
"d410","Mbarara",2014,3.15648010876395
"d423","Mitooma",2014,5.32347032774331
"d115","Mityana",2014,5.55618459149507
"d308","Moroto",2014,3.03211023572617
"d309","Moyo",2014,3.842532259644
"d106","Mpigi",2014,4.16532502157365
"d107","Mubende",2014,4.94244363019637
"d108","Mukono",2014,4.22666196324921
"d311","Nakapiripirit",2014,3.18484079245075
"d116","Nakaseke",2014,4.15650860144903
"d109","Nakasongola",2014,6.23097147130216
"d230","Namayingo",2014,5.2448616853083
"d224","Namutumba",2014,5.0851433718032
"d327","Napak",2014,3.38045304443543
"d310","Nebbi",2014,6.07333587767924
"d231","Ngora",2014,5.17350205136683
"d424","Ntoroko",2014,4.72033777693439
"d411","Ntungamo",2014,3.69894349844365
"d328","Nwoya",2014,6.67354661162711
"d329","Otuke",2014,7.40612668321061
"d321","Oyam",2014,4.99409342327522
"d312","Pader",2014,6.48361423496769
"d210","Pallisa",2014,4.74463991203958
"d110","Rakai",2014,3.64331105229007
"d425","Rubirizi",2014,5.36877310332688
"d412","Rukungiri",2014,4.77157694077434
"d111","Sembabule",2014,4.70960645524237
"d232","Serere",2014,5.25314017971663
"d426","Sheema",2014,3.82165286611464
"d215","Sironko",2014,10.7138089763298
"d211","Soroti",2014,4.86800177110629
"d212","Tororo",2014,4.92643138600695
"d113","Wakiso",2014,2.33246290933938
"d313","Yumbe",2014,2.88062518018923
"d330","Zombo",2014,7.1382546452351
