id,year,value
AE,1960,4334608
AE,1961,5515922
AE,1962,4306787
AE,1963,3848507
AE,1964,3156697
AE,1965,117433
AE,1966,11133133
AE,1967,13296771
AE,1968,10657476
AE,1969,7619763
AE,1970,2460640
AE,1971,2261333
AE,1972,1503388
AE,1973,1245940
AE,1974,2362055
AE,1975,1904778
AE,1976,3321236
AE,1977,5874646
AE,1978,4094304
AE,1979,15024995
AE,1980,8475759
AE,1981,-534572
AE,1982,10456251
AE,1983,9794520
AE,1984,7930407
AE,1985,7057163
AE,1986,64951537
AE,1987,178793603
AE,1988,-18733349
AE,1989,-9940972
AE,1990,4447292
AE,1991,-11724446
AE,1992,-11828712
AE,1993,-12775162
AE,1994,-9994101
AE,1995,4620685
AF,1960,101315039
AF,1961,217661000
AF,1962,99792034
AF,1963,219150930
AF,1964,283760260
AF,1965,348676559
AF,1966,309481873
AF,1967,231355224
AF,1968,179166304
AF,1969,160626324
AF,1970,152805206
AF,1971,236999083
AF,1972,259487865
AF,1973,237050862
AF,1974,118291060
AF,1975,173782822
AF,1976,203633354
AF,1977,238720959
AF,1978,198761791
AF,1979,231051971
AF,1980,66742415
AF,1981,5657581
AF,1982,21459180
AF,1983,39657971
AF,1984,18721822
AF,1985,43650948
AF,1986,11222217
AF,1987,81672785
AF,1988,119713668
AF,1989,241936839
AF,1990,184724467
AF,1991,199138503
AF,1992,275601953
AF,1993,310261204
AF,1994,303070388
AF,1995,257736683
AF,1996,206653753
AF,1997,308428272
AF,1998,210604177
AF,1999,197000293
AF,2000,204303097
AF,2001,626925401
AF,2002,1779546691
AF,2003,1922394217
AF,2004,2559643504
AF,2005,3115558775
AF,2006,3132249484
AF,2007,3891695844
AF,2008,4616984097
AF,2009,6099331322
AF,2010,6161808284
AF,2011,6219573697
AF,2012,5944191757
AF,2013,4602719402
AF,2014,4427550139
AF,2015,4112640000
africa,1961,6592603
africa,1962,12268157
africa,1963,30331492
africa,1964,83345879
africa,1965,153363896
africa,1966,304023812
africa,1967,128260754
africa,1968,148945825
africa,1969,205261610
africa,1970,198661650
africa,1971,152870413
africa,1972,157712474
africa,1973,199128591
africa,1974,186470371
africa,1975,143103927
africa,1976,138872989
africa,1977,270680339
africa,1978,330218154
africa,1979,401306841
africa,1980,339663804
africa,1981,361288183
africa,1982,385400451
africa,1983,436397457
africa,1984,504655884
africa,1985,879083883
africa,1986,638243503
africa,1987,676007201
africa,1988,481240722
africa,1989,758497660
africa,1990,487573367
africa,1991,635378460
africa,1992,611264627
africa,1993,464011456
africa,1994,921013341
africa,1995,669039407
africa,1996,717579131
africa,1997,1158752515
africa,1998,1014246831
africa,1999,875455998
africa,2000,922247482
africa,2001,523924694
africa,2002,601359380
africa,2003,558224042
africa,2004,628689330
africa,2005,757493004
africa,2006,717045360
africa,2007,1120455827
africa,2008,1079937874
africa,2009,2118729297
africa,2010,1395349555
africa,2011,1668727712
africa,2012,1713950793
africa,2013,1616961772
africa,2014,2164067138
africa,2015,2129650000
AG,1973,43024
AG,1974,16303905
AG,1975,8971777
AG,1976,12142614
AG,1977,18362400
AG,1978,11490019
AG,1979,9374286
AG,1980,12554272
AG,1981,20839838
AG,1982,11405790
AG,1983,7929865
AG,1984,5643577
AG,1985,6580462
AG,1986,10267223
AG,1987,10528130
AG,1988,14451064
AG,1989,7142691
AG,1990,6884417
AG,1991,10482665
AG,1992,6678246
AG,1993,4703490
AG,1994,5897669
AG,1995,2120077
AG,1996,3123545
AG,1997,818475
AG,1998,7974024
AG,1999,8563476
AG,2000,6672025
AG,2001,9394090
AG,2002,16693229
AG,2003,5533208
AG,2004,2804702
AG,2005,6952981
AG,2006,3094977
AG,2007,4553878
AG,2008,4451998
AG,2009,3845377
AG,2010,16376507
AG,2011,11239320
AG,2012,1697828
AG,2013,1369001
AG,2014,2179632
AG,2015,1480000
AI,1975,8061897
AI,1976,5673272
AI,1977,5203729
AI,1978,8929119
AI,1979,6809925
AI,1980,5286191
AI,1981,6281202
AI,1982,4945843
AI,1983,6457645
AI,1984,5056710
AI,1985,7088788
AI,1986,7105781
AI,1987,8080371
AI,1988,6974771
AI,1989,11340690
AI,1990,5790523
AI,1991,9440869
AI,1992,6714286
AI,1993,7436851
AI,1994,10114790
AI,1995,4796775
AI,1996,3715096
AI,1997,3477550
AI,1998,4101110
AI,1999,3284549
AI,2000,5002865
AI,2001,5190438
AI,2002,984198
AI,2003,4764999
AI,2004,2860506
AI,2005,4335576
AI,2006,4375059
AI,2007,5031568
AI,2008,2761761
AI,2009,1413054
AI,2010,7322825
AI,2011,315078
AI,2012,4559084
AI,2013,6921603
AL,1988,8494977
AL,1989,16531219
AL,1990,14836366
AL,1991,413624354
AL,1992,494698849
AL,1993,352542750
AL,1994,208520487
AL,1995,205455064
AL,1996,268741731
AL,1997,210049383
AL,1998,347052759
AL,1999,644204258
AL,2000,457590796
AL,2001,390913583
AL,2002,414182560
AL,2003,403035868
AL,2004,323648758
AL,2005,323396943
AL,2006,325152847
AL,2007,282780353
AL,2008,307974823
AL,2009,306330468
AL,2010,320172637
AL,2011,316967824
AL,2012,286838070
AL,2013,200620811
AL,2014,228069709
AL,2015,244860000
AM,1991,3834404
AM,1992,33240257
AM,1993,159320164
AM,1994,265472717
AM,1995,270237504
AM,1996,370158453
AM,1997,216443234
AM,1998,255829339
AM,1999,275194063
AM,2000,290309191
AM,2001,293810085
AM,2002,393678909
AM,2003,301663627
AM,2004,286341541
AM,2005,186727206
AM,2006,226697440
AM,2007,343982811
AM,2008,286764179
AM,2009,482824178
AM,2010,313627785
AM,2011,353970338
AM,2012,241438375
AM,2013,245875219
AM,2014,229138141
AM,2015,309250000
america,1960,345351170
america,1961,390536568
america,1962,549925501
america,1963,702152373
america,1964,1061988283
america,1965,719036854
america,1966,-185954390
america,1967,175434762
america,1968,191341389
america,1969,205643113
america,1970,240987339
america,1971,259791626
america,1972,175478925
america,1973,341282126
america,1974,341574829
america,1975,312656967
america,1976,220503649
america,1977,204369818
america,1978,204523875
america,1979,246529535
america,1980,406071812
america,1981,281577427
america,1982,321243742
america,1983,438185926
america,1984,322451639
america,1985,379718914
america,1986,297193403
america,1987,458606757
america,1988,406540190
america,1989,532205039
america,1990,565482322
america,1991,559811999
america,1992,449540649
america,1993,436807680
america,1994,606842233
america,1995,398065287
america,1996,2366460806
america,1997,834462360
america,1998,991658030
america,1999,1013798095
america,2000,564984110
america,2001,593061769
america,2002,434057222
america,2003,471209584
america,2004,486382962
america,2005,580752329
america,2006,519540255
america,2007,483213786
america,2008,1004305195
america,2009,807131438
america,2010,1222591913
america,2011,1167569682
america,2012,1000843866
america,2013,1513704492
america,2014,1167121159
america,2015,1298320000
ANHH,1960,1283391
ANHH,1961,6425048
ANHH,1962,6718295
ANHH,1963,29333610
ANHH,1964,130068877
ANHH,1965,53521053
ANHH,1966,113826
ANHH,1967,108968782
ANHH,1968,152760955
ANHH,1969,138583546
ANHH,1970,199815744
ANHH,1971,163760563
ANHH,1972,193218498
ANHH,1973,100657022
ANHH,1974,114151828
ANHH,1975,115787328
ANHH,1976,161486422
ANHH,1977,117103757
ANHH,1978,114246595
ANHH,1979,119713152
ANHH,1980,192072431
ANHH,1981,172312245
ANHH,1982,154077399
ANHH,1983,161200007
ANHH,1984,173913821
ANHH,1985,180802565
ANHH,1986,118154902
ANHH,1987,110496913
ANHH,1988,87973011
ANHH,1989,106490934
ANHH,1990,85255753
ANHH,1991,120328738
ANHH,1992,124311371
ANHH,1993,111802489
ANHH,1994,50501046
ANHH,1995,114306446
ANHH,1996,145150743
ANHH,1997,150260596
ANHH,1998,174569724
ANHH,1999,176408083
AO,1961,258408858
AO,1963,91451
AO,1965,11500489
AO,1966,26304467
AO,1967,167253386
AO,1968,79717
AO,1969,-920737
AO,1970,-358750
AO,1971,-46148
AO,1972,641496
AO,1973,986308
AO,1974,1577270
AO,1975,16969289
AO,1976,56258802
AO,1977,104764425
AO,1978,117760621
AO,1979,102124208
AO,1980,105416088
AO,1981,132261928
AO,1982,139568032
AO,1983,183912052
AO,1984,238583407
AO,1985,229449072
AO,1986,261052998
AO,1987,225189476
AO,1988,248549242
AO,1989,269812165
AO,1990,368465451
AO,1991,374927158
AO,1992,429818735
AO,1993,403429241
AO,1994,608879755
AO,1995,520559222
AO,1996,570097429
AO,1997,479913026
AO,1998,456161056
AO,1999,525320676
AO,2000,434967618
AO,2001,419049142
AO,2002,567360902
AO,2003,595107225
AO,2004,1234036322
AO,2005,440389453
AO,2006,178920785
AO,2007,240189516
AO,2008,334910094
AO,2009,232404079
AO,2010,222735819
AO,2011,178126125
AO,2012,225621244
AO,2013,258889406
AO,2014,212720061
AO,2015,379640000
AR,1960,128326124
AR,1961,189467327
AR,1962,202116462
AR,1963,276517236
AR,1964,61956980
AR,1965,-519366667
AR,1966,-121681073
AR,1967,123035587
AR,1968,197304110
AR,1969,130022657
AR,1970,31146414
AR,1971,147969330
AR,1972,107278769
AR,1973,194587517
AR,1974,137390883
AR,1975,88400948
AR,1976,100960388
AR,1977,82335215
AR,1978,69762915
AR,1979,94801015
AR,1980,35038081
AR,1981,96980156
AR,1982,70235857
AR,1983,110429681
AR,1984,116743696
AR,1985,95480684
AR,1986,157717104
AR,1987,153712287
AR,1988,226510535
AR,1989,322345066
AR,1990,219640237
AR,1991,343434570
AR,1992,309131873
AR,1993,300943467
AR,1994,188635088
AR,1995,145953074
AR,1996,138651157
AR,1997,101409329
AR,1998,95388196
AR,1999,84524986
AR,2000,56118906
AR,2001,216828509
AR,2002,74893082
AR,2003,119002849
AR,2004,94566943
AR,2005,96078723
AR,2006,110572667
