id,year,value
AD,1960,0
AD,1961,0
AD,1962,0
AD,1963,0
AD,1964,0
AD,1965,0
AD,1966,0
AD,1967,0
AD,1968,0
AD,1969,0
AD,1970,
AD,1971,
AD,1972,
AD,1973,
AD,1974,
AD,1975,
AD,1976,
AD,1977,
AD,1978,
AD,1979,
AD,1980,
AD,1981,
AD,1982,
AD,1983,
AD,1984,
AD,1985,
AD,1986,
AD,1987,
AD,1988,
AD,1989,
AD,1990,
AD,1991,
AD,1992,
AD,1993,
AD,1994,
AD,1995,
AD,1996,
AD,1997,
AD,1998,
AD,1999,
AD,2000,
AD,2001,
AD,2002,
AD,2003,
AD,2004,
AD,2005,
AD,2006,
AD,2007,
AD,2008,
AD,2009,
AD,2010,
AD,2011,
AD,2012,
AD,2013,
AD,2014,0
AD,2015,0
AE,1960,0
AE,1961,0
AE,1962,0
AE,1963,0
AE,1964,0
AE,1965,0
AE,1966,0
AE,1967,0
AE,1968,0
AE,1969,0
AE,1970,0
AE,1971,0
AE,1972,0
AE,1973,0
AE,1974,0
AE,1975,
AE,1976,
AE,1977,
AE,1978,
AE,1979,
AE,1980,116414141129
AE,1981,127792099205
AE,1982,120537331710
AE,1983,114431781364
AE,1984,117768381782
AE,1985,113589174615
AE,1986,96732754299
AE,1987,99443139762
AE,1988,94984649924
AE,1989,108859560803
AE,1990,127616885060
AE,1991,130591657725
AE,1992,135174432492
AE,1993,135398467648
AE,1994,144161468881
AE,1995,153768428494
AE,1996,162487893338
AE,1997,176089263890
AE,1998,176875592577
AE,1999,181374981722
AE,2000,200778700359
AE,2001,203619463621
AE,2002,208574632891
AE,2003,226931525118
AE,2004,248641970027
AE,2005,260712911567
AE,2006,286344928096
AE,2007,295477040451
AE,2008,304908139484
AE,2009,288922564970
AE,2010,293504782607
AE,2011,307988940418
AE,2012,329922652527
AE,2013,345525145369
AE,2014,356166919341
AE,2015,370296255956
AF,1960,
AF,1961,
AF,1962,
AF,1963,
AF,1964,
AF,1965,
AF,1966,
AF,1967,
AF,1968,
AF,1969,
AF,1970,
AF,1971,
AF,1972,
AF,1973,
AF,1974,
AF,1975,
AF,1976,
AF,1977,
AF,1978,
AF,1979,
AF,1980,
AF,1981,
AF,1982,0
AF,1983,0
AF,1984,0
AF,1985,0
AF,1986,0
AF,1987,0
AF,1988,0
AF,1989,0
AF,1990,0
AF,1991,0
AF,1992,0
AF,1993,0
AF,1994,0
AF,1995,0
AF,1996,0
AF,1997,0
AF,1998,0
AF,1999,0
AF,2000,0
AF,2001,
AF,2002,7287040602
AF,2003,8506585718
AF,2004,8662111932
AF,2005,9596514276
AF,2006,10127113783
AF,2007,12957631037
AF,2008,11576536678
AF,2009,14597507590
AF,2010,15906258664
AF,2011,16323267413
AF,2012,18781537884
AF,2013,19173297228
AF,2014,19249143092
AF,2015,19331286549
AG,1960,0
AG,1961,0
AG,1962,0
AG,1963,0
AG,1964,0
AG,1965,0
AG,1966,0
AG,1967,0
AG,1968,0
AG,1969,0
AG,1970,0
AG,1971,0
AG,1972,0
AG,1973,0
AG,1974,0
AG,1975,0
AG,1976,0
AG,1977,
AG,1978,
AG,1979,
AG,1980,345465163
AG,1981,357317271
AG,1982,353965670
AG,1983,376503215
AG,1984,411683782
AG,1985,444402143
AG,1986,486889224
AG,1987,522997311
AG,1988,550554697
AG,1989,585285611
AG,1990,603242436
AG,1991,618055735
AG,1992,622613611
AG,1993,659884496
AG,1994,698243548
AG,1995,668780952
AG,1996,707047756
AG,1997,748160285
AG,1998,786998545
AG,1999,820910539
AG,2000,997419386
AG,2001,953400945
AG,2002,977283632
AG,2003,1033648823
AG,2004,1067525534
AG,2005,1144512382
AG,2006,1289716385
AG,2007,1380997077
AG,2008,1402379572
AG,2009,1252902648
AG,2010,1145200387
AG,2011,1124194478
AG,2012,1164573482
AG,2013,1182348350
AG,2014,1232476996
AG,2015,1259259259
AL,1960,0
AL,1961,0
AL,1962,0
AL,1963,0
AL,1964,0
AL,1965,0
AL,1966,0
AL,1967,0
AL,1968,0
AL,1969,0
AL,1970,0
AL,1971,0
AL,1972,0
AL,1973,0
AL,1974,0
AL,1975,0
AL,1976,0
AL,1977,0
AL,1978,0
AL,1979,0
AL,1980,0
AL,1981,0
AL,1982,0
AL,1983,0
AL,1984,4523293185
AL,1985,4455372083
AL,1986,4704827862
AL,1987,4668315612
AL,1988,4602161994
AL,1989,5052927731
AL,1990,5121187486
AL,1991,3330071983
AL,1992,3043268519
AL,1993,3331411770
AL,1994,3646567665
AL,1995,3972174106
AL,1996,5336361191
AL,1997,4793620345
AL,1998,5280785011
AL,1999,5999019019
AL,2000,6287121025
AL,2001,6749790589
AL,2002,6962038380
AL,2003,7377229274
AL,2004,7737313598
AL,2005,8126045782
